generation,fitness,p_health,e_health,time
0,86.72779748231463,30.700000000000273,0.0,569.75
0,38.271127868096094,1.2500000000001172,50.0,949.25
0,-0.6588776394910578,27.950000000000102,50.0,500.0
0,-0.6219388197455269,11.050000000000074,25.0,250.0
0,-1.5418791227220854,0.0,25.0,119.25
0,-0.3277552789821141,65.80000000000022,100.0,1000.0
0,-0.38193881974552624,13.45000000000008,25.0,250.0
0,1.8472447210178746,87.55000000000013,100.0,1000.0
0,29.320020273098503,0.0,60.0,809.0
0,87.06870308460182,36.55000000000028,0.0,743.75
0,17.961843346710065,0.0,72.5,888.75
0,-1.6393872541236336,17.950000000000067,50.0,481.25
0,89.02955394255787,46.60000000000031,0.0,284.25
0,-1.5576203618946205,0.0,25.0,127.0
0,40.78024702778929,22.150000000000027,50.0,651.25
0,5.582244721017891,34.90000000000027,90.0,1000.0
0,-0.3519388197455262,13.75000000000008,25.0,250.0
0,37.4422447210179,61.000000000000334,57.5,1000.0
0,-0.8769388197455275,8.500000000000068,25.0,250.0
0,45.768449422292214,24.050000000000153,45.0,476.25
0,89.44700934256369,50.95000000000031,0.0,284.75
0,-0.1719388197455256,15.550000000000084,25.0,250.0
0,53.9189579391504,63.550000000000196,40.0,702.75
0,-1.660621700341814,0.0,25.0,191.75
0,-0.1719388197455256,15.550000000000084,25.0,250.0
0,-0.6519388197455269,10.750000000000073,25.0,250.0
0,85.46082906411982,37.30000000000028,2.5,479.5
0,50.76153021196187,6.550000000000063,37.5,469.0
0,23.042402902024058,5.9500000000000615,67.5,904.5
0,-1.5531515239378797,0.0,25.0,124.75
0,7.748312543652409,10.400000000000128,85.0,896.5
0,-0.9519388197455276,7.750000000000066,25.0,250.0
0,0.06348365281386137,1.1500000000000585,92.5,903.0
0,-0.3519388197455262,13.75000000000008,25.0,250.0
0,-0.4038776394910535,30.50000000000015,50.0,500.0
0,0.8422447210178847,77.50000000000021,100.0,1000.0
0,-1.5929029618079642,0.0,25.0,146.25
0,35.64224472101789,20.500000000000252,55.0,1000.0
0,49.09551902535355,14.200000000000081,40.0,605.5
0,-1.5929029618079642,0.0,25.0,146.25
0,82.36879955945187,27.300000000000203,5.0,388.25
0,87.15911237006848,30.850000000000264,0.0,378.0
0,18.412524260345382,0.0,72.5,570.25
0,54.44451942261297,20.300000000000143,35.0,441.75
0,-0.4719388197455263,12.550000000000077,25.0,250.0
0,66.50877889467351,26.850000000000207,22.5,377.25
0,52.42750566281515,21.950000000000145,37.5,427.75
0,28.756943246512385,13.000000000000078,62.5,571.75
0,-0.9519388197455276,7.750000000000066,25.0,250.0
0,-0.2908164592365805,48.90000000000022,75.0,750.0
0,-1.5881573490798917,0.0,25.0,143.5
0,-0.04387763949105383,34.10000000000014,50.0,500.0
0,-1.6963969112519823,0.0,25.0,221.25
0,44.60099892859746,15.05000000000013,45.0,646.0
0,21.017244721017885,76.75000000000023,77.5,1000.0
0,6.039251084266866,36.15000000000023,90.0,816.25
0,48.14541556021282,30.40000000000026,42.5,837.25
0,-1.6509859561501181,0.0,25.0,184.5
0,-1.131938819745528,5.9500000000000615,25.0,250.0
0,64.43844981654937,11.650000000000075,22.5,672.25
0,-1.6868966317073288,0.0,25.0,213.0
0,-0.11193881974552577,16.150000000000084,25.0,250.0
0,21.122244721017893,55.30000000000028,75.0,1000.0
0,39.22407986799256,33.45000000000021,52.5,965.75
0,-1.6319894794056375,0.0,25.0,171.0
0,-0.9819388197455277,7.450000000000065,25.0,250.0
0,-0.9969388197455277,7.300000000000065,25.0,250.0
0,0.4372447210178887,73.45000000000024,100.0,1000.0
0,32.70224472101789,36.10000000000028,60.0,1000.0
0,-1.5756547439362263,0.0,25.0,136.5
0,1.847244721017875,87.55000000000013,100.0,1000.0
0,-1.6705271493624523,0.0,25.0,199.5
0,89.64925330331526,53.3500000000003,0.0,300.0
0,-1.1769388197455282,5.50000000000006,25.0,250.0
0,19.416487392309563,12.550000000000077,72.5,800.0
0,32.942244721017886,61.00000000000024,62.5,1000.0
0,-0.8019388197455273,9.25000000000007,25.0,250.0
0,44.44103201682554,61.750000000000284,50.0,874.75
0,90.64744986366708,65.20000000000024,0.0,382.75
0,0.4522447210178886,73.60000000000025,100.0,1000.0
0,88.95588043679933,45.8500000000003,0.0,279.0
0,9.591043030492818,0.0,82.5,487.0
0,-1.535509351396839,0.0,25.0,116.25
0,-0.6969388197455271,10.300000000000072,25.0,250.0
0,-1.559092397550926,0.0,25.0,127.75
0,-1.6648234799209094,0.0,25.0,195.0
0,-0.2608164592365827,49.200000000000195,75.0,750.0
0,-1.0869388197455279,6.4000000000000625,25.0,250.0
0,-1.6705271493624523,0.0,25.0,199.5
0,4.202244721017893,43.60000000000029,92.5,1000.0
0,-1.6269388197455283,1.0000000000000586,25.0,250.0
0,38.50163471237804,0.0,50.0,677.5
0,-1.7077185586615449,0.0,25.0,231.5
0,1.9222447210178748,88.30000000000011,100.0,1000.0
0,-1.5663253031844275,0.0,25.0,131.5
0,12.497244721017893,36.55000000000028,82.5,1000.0
0,-1.569630356041461,0.0,25.0,133.25
0,-1.116938819745528,6.100000000000062,25.0,250.0
0,-1.7149037259135504,0.0,25.0,238.25
0,-1.6625697621468556,0.0,25.0,193.25
1,69.36930701259939,14.90000000000013,17.5,590.0
1,61.292502534180414,3.1000000000000574,25.0,677.5
1,0.36806118025446954,20.95000000000004,25.0,250.0
1,-0.2619388197455259,14.650000000000082,25.0,250.0
1,89.30203867172963,55.30000000000029,0.0,517.0
1,-0.9369388197455275,7.900000000000066,25.0,250.0
1,83.3136075680402,36.75000000000023,5.0,373.25
1,3.893061180254473,11.200000000000074,20.0,250.0
1,58.18166876735312,42.550000000000296,32.5,923.0
1,67.37896895138144,44.700000000000195,22.5,939.5
1,51.23021617798045,13.150000000000079,37.5,577.75
1,89.620263781033,52.75000000000031,0.0,287.25
1,89.27641286703192,50.65000000000031,0.0,327.5
1,88.43653890445646,42.100000000000264,0.0,337.25
1,38.90161451479403,0.0,50.0,446.25
1,48.59007717468704,12.200000000000124,40.0,812.5
1,2.869109423462622,0.0,20.0,170.25
1,18.19836036212687,0.0,72.5,706.75
1,-0.4419388197455263,12.850000000000078,25.0,250.0
1,88.29250745840766,41.500000000000284,0.0,359.75
1,83.56432694523268,19.500000000000192,2.5,464.0
1,84.17816802463167,24.0000000000002,2.5,429.0
1,84.67808080220841,28.80000000000021,2.5,402.75
1,45.04207706452674,37.25000000000012,47.5,423.75
1,89.06449255094381,46.6000000000003,0.0,270.75
1,-1.5975601667663375,0.0,25.0,149.0
1,-1.5756547439362263,0.0,25.0,136.5
1,47.571088267166424,0.0,40.0,627.5
1,0.6618426509201083,0.0,22.5,143.5
1,0.5030611802544684,22.300000000000026,25.0,250.0
1,-0.27693881974552603,14.500000000000082,25.0,250.0
1,48.53471124208571,35.650000000000276,42.5,887.5
1,0.7134176855827756,0.0,22.5,116.75
1,4.598061180254472,18.250000000000064,20.0,250.0
1,43.51023381149881,31.15000000000026,47.5,952.25
1,7.044183540763418,32.25000000000021,65.0,750.0
1,0.20306118025447129,19.300000000000054,25.0,250.0
1,0.6230611802544672,23.500000000000014,25.0,250.0
1,88.5570332815994,44.20000000000029,0.0,356.25
1,1.598061180254473,10.750000000000073,22.5,250.0
1,0.5180611802544681,22.450000000000024,25.0,250.0
1,68.7361175744872,11.40000000000018,17.5,801.75
1,89.84534325935104,58.45000000000024,0.0,442.5
1,0.6080611802544675,23.350000000000016,25.0,250.0
1,89.54853628766575,51.700000000000315,0.0,277.25
1,36.9090191504057,8.350000000000067,52.5,814.25
1,-1.0119388197455277,7.150000000000064,25.0,250.0
1,2.738061180254469,22.150000000000027,22.5,250.0
1,-0.3519388197455262,13.75000000000008,25.0,250.0
1,85.44053987416552,20.50000000000024,0.0,746.25
1,2.348061180254472,18.250000000000064,22.5,250.0
1,-0.12693881974552568,16.000000000000085,25.0,250.0
1,74.07545401028986,56.200000000000244,17.5,424.25
1,88.53615913907367,42.85000000000029,0.0,316.25
1,-1.5434465259754842,0.0,25.0,120.0
1,81.10599965716143,44.550000000000225,7.5,758.5
1,72.14766994369577,17.900000000000137,15.0,484.0
1,-0.6669388197455268,10.600000000000072,25.0,250.0
1,-1.5581120041376306,0.0,25.0,127.25
1,-0.7569388197455271,9.70000000000007,25.0,250.0
1,57.77094417386991,9.25000000000007,30.0,484.75
1,0.7081208772779146,0.0,22.5,119.25
1,88.94524839209872,47.6500000000003,0.0,348.75
1,-0.5319388197455266,11.950000000000076,25.0,250.0
1,75.97605726942896,9.800000000000127,10.0,411.5
1,88.77436989642422,48.2500000000003,0.0,426.25
1,42.57224472101789,67.30000000000027,52.5,1000.0
1,0.4130611802544695,21.400000000000034,25.0,250.0
1,-1.5761122006054953,0.0,25.0,136.75
1,89.60419241294566,53.20000000000031,0.0,305.5
1,2.893782744023653,0.0,20.0,154.25
1,76.47159997351433,42.10000000000026,12.5,751.75
1,74.10671219397895,61.60000000000026,17.5,614.5
1,-1.54448602851265,0.0,25.0,120.5
1,2.8384023712880677,0.0,20.0,192.5
1,87.2471669900013,31.45000000000027,0.0,367.0
1,-0.9969388197455277,7.300000000000065,25.0,250.0
1,3.803061180254473,10.300000000000072,20.0,250.0
1,88.76280533176643,44.050000000000296,0.0,282.75
1,45.661916970105054,30.550000000000267,45.0,985.75
1,49.77625744751585,42.70000000000029,42.5,632.5
1,61.33132136125317,21.800000000000146,27.5,454.5
1,45.6022447210179,52.60000000000031,47.5,1000.0
1,0.5867842426616632,0.0,22.5,193.75
1,31.577244721017895,47.3500000000003,62.5,1000.0
1,-1.0719388197455277,6.550000000000063,25.0,250.0
1,88.68686479930611,44.5000000000003,0.0,328.5
1,68.77571369159413,9.100000000000069,17.5,598.75
1,88.61036919922967,42.700000000000294,0.0,288.75
1,-1.5837635628745148,0.0,25.0,141.0
1,0.008061180254473221,17.350000000000072,25.0,250.0
1,70.87974937919209,23.90000000000015,17.5,332.0
1,-1.7229064742630633,0.0,25.0,246.0
1,-1.6223012328313293,0.0,25.0,164.5
1,4.418061180254474,16.45000000000008,20.0,250.0
1,4.178061180254474,14.05000000000008,20.0,250.0
1,-0.6219388197455269,11.050000000000074,25.0,250.0
1,2.6780611802544687,21.550000000000033,22.5,250.0
1,-0.12693881974552568,16.000000000000085,25.0,250.0
1,-1.7213774175087044,0.0,25.0,244.5
2,83.25929454607322,38.55000000000023,5.0,450.0
2,52.102981591536796,2.6500000000000576,35.0,796.25
2,88.46843551498608,48.40000000000026,0.0,591.5
2,67.94171613852622,20.450000000000145,20.0,459.25
2,53.16280229482866,59.35000000000027,40.0,881.75
2,-0.021938819745526583,17.050000000000075,25.0,250.0
2,-1.5868473024140026,0.0,25.0,142.75
2,90.11784646894208,57.550000000000324,0.0,282.75
2,87.89601100248606,40.15000000000028,0.0,477.0
2,8.063061180254472,7.900000000000066,15.0,250.0
2,32.002956672044256,0.0,57.5,519.5
2,52.135195111346086,3.850000000000057,35.0,858.0
2,7.463061180254472,1.900000000000058,15.0,250.0
2,78.29766927421721,30.450000000000216,10.0,322.75
2,80.02932733386369,27.600000000000207,7.5,448.0
2,86.7211654221003,26.500000000000256,0.0,377.5
2,5.107980522147006,0.0,17.5,178.0
2,89.34835290818224,49.60000000000031,0.0,274.75
2,36.3781979304686,0.0,52.5,602.25
2,-1.221938819745528,5.050000000000059,25.0,250.0
2,91.21767545168916,71.20000000000027,0.0,397.25
2,88.14916103502433,40.750000000000284,0.0,380.75
2,4.86806118025447,20.95000000000004,20.0,250.0
2,91.84065895230904,74.65000000000023,0.0,279.0
2,89.21655070186131,49.150000000000304,0.0,300.0
2,0.6276987671686707,0.0,22.5,164.5
2,78.31230206942301,16.800000000000182,7.5,754.5
2,7.853061180254471,5.800000000000061,15.0,250.0
2,88.03090304239979,38.05000000000028,0.0,325.75
2,78.23658224992755,40.000000000000284,10.0,876.5
2,70.78180656331688,24.950000000000152,17.5,424.75
2,54.33586175493748,0.0,32.5,615.75
2,89.70313500695588,54.400000000000304,0.0,313.75
2,67.5430986399322,14.300000000000129,20.0,365.25
2,2.873061180254467,23.500000000000014,22.5,250.0
2,81.85319493386714,30.100000000000264,5.0,793.75
2,90.3802016273377,59.80000000000032,0.0,273.0
2,79.67852010747863,52.60000000000031,10.0,765.5
2,2.901602311512342,0.0,20.0,149.5
2,87.48241345294623,34.75000000000027,0.0,401.25
2,89.22596174399483,49.150000000000304,0.0,296.75
2,1.8380611802544737,13.150000000000079,22.5,250.0
2,87.14899077106386,36.400000000000276,0.0,677.5
2,45.51251998938784,0.0,42.5,516.75
2,41.037817208777426,0.0,47.5,502.75
2,-0.6669388197455268,10.600000000000072,25.0,250.0
2,69.04104172097045,52.50000000000021,22.5,451.75
2,80.09750593258228,29.450000000000156,7.5,464.25
2,88.09196361680738,38.35000000000028,0.0,314.25
2,53.20112828030401,8.800000000000068,35.0,504.0
2,3.113061180254472,3.400000000000057,20.0,250.0
2,91.26651807706271,74.20000000000022,0.0,497.5
2,0.663590909792851,0.0,22.5,142.5
2,62.57282618601678,10.250000000000128,25.0,407.0
2,4.268061180254474,14.950000000000083,20.0,250.0
2,0.6230611802544672,23.500000000000014,25.0,250.0
2,0.7102261528770168,0.0,22.5,118.25
2,82.26816812894566,6.000000000000174,2.5,438.5
2,83.96743918214264,24.900000000000183,2.5,621.5
2,-1.4095886673334364,0.0,25.0,70.25
2,1.4030611802544728,8.800000000000068,22.5,250.0
2,1.4180611802544725,8.950000000000069,22.5,250.0
2,5.0936519079980105,0.0,17.5,188.5
2,-0.30693881974552606,14.200000000000081,25.0,250.0
2,0.6231805719037471,0.0,22.5,167.5
2,-1.652337310791845,0.0,25.0,185.5
2,92.51531832053581,81.40000000000018,0.0,292.75
2,-1.5700989597400488,0.0,25.0,133.5
2,7.349353026952666,0.0,15.0,184.25
2,48.68096778342509,37.75000000000028,42.5,943.75
2,-0.681938819745527,10.450000000000072,25.0,250.0
2,7.314870160098444,0.0,15.0,211.5
2,90.14578067459439,58.60000000000029,0.0,304.0
2,77.88696116702616,31.050000000000217,10.0,523.5
2,74.46943935257501,18.350000000000144,12.5,471.25
2,83.64814322191904,18.000000000000195,2.5,375.25
2,-1.5916176119328596,0.0,25.0,145.5
2,7.515615948729393,0.0,15.0,94.75
2,45.331104394489266,0.0,42.5,630.0
2,-1.146938819745528,5.800000000000061,25.0,250.0
2,7.343320562687744,0.0,15.0,188.75
2,0.5480611802544679,22.75000000000002,25.0,250.0
2,44.364693893327136,35.550000000000196,47.5,721.0
2,0.6666800929650774,0.0,22.5,140.75
2,-1.5924752457070568,0.0,25.0,146.0
2,60.0312738588769,31.850000000000165,30.0,540.25
2,20.486952147768832,0.0,70.0,687.0
2,89.84343676007875,54.40000000000032,0.0,269.5
2,2.4680611802544714,19.450000000000053,22.5,250.0
2,62.24660229511059,29.150000000000162,27.5,407.5
2,-0.5169388197455265,12.100000000000076,25.0,250.0
2,-0.9969388197455277,7.300000000000065,25.0,250.0
2,92.0989946466825,81.40000000000018,0.0,456.0
2,5.210226152877016,0.0,17.5,118.25
2,0.6657935672133897,0.0,22.5,141.25
2,0.038061180254472804,17.65000000000007,25.0,250.0
2,88.61373195932293,45.5500000000003,0.0,414.25
2,2.8618730282413525,0.0,20.0,175.25
2,0.7034478440248766,0.0,22.5,121.5
2,65.01225449072899,40.600000000000215,25.0,737.25
3,70.50595131642143,4.150000000000057,15.0,611.0
3,58.85688463596678,3.1000000000000574,27.5,816.75
3,89.24006212798432,53.500000000000306,0.0,465.25
3,74.33556470367503,36.75000000000023,15.0,365.5
3,76.21390146793416,58.15000000000032,15.0,515.0
3,89.5970093425637,52.450000000000315,0.0,284.75
3,89.03956519564272,49.300000000000296,0.0,370.25
3,61.619643401805135,27.000000000000206,27.5,603.25
3,73.75964144722057,31.850000000000172,15.0,392.5
3,7.440907602449074,0.0,15.0,127.75
3,88.09961265279864,39.10000000000029,0.0,339.75
3,88.95012744275274,46.3000000000003,0.0,294.5
3,1.4330611802544726,9.100000000000069,22.5,250.0
3,92.22974844210039,79.90000000000019,0.0,332.25
3,88.56214420933,43.60000000000029,0.0,337.75
3,92.01729414123388,77.80000000000021,0.0,327.25
3,83.26750159608393,34.650000000000226,5.0,301.0
3,77.19717906638552,25.3500000000002,10.0,570.5
3,4.5830611802544725,18.100000000000065,20.0,250.0
3,77.30098088369336,30.25000000000027,10.0,858.0
3,46.98529207945282,12.350000000000133,42.5,413.0
3,9.60868375749116,0.0,12.5,177.5
3,89.74098781461787,53.20000000000031,0.0,278.25
3,81.75210795239076,21.150000000000205,5.0,361.5
3,86.62896522974219,32.65000000000027,0.0,764.5
3,89.60800265154693,52.45000000000031,0.0,282.75
3,76.05229392374288,38.800000000000246,12.5,750.75
3,87.32903970235343,33.40000000000027,0.0,409.0
3,89.1553508587729,47.80000000000031,0.0,277.5
3,64.72427973139011,40.45000000000025,25.0,926.5
3,0.6752626882860144,0.0,22.5,136.0
3,55.09871031910649,6.550000000000063,32.5,551.0
3,66.87652630003568,51.90000000000021,25.0,363.75
3,85.07377403871556,32.10000000000022,2.5,376.75
3,88.3147022609259,39.85000000000028,0.0,295.75
3,5.2060331824735595,0.0,17.5,120.25
3,89.460876493436,56.650000000000276,0.0,503.5
3,63.81911376845157,5.0000000000001155,22.5,624.5
3,83.48816062770538,17.400000000000194,2.5,411.5
3,87.16108725255225,51.45000000000016,2.5,345.0
3,5.663061180254472,6.4000000000000625,17.5,250.0
3,-1.131938819745528,5.9500000000000615,25.0,250.0
3,90.66058144208785,63.40000000000029,0.0,295.5
3,75.59908368447358,10.40000000000012,10.0,628.75
3,34.045137147994915,0.0,55.0,641.0
3,72.11678299349313,17.000000000000135,15.0,453.5
3,76.64916837424684,19.850000000000144,10.0,601.25
3,66.88149185919758,35.20000000000023,22.5,713.0
3,44.77878821207854,16.45000000000008,45.0,625.5
3,89.15265715382252,48.7000000000003,0.0,306.25
3,2.7781118570838457,0.0,20.0,245.0
3,91.80236505240617,78.7000000000002,0.0,460.25
3,85.03460894323037,33.300000000000225,2.5,481.25
3,54.291290572365995,48.85000000000023,37.5,943.5
3,5.663061180254472,6.4000000000000625,17.5,250.0
3,88.85281375548298,44.5000000000003,0.0,269.75
3,91.08612330567729,65.6500000000003,0.0,252.75
3,89.5345573661543,53.80000000000029,0.0,376.25
3,-1.6409638816330319,0.0,25.0,177.25
3,89.38259907872265,50.050000000000274,0.0,279.0
3,-1.5705666867240016,0.0,25.0,133.75
3,3.9230611802544733,11.500000000000075,20.0,250.0
3,2.804451985998302,0.0,20.0,220.5
3,81.4838032329374,18.450000000000188,5.0,356.0
3,48.03765366855997,9.050000000000116,40.0,962.0
3,9.710755253603612,0.0,12.5,118.0
3,5.107279259415104,0.0,17.5,178.5
3,5.603061180254472,5.800000000000061,17.5,250.0
3,-1.6788458465836702,0.0,25.0,206.25
3,5.030418382927168,0.0,17.5,242.75
3,2.9180611802544716,1.4500000000000584,20.0,250.0
3,55.03358145780576,2.350000000000058,32.5,389.75
3,6.113061180254473,10.900000000000073,17.5,250.0
3,4.973061180254469,22.00000000000003,20.0,250.0
3,5.143377885635577,0.0,17.5,154.5
3,5.174803551334189,0.0,17.5,136.25
3,-0.6069388197455268,11.200000000000074,25.0,250.0
3,2.789062512748444,0.0,20.0,234.5
3,19.875073285925726,0.0,47.5,501.25
3,68.96609944268745,11.200000000000074,17.5,654.25
3,-1.6978053656815464,0.0,25.0,222.5
3,0.6161896822465853,0.0,22.5,172.25
3,89.69982181459261,54.70000000000032,0.0,323.75
3,87.17286760237997,28.90000000000027,0.0,313.0
3,2.903061180254472,1.3000000000000584,20.0,250.0
3,80.79859484663295,16.65000000000019,5.0,593.5
3,1.6280611802544733,11.050000000000074,22.5,250.0
3,0.6276987671686707,0.0,22.5,164.5
3,87.00239267508884,30.850000000000264,0.0,438.5
3,-0.21693881974552576,15.100000000000083,25.0,250.0
3,74.81713244754201,0.500000000000117,10.0,515.75
3,38.54947054189599,25.650000000000205,52.5,876.25
3,89.1094841747768,48.85000000000031,0.0,324.0
3,74.45963496319109,16.550000000000132,12.5,390.25
3,45.797883174763626,26.45000000000016,45.0,611.75
3,8.633061180254474,13.60000000000008,15.0,250.0
3,0.6978524934758428,0.0,22.5,124.25
3,87.52533227098841,34.45000000000027,0.0,375.75
3,76.76937747014753,38.55000000000024,12.5,373.5
3,18.56242902304777,8.950000000000069,50.0,494.0
4,7.38385292407751,0.0,15.0,160.5
4,2.8406854921788858,0.0,20.0,190.75
4,9.48806118025447,22.150000000000027,15.0,250.0
4,51.06815715017701,10.150000000000071,37.5,518.75
4,89.99122035353281,60.7000000000003,0.0,461.5
4,89.7682709117465,54.55000000000032,0.0,297.5
4,80.21135948427852,30.450000000000216,7.5,476.5
4,0.5858183689554022,0.0,22.5,194.5
4,90.50204946940923,61.90000000000032,0.0,296.25
4,87.99689797585546,38.65000000000028,0.0,353.75
4,90.07781446892768,56.650000000000304,0.0,269.25
4,90.990293936027,69.10000000000022,0.0,401.75
4,89.27262548756491,49.750000000000306,0.0,308.75
4,92.22026092790155,79.0000000000002,0.0,295.25
4,89.31368001598227,49.75000000000031,0.0,288.0
4,80.63101727662627,16.35000000000018,5.0,674.75
4,83.26600056703293,44.80000000000028,5.0,839.0
4,9.550794070431285,0.0,12.5,223.75
4,88.59774342105322,42.85000000000029,0.0,298.5
4,78.01457478856219,27.750000000000206,10.0,320.5
4,87.62226457566507,42.10000000000029,0.0,750.5
4,89.0489458209243,48.55000000000031,0.0,332.5
4,50.01576299580537,49.75000000000028,42.5,863.0
4,77.63047482679757,4.3000000000000576,7.5,424.5
4,89.07957552127215,47.3500000000003,0.0,287.5
4,81.01649480378896,20.55000000000019,5.0,711.75
4,5.204478773320842,0.0,17.5,121.0
4,92.3853193021597,76.00000000000023,0.0,184.0
4,83.00019896995329,14.550000000000178,2.5,506.25
4,87.47099893006008,32.50000000000027,0.0,328.75
4,81.6662621057672,48.700000000000294,7.5,667.5
4,81.37846226356913,22.200000000000202,5.0,577.0
4,86.26187837475307,21.85000000000025,0.0,381.0
4,88.88425491312479,47.35000000000025,0.0,373.25
4,89.84124947372136,57.10000000000031,0.0,356.75
4,80.10992495439541,7.500000000000173,5.0,500.75
4,84.84767625859268,30.900000000000215,2.5,423.0
4,88.35365984822565,45.4000000000003,0.0,490.0
4,66.00595698503828,26.70000000000021,22.5,654.25
4,68.69479034844517,29.150000000000098,20.0,558.0
4,89.16308159662694,49.30000000000031,0.0,321.0
4,86.49192037560611,70.75000000000024,5.0,501.5
4,89.41355944263346,52.60000000000024,0.0,395.75
4,81.11946973529395,43.75000000000029,7.5,728.25
4,89.91875268185079,55.600000000000314,0.0,282.75
4,90.02740893848332,58.45000000000033,0.0,341.5
4,90.49892968652404,61.900000000000325,0.0,300.0
4,89.16526196365774,49.750000000000284,0.0,346.5
4,87.69064385460804,34.00000000000027,0.0,304.5
4,1.103061180254472,5.800000000000061,22.5,250.0
4,86.4745169547163,27.70000000000026,0.0,567.25
4,47.34442406979405,40.65000000000022,45.0,574.25
4,89.86932901133795,55.15000000000032,0.0,285.25
4,87.61686076212169,32.50000000000027,0.0,282.0
4,81.67369704961878,23.250000000000178,5.0,485.25
4,87.78708997629309,37.900000000000276,0.0,409.5
4,57.89550000974547,34.65000000000016,32.5,595.75
4,90.2386012358331,58.150000000000325,0.0,264.25
4,52.40879682222531,0.0,35.0,443.0
4,92.160722719141,74.8000000000002,0.0,219.5
4,85.91215676602917,20.350000000000247,0.0,459.0
4,5.1261836110157475,0.0,17.5,165.5
4,84.40189335648138,46.65000000000024,5.0,354.0
4,89.8598677891942,57.250000000000284,0.0,369.75
4,90.53684632385483,65.80000000000027,0.0,433.25
4,92.72337905443288,81.55000000000018,0.0,233.5
4,70.0329507431661,18.50000000000014,17.5,442.0
4,9.730589439162742,0.0,12.5,109.0
4,-0.5169388197455265,12.100000000000076,25.0,250.0
4,80.79470963656004,57.400000000000276,10.0,463.25
4,0.38306118025446967,21.100000000000037,25.0,250.0
4,0.5930611802544674,23.200000000000017,25.0,250.0
4,5.783061180254473,7.600000000000065,17.5,250.0
4,54.01820109523569,38.900000000000105,37.5,556.0
4,89.8400244986408,56.05000000000031,0.0,323.0
4,-0.5769388197455267,11.500000000000075,25.0,250.0
4,92.32982467798217,78.7000000000002,0.0,263.25
4,92.74922695170335,81.70000000000017,0.0,227.25
4,6.083061180254473,10.600000000000072,17.5,250.0
4,-1.582430226380674,0.0,25.0,140.25
4,11.874677582364903,0.0,10.0,166.5
4,63.292278262340766,68.80000000000027,30.0,819.5
4,3.0509855623086573,0.0,20.0,82.25
4,-1.6809581102053022,0.0,25.0,208.0
4,5.167569773619326,0.0,17.5,140.25
4,59.16145257480383,46.350000000000186,32.5,597.0
4,82.2131395333854,51.300000000000146,7.5,574.0
4,69.54217794603395,17.150000000000134,17.5,635.75
4,0.6644696453197121,0.0,22.5,142.0
4,7.451398652223832,0.0,15.0,122.5
4,2.9655682364784415,0.0,20.0,115.75
4,-1.5069388197455285,2.200000000000058,25.0,250.0
4,92.75658754399869,80.65000000000018,0.0,219.0
4,86.94514980513678,33.85000000000027,0.0,635.0
4,11.198061180254474,16.750000000000078,12.5,250.0
4,90.62867314616682,62.35000000000029,0.0,272.25
4,-1.2669388197455285,4.600000000000058,25.0,250.0
4,2.9881569552384306,0.0,20.0,105.75
4,2.8429896559551167,0.0,20.0,189.0
4,75.48090551719643,4.700000000000116,10.0,399.75
5,14.168462631711225,0.0,7.5,139.75
5,89.84433659051513,59.0500000000003,0.0,431.25
5,89.07402793719132,48.1000000000003,0.0,310.75
5,5.099353026952666,0.0,17.5,184.25
5,90.2157614101974,58.75000000000033,0.0,287.75
5,88.42831313946198,42.40000000000029,0.0,335.0
5,90.92319324046437,64.15000000000026,0.0,244.5
5,87.92266250269009,42.70000000000025,0.0,622.0
5,88.67114908588402,44.50000000000029,0.0,330.75
5,91.11164328647811,68.95000000000022,0.0,350.75
5,89.85963286817089,54.70000000000032,0.0,273.5
5,77.71399783354539,10.050000000000175,7.5,701.25
5,77.4948607673564,32.95000000000027,10.0,905.5
5,85.97171891547616,21.400000000000244,0.0,479.25
5,59.53011280044493,2.200000000000058,27.5,380.5
5,75.4024177477782,31.150000000000276,12.5,682.0
5,90.04889705482712,56.65000000000032,0.0,277.25
5,87.28825903460415,32.950000000000266,0.0,409.5
5,87.80638684353661,35.65000000000028,0.0,332.0
