generation,fitness,p_health,e_health,time
5,85.93696121936361,24.40000000000025,0.0,677.5
5,68.01228824002337,43.5000000000002,22.5,522.5
5,80.34552188525333,30.600000000000215,7.5,419.5
5,86.64714429319254,24.55000000000026,0.0,341.0
5,89.60913716518209,58.900000000000226,0.0,557.75
5,84.37354803992335,28.20000000000021,2.5,510.75
5,71.62853071773465,11.150000000000121,15.0,399.0
5,83.86010468544087,42.750000000000185,5.0,389.0
5,91.44563556345246,72.10000000000025,0.0,321.75
5,77.90610563480794,12.000000000000174,7.5,700.75
5,69.21655814005307,10.000000000000071,17.5,426.5
5,85.44161188355731,39.150000000000205,2.5,531.75
5,81.20113024063687,41.050000000000296,7.5,533.75
5,16.2540342650805,15.700000000000085,30.0,394.0
5,89.61470820007462,52.75000000000031,0.0,288.75
5,92.13225800549871,81.40000000000018,0.0,418.75
5,89.45915740387707,54.400000000000304,0.0,402.5
5,86.86006220170145,30.750000000000213,0.0,521.5
5,89.27498715435269,49.750000000000306,0.0,303.75
5,89.49297215550374,53.65000000000031,0.0,357.5
5,14.09431591901254,0.0,7.5,188.0
5,91.29337460638342,68.35000000000028,0.0,255.25
5,14.2465712109893,0.0,7.5,102.25
5,80.2949116246095,9.500000000000124,5.0,473.25
5,88.65072333575392,45.2500000000003,0.0,364.25
5,86.73531535439926,23.95000000000025,0.0,290.75
5,83.27590768398682,17.550000000000182,2.5,508.75
5,86.0972504323765,21.400000000000247,0.0,424.75
5,0.4130611802544695,21.400000000000034,25.0,250.0
5,90.16284646894206,58.00000000000033,0.0,282.75
5,68.94378390046516,6.700000000000063,17.5,398.0
5,70.30942783414113,41.850000000000236,20.0,384.0
5,87.04839062845349,30.85000000000027,0.0,425.25
5,89.78234425390154,54.85000000000031,0.0,305.75
5,90.03614428598769,58.150000000000325,0.0,325.0
5,91.95187659088865,76.75000000000021,0.0,311.25
5,92.29197892776067,76.75000000000023,0.0,237.75
5,88.48299294177625,42.40000000000029,0.0,323.75
5,89.97808606731252,54.25000000000025,0.0,247.75
5,92.09970386345321,78.10000000000021,0.0,318.0
5,89.47902116615482,52.60000000000031,0.0,325.75
5,14.168061180254472,1.4500000000000584,7.5,250.0
5,92.7236904788663,80.65000000000018,0.0,214.25
5,7.853061180254471,5.800000000000061,15.0,250.0
5,1.4180611802544725,8.950000000000069,22.5,250.0
5,9.540935180680734,0.0,12.5,232.75
5,9.67070882831318,0.0,12.5,138.5
5,92.09999817857107,75.40000000000022,0.0,243.75
5,86.82238774160552,31.75000000000027,0.0,575.25
5,80.85124875612829,35.10000000000022,7.5,390.5
5,7.483472977474063,0.0,15.0,107.75
5,7.342659186640638,0.0,15.0,189.25
5,89.66820179986874,52.90000000000032,0.0,276.5
5,-1.57289228488958,0.0,25.0,135.0
5,5.174803551334189,0.0,17.5,136.25
5,-1.3419388197455284,3.850000000000057,25.0,250.0
5,84.72916477608507,32.25000000000021,2.5,529.75
5,2.57306118025447,20.500000000000043,22.5,250.0
5,70.56054546638812,48.40000000000025,20.0,606.25
5,10.838061180254474,13.150000000000079,12.5,250.0
5,0.6288411910911871,0.0,22.5,163.75
5,-1.6868966317073288,0.0,25.0,213.0
5,-1.6978053656815464,0.0,25.0,222.5
5,13.148061180254473,13.75000000000008,10.0,250.0
5,-0.30693881974552606,14.200000000000081,25.0,250.0
5,-0.6219388197455269,11.050000000000074,25.0,250.0
5,87.11763760060019,34.75000000000027,0.0,586.75
5,53.255879540274435,16.400000000000134,35.0,977.0
5,-1.5634572028938682,0.0,25.0,130.0
5,80.8448379072292,39.55000000000021,7.5,645.75
5,-0.4719388197455263,12.550000000000077,25.0,250.0
5,61.67641004216108,7.150000000000064,25.0,708.75
5,7.485219201104551,0.0,15.0,107.0
5,92.88941174504426,82.90000000000016,0.0,226.25
5,-1.7085271847034595,0.0,25.0,232.25
5,76.4639167803152,19.250000000000124,10.0,683.25
5,89.12489000002552,49.000000000000306,0.0,324.0
5,-1.0269388197455278,7.000000000000064,25.0,250.0
5,7.342659186640638,0.0,15.0,189.25
5,11.77557376421784,0.0,10.0,247.5
5,5.117645290434444,0.0,17.5,171.25
6,89.47270532977714,52.4500000000003,0.0,329.0
6,89.27007536597722,49.900000000000304,0.0,307.0
6,88.78337286858937,46.30000000000031,0.0,355.75
6,86.69638072541312,26.800000000000253,0.0,399.0
6,90.86976100822692,63.550000000000225,0.0,246.5
6,89.88452859590029,62.20000000000026,0.0,586.75
6,84.83324191938148,30.900000000000215,2.5,430.5
6,91.68711181350199,73.30000000000025,0.0,284.5
6,88.35779940847458,40.90000000000029,0.0,313.25
6,89.04489550021053,49.000000000000306,0.0,350.0
6,59.962048393525336,37.000000000000284,30.0,862.0
6,88.5509523954704,44.80000000000026,0.0,392.25
6,77.10354616745715,6.200000000000118,7.5,869.0
6,89.37841192071355,50.35000000000031,0.0,287.75
6,90.20103782622024,60.25000000000031,0.0,339.5
6,88.91961267005127,45.4000000000003,0.0,276.25
6,78.0592435547834,13.200000000000184,7.5,687.25
6,19.505490283046814,16.750000000000078,50.0,402.75
6,75.44950022863466,8.450000000000118,10.0,608.75
6,84.23995551763286,23.7000000000002,2.5,364.25
6,85.90623525966842,45.40000000000029,2.5,646.25
6,85.61451798279421,20.35000000000025,0.0,632.5
6,76.33826578589301,12.500000000000131,10.0,375.5
6,74.95146185798242,44.100000000000215,15.0,399.75
6,91.01882693370563,65.80000000000032,0.0,262.75
6,76.27700578585528,18.15000000000019,10.0,691.25
6,79.16871106434617,18.350000000000136,7.5,381.75
6,86.53707971050406,29.50000000000027,0.0,637.75
6,70.61348481984997,29.950000000000262,17.5,797.5
6,89.63068822383744,53.350000000000314,0.0,302.0
6,92.73588120535193,83.20000000000016,0.0,291.25
6,84.98801859233231,52.65000000000021,5.0,359.5
6,78.27032266338122,39.40000000000029,10.0,836.5
6,89.06528196661654,47.80000000000031,0.0,310.0
6,90.77651380984793,64.00000000000031,0.0,277.0
6,89.94948935566123,56.95000000000027,0.0,328.25
6,88.51982086902032,45.550000000000296,0.0,441.25
6,88.88224113767356,47.2000000000003,0.0,352.5
6,77.67081109225501,24.3000000000002,10.0,325.0
6,78.0211722907662,10.40000000000012,7.5,532.5
6,86.39112871814466,23.65000000000025,0.0,394.5
6,89.56788117912035,51.70000000000031,0.0,271.0
6,63.66740873681297,0.0,22.5,439.0
6,90.71371400591217,62.35000000000027,0.0,256.25
6,87.02402583091089,31.000000000000263,0.0,439.25
6,89.16545505610952,49.3000000000003,0.0,321.25
6,90.86008653194267,65.65000000000029,0.0,306.0
6,89.62979690397283,58.900000000000276,0.0,525.75
6,92.85256974494388,82.75000000000017,0.0,235.5
6,85.12597083392063,32.40000000000022,2.5,366.25
6,84.56975480333378,52.6000000000003,5.0,540.5
6,86.8998065595879,30.100000000000193,0.0,464.75
6,89.95360015109482,56.20000000000031,0.0,291.25
6,89.82395995298228,55.60000000000026,0.0,320.75
6,89.74056566998804,57.10000000000027,0.0,433.0
6,85.70153362482638,21.25000000000025,0.0,626.5
6,81.63024676869425,42.3000000000002,7.5,378.0
6,89.67104293554402,52.75000000000031,0.0,271.5
6,55.7216650040816,36.300000000000196,35.0,657.5
6,89.42274592796437,55.450000000000315,0.0,483.75
6,60.31522929817309,39.10000000000028,30.0,773.75
6,8.273061180254473,10.000000000000071,15.0,250.0
6,67.14995667416447,14.600000000000136,20.0,574.0
6,92.50630519504547,80.80000000000018,0.0,266.0
6,79.84490179928103,53.10000000000019,10.0,706.75
6,89.05199823144164,47.35000000000031,0.0,295.0
6,14.599414535035347,0.2500000000000585,30.0,473.25
6,11.933061180254471,1.6000000000000583,10.0,250.0
6,2.9030611802544666,23.80000000000001,22.5,250.0
6,-1.101938819745528,6.250000000000062,25.0,250.0
6,92.87137162956853,83.20000000000016,0.0,240.75
6,2.8730611802544717,1.0000000000000586,20.0,250.0
6,0.5030611802544684,22.300000000000026,25.0,250.0
6,91.27317484481077,74.50000000000024,0.0,485.0
6,83.55969770523629,18.450000000000195,2.5,435.0
6,5.119109423462622,0.0,17.5,170.25
6,90.40586603091286,61.00000000000029,0.0,306.25
6,2.8880611802544713,1.1500000000000585,20.0,250.0
6,89.60368210347197,58.45000000000026,0.0,536.0
6,12.017602714152526,0.0,10.0,94.0
6,92.95030788368501,83.05000000000015,0.0,214.25
6,0.5330611802544682,22.600000000000023,25.0,250.0
6,2.708061180254469,21.85000000000003,22.5,250.0
6,62.708130313821755,13.550000000000127,25.0,500.25
6,-1.5837635628745148,0.0,25.0,141.0
6,75.82981291918738,30.35000000000012,12.5,424.25
6,85.16821436367022,54.75000000000019,5.0,382.5
6,9.99806118025447,4.750000000000059,12.5,250.0
6,88.30192930982233,40.90000000000029,0.0,333.75
6,22.32231738575983,2.9500000000000575,45.0,584.75
6,0.7591051640953885,0.0,22.5,97.25
6,87.03328993777737,49.800000000000225,2.5,349.5
6,54.16637020857844,0.0,32.5,723.25
6,-1.6041830706280815,0.0,25.0,153.0
6,81.95501112432551,51.550000000000296,7.5,701.25
6,1.5530611802544732,10.300000000000072,22.5,250.0
6,9.908061180254471,3.850000000000057,12.5,250.0
6,3.398061180254472,6.250000000000062,20.0,250.0
6,-1.626819428096253,0.0,25.0,167.5
6,82.21395750396726,6.1500000000001736,2.5,472.0
7,90.36125006902037,62.35000000000029,0.0,360.25
7,88.07965863615624,38.800000000000296,0.0,351.5
7,74.62398189319988,19.100000000000144,12.5,441.5
7,88.52981970899266,42.550000000000296,0.0,308.0
7,92.10489673705642,73.60000000000022,0.0,195.75
7,93.02635692147945,88.30000000000011,0.0,350.0
7,88.7756285339259,45.550000000000296,0.0,329.5
7,88.71026137235103,48.70000000000023,0.0,512.25
7,89.37244772577245,51.85000000000031,0.0,345.0
7,88.42598333606452,42.700000000000294,0.0,345.5
7,70.57008628916974,28.950000000000212,17.5,757.75
7,86.70587328869436,27.850000000000257,0.0,437.75
7,89.1680794275987,53.950000000000315,0.0,515.0
7,89.42450901414199,51.40000000000031,0.0,305.75
7,87.7156957126806,36.10000000000027,0.0,363.5
7,89.94331996920093,55.15000000000031,0.0,265.0
7,76.0493073498648,16.650000000000194,10.0,758.0
7,90.44075799726451,59.05000000000028,0.0,249.5
7,87.43481191771563,31.90000000000026,0.0,319.25
7,89.38241305291153,56.35000000000027,0.0,558.25
7,86.30425663657934,27.250000000000263,0.0,651.0
7,70.2893946108083,18.750000000000185,17.5,346.5
7,72.00181571485629,57.00000000000017,20.0,333.25
7,75.82840735127479,50.100000000000236,15.0,321.25
7,83.15302176042279,18.900000000000198,2.5,675.5
7,79.41607770719236,22.800000000000196,7.5,494.0
7,87.35895943374263,37.00000000000027,0.0,574.0
7,89.29289170934521,53.05000000000031,0.0,422.75
7,89.49656006039407,51.55000000000031,0.0,288.25
7,92.70727806697256,84.25000000000014,0.0,317.0
7,88.5626641756972,43.75000000000027,0.0,354.5
7,13.073061180254474,13.000000000000078,10.0,250.0
7,89.5759022518044,51.400000000000304,0.0,261.25
7,90.12448559518187,58.150000000000325,0.0,300.0
7,11.881527325911932,0.0,10.0,162.0
7,65.94546204744796,23.550000000000196,22.5,504.75
7,88.93460488120516,47.5000000000003,0.0,338.0
7,87.91590271030103,35.35000000000027,0.0,277.75
7,87.63307943941697,35.80000000000028,0.0,397.0
7,12.011689166428054,0.0,10.0,96.25
7,89.74169969678323,54.400000000000304,0.0,301.25
7,11.989341791579404,0.0,10.0,105.25
7,9.664029891468417,0.0,12.5,142.25
7,88.26715435889781,41.05000000000028,0.0,350.0
7,89.89517152731834,55.45000000000031,0.0,286.75
7,89.71942597482669,54.250000000000306,0.0,305.75
7,90.12569744255093,63.55000000000027,0.0,551.25
7,91.81334284398817,74.65000000000023,0.0,294.75
7,72.78324640319781,23.150000000000148,15.0,430.75
7,13.763061180254471,19.90000000000005,10.0,250.0
7,88.85047853295059,48.25000000000022,0.0,420.75
7,90.02250492934039,56.800000000000274,0.0,291.5
7,90.89514018933846,64.15000000000018,0.0,280.25
7,91.02467586919583,67.60000000000024,0.0,336.0
7,85.91138007754867,23.650000000000247,0.0,640.25
7,7.383075318473912,0.0,15.0,161.0
7,89.98412944471788,56.050000000000324,0.0,276.25
7,3.6230611802544725,8.500000000000068,20.0,250.0
7,45.79911457947073,52.90000000000023,47.5,878.25
7,87.66591326823358,40.15000000000029,0.0,622.0
7,89.17371898964863,51.70000000000029,0.0,410.25
7,92.7474740878508,80.80000000000018,0.0,209.75
7,72.53662473724471,47.20000000000029,17.5,711.75
7,88.46020798155456,42.70000000000029,0.0,333.75
7,92.31457510204565,79.6000000000002,0.0,299.5
7,91.94728645230919,78.2500000000002,0.0,384.25
7,88.26604053111713,40.450000000000294,0.0,329.25
7,90.30308850975914,60.10000000000029,0.0,321.0
7,90.50508834628658,67.15000000000028,0.0,525.0
7,89.95830059801199,53.65000000000021,0.0,232.75
7,68.0532926362008,21.050000000000146,20.0,449.5
7,91.0537325413137,65.50000000000028,0.0,245.0
7,0.6165527905166641,0.0,22.5,172.0
7,81.90031615180791,24.150000000000205,5.0,418.0
7,7.3792231621357,0.0,15.0,163.5
7,79.95385639612087,50.8000000000003,10.0,521.25
7,88.01863371871599,38.20000000000029,0.0,337.0
7,-1.4997341404866706,0.0,25.0,100.75
7,20.634852078492283,7.450000000000065,47.5,494.0
7,-1.6253224176350973,0.0,25.0,166.5
7,14.089704457564853,0.0,7.5,191.5
7,89.35057493168628,49.75000000000031,0.0,277.5
7,0.6958484747287839,0.0,22.5,125.25
7,-1.6297868219850988,0.0,25.0,169.5
7,-1.5338912227704347,0.0,25.0,115.5
7,87.90640790529685,38.350000000000286,0.0,398.75
7,56.87804331946661,5.300000000000116,30.0,786.5
7,87.09875956245149,31.150000000000265,0.0,423.25
7,81.17690657795336,18.300000000000196,5.0,486.0
7,20.43137248559234,13.850000000000136,25.0,499.75
7,79.822681354802,24.950000000000152,7.5,387.5
7,0.643782744023653,0.0,22.5,154.25
7,0.35306118025446986,20.80000000000004,25.0,250.0
7,88.56409194824522,45.70000000000026,0.0,421.5
7,9.619844718110325,0.0,12.5,169.75
7,89.87743883135434,55.300000000000324,0.0,286.0
7,56.28088988742328,15.850000000000085,32.5,433.75
7,86.71095851063781,48.30000000000021,2.5,412.75
7,87.96420770680002,40.90000000000029,0.0,464.5
7,78.51688165305107,56.05000000000024,12.5,440.5
8,90.61844843541863,63.100000000000335,0.0,298.25
8,89.58848517847251,52.150000000000304,0.0,278.0
8,90.39506079482196,61.450000000000315,0.0,320.75
8,86.90967107940507,28.300000000000264,0.0,379.25
8,91.49654025377157,70.15000000000029,0.0,249.75
8,91.13505188956239,72.10000000000021,0.0,499.25
8,88.44742394309671,42.85000000000029,0.0,347.5
8,91.59864920942063,72.70000000000022,0.0,305.25
8,88.75541623554594,45.40000000000029,0.0,325.25
8,87.02902241612071,31.000000000000263,0.0,444.5
8,87.93897112936314,45.55000000000029,0.0,752.0
8,84.35785730282188,26.55000000000021,2.5,435.75
8,85.73503979376444,22.450000000000244,0.0,676.5
8,89.1197082000746,47.8000000000003,0.0,288.75
8,88.79403818727033,46.6000000000003,0.0,361.25
8,88.31489956817563,41.95000000000029,0.0,363.0
8,86.0477519392556,26.800000000000253,0.0,773.75
8,84.8761097149804,31.95000000000022,2.5,484.5
8,86.45615735815653,23.950000000000255,0.0,387.5
8,88.00303619015375,42.4000000000003,0.0,541.5
8,14.205513971487349,0.0,7.5,120.5
8,83.71023785588442,18.300000000000196,2.5,364.25
8,73.39384986424476,30.60000000000022,15.0,532.75
8,90.05910763905452,58.00000000000033,0.0,312.25
8,84.33482355949357,30.150000000000215,2.5,627.25
8,80.03745134952491,25.650000000000205,7.5,328.25
8,16.37769876716867,0.0,5.0,164.5
8,81.73364363016731,46.7500000000003,7.5,539.75
8,89.11808159662692,48.85000000000031,0.0,321.0
8,91.90535185175486,74.80000000000024,0.0,273.25
8,84.99814211939332,52.05000000000022,5.0,333.5
8,88.2801662819131,40.750000000000284,0.0,337.5
8,91.14249226335393,67.00000000000028,0.0,273.75
8,89.92606205499337,55.75000000000032,0.0,284.75
8,87.24853273830256,29.350000000000264,0.0,295.5
8,85.3737197417321,18.550000000000242,0.0,667.25
8,89.67386120288316,53.200000000000315,0.0,284.25
8,88.52035540911723,43.60000000000029,0.0,348.25
8,89.49687906121966,51.7000000000003,0.0,295.0
8,90.16272526563844,59.6500000000003,0.0,341.75
8,85.0331745133812,58.000000000000256,5.0,576.75
8,91.86531010456885,75.2500000000002,0.0,317.0
8,9.721579455041942,0.0,12.5,113.0
8,90.41007173063939,63.70000000000029,0.0,390.0
8,89.16922165907195,49.90000000000031,0.0,339.75
8,91.42891594186433,69.70000000000024,0.0,259.75
8,92.4992142271089,79.7500000000002,0.0,257.25
8,80.158858125311,12.800000000000125,5.0,755.75
8,90.0236145152017,56.50000000000033,0.0,277.75
8,84.0429552645764,27.90000000000021,2.5,676.5
8,76.56359215242281,61.45000000000027,15.0,505.0
8,93.08823331686646,86.20000000000013,0.0,254.75
8,12.473061180254472,7.000000000000064,10.0,250.0
8,88.27892593100296,41.6500000000003,0.0,374.0
8,93.0098140943297,85.30000000000013,0.0,251.25
8,91.22676418911152,74.65000000000023,0.0,559.75
8,14.193365832678133,0.0,7.5,126.5
8,90.48189401105292,62.50000000000031,0.0,327.5
8,89.70267713332258,59.50000000000029,0.0,524.75
8,92.85001888146482,81.25000000000017,0.0,196.75
8,0.6239279566158387,0.0,22.5,167.0
8,88.796154867408,45.25000000000029,0.0,325.0
8,14.266276451095102,0.0,7.5,94.5
8,89.51901469928907,53.95000000000031,0.0,369.75
8,88.41530974561924,42.2500000000003,0.0,340.0
8,89.18632335518998,47.800000000000296,0.0,268.75
8,88.45860923065558,43.000000000000284,0.0,348.75
8,85.17751028990529,34.35000000000022,2.5,421.0
8,9.65967438060675,0.0,12.5,144.75
8,9.718282703971454,0.0,12.5,114.5
8,89.24298288294533,51.25000000000023,0.0,441.0
8,89.17863035422012,49.60000000000031,0.0,329.25
8,87.33353513275655,56.650000000000276,2.5,552.75
8,16.419807926437354,0.0,5.0,139.0
8,70.6096548759558,51.10000000000026,20.0,799.0
8,90.08136956340957,59.35000000000026,0.0,366.75
8,81.94468686905019,26.550000000000203,5.0,506.25
8,88.44630019667636,63.400000000000176,2.5,389.25
8,91.91692341258073,72.70000000000024,0.0,226.25
8,-1.603774239792899,0.0,25.0,152.75
8,2.971579455041942,0.0,20.0,113.0
8,-1.4769388197455284,2.5000000000000577,25.0,250.0
8,47.17314834644231,0.0,40.0,924.0
8,5.242930369942325,0.0,17.5,103.75
8,90.94004040025727,68.50000000000027,0.0,374.75
8,4.418061180254474,16.45000000000008,20.0,250.0
8,14.20707485064727,0.0,7.5,119.75
8,-1.6764097737150008,0.0,25.0,204.25
8,62.23358014537547,34.1000000000001,27.5,646.5
8,2.348061180254472,18.250000000000064,22.5,250.0
8,9.143061180254472,18.70000000000006,15.0,250.0
8,49.18067120141402,15.550000000000084,40.0,631.25
8,3.773061180254473,10.000000000000071,20.0,250.0
8,78.64141393955938,33.75000000000022,10.0,320.25
8,-0.9369388197455275,7.900000000000066,25.0,250.0
8,1.4330611802544726,9.100000000000069,22.5,250.0
8,19.799923972884756,6.4000000000000625,25.0,404.5
8,90.2848606604814,60.55000000000025,0.0,340.25
8,89.64518815985974,53.05000000000032,0.0,289.25
8,74.29772854858842,19.65000000000019,12.5,644.5
9,64.76456969718316,38.65000000000028,25.0,763.5
9,89.71038545718575,53.65000000000031,0.0,286.0
9,9.67618349964009,0.0,12.5,135.5
9,90.20889393692562,58.0000000000003,0.0,273.25
9,89.93054812756213,55.30000000000028,0.0,271.75
9,91.66906642265636,73.15000000000023,0.0,301.75
9,89.13821477178806,48.400000000000304,0.0,303.5
9,92.19766587978047,77.50000000000021,0.0,259.5
9,88.4529723288035,42.25000000000029,0.0,335.5
9,86.9019651220534,29.500000000000263,0.0,430.0
9,73.08867998056425,55.15000000000026,17.5,805.25
9,85.00717506717393,31.200000000000216,2.5,357.75
9,78.62970507505072,18.15000000000019,7.5,634.75
9,89.5020189845809,51.850000000000314,0.0,296.5
9,85.95324819663898,21.25000000000024,0.0,483.75
9,88.78059135394159,44.800000000000296,0.0,301.25
9,15.143061180254474,11.200000000000074,7.5,250.0
9,87.95802650008667,38.65000000000026,0.0,403.5
9,88.21357529850748,39.70000000000028,0.0,321.75
9,83.5133462001216,23.1000000000002,2.5,726.25
9,87.52424550642311,31.90000000000026,0.0,292.75
9,90.67030842323729,62.05000000000027,0.0,255.25
9,89.87646794527393,56.650000000000304,0.0,332.5
9,85.5465010483731,22.450000000000244,0.0,816.5
9,14.163152697585998,0.0,7.5,142.75
9,89.12539793140257,50.95000000000031,0.0,403.0
9,89.75625062950795,54.100000000000314,0.0,287.0
9,92.88067295520227,82.00000000000017,0.0,211.5
9,0.5558732519069542,0.0,22.5,219.25
9,88.6921089875708,44.65000000000029,0.0,327.75
9,90.88327077992042,64.00000000000031,0.0,261.75
9,88.37695896435281,42.10000000000029,0.0,345.0
9,87.86713181962892,35.35000000000028,0.0,292.0
9,85.15246781821986,34.65000000000021,2.5,446.25
9,89.55568822383742,52.600000000000314,0.0,302.0
9,3.563061180254472,7.900000000000066,20.0,250.0
9,69.02077685164666,30.600000000000215,20.0,448.0
9,89.3789421392697,52.450000000000315,0.0,360.0
9,58.562248066942686,42.40000000000025,32.5,703.5
9,90.6943989572486,64.75000000000028,0.0,352.25
9,90.32580740228798,63.700000000000294,0.0,422.25
9,90.14586838217244,58.00000000000032,0.0,285.75
9,91.06047988505087,66.2500000000003,0.0,262.25
9,92.31821350761669,77.95000000000022,0.0,247.5
9,85.53350989376835,20.350000000000243,0.0,672.75
9,89.76480438982053,54.40000000000032,0.0,292.0
9,83.50580493634627,42.000000000000234,5.0,508.0
9,73.82772071217995,32.40000000000021,15.0,383.5
9,93.03612156030286,85.45000000000013,0.0,247.75
9,88.90100629179618,46.0000000000003,0.0,299.25
9,91.47018762333374,72.40000000000023,0.0,343.75
9,92.38229235551054,80.20000000000019,0.0,286.0
9,90.9558721293762,65.6500000000003,0.0,275.0
9,88.48478860381547,48.400000000000254,0.0,622.0
9,85.15426287715957,52.650000000000155,5.0,320.5
9,90.84092405213345,62.650000000000254,0.0,237.25
9,89.30871077651636,51.850000000000314,0.0,373.5
9,87.54821380301792,34.45000000000027,0.0,370.5
9,88.60986520618665,44.050000000000296,0.0,336.75
9,87.8218766291711,36.70000000000028,0.0,351.75
9,87.12255699036227,31.300000000000267,0.0,420.75
9,89.27375967291479,53.50000000000025,0.0,474.0
9,90.36416964549225,59.800000000000324,0.0,274.75
9,90.5262226872388,62.3500000000003,0.0,306.0
9,85.1453696998556,56.50000000000027,5.0,482.25
9,90.05596149618793,59.3500000000003,0.0,358.25
9,77.55600793819488,8.900000000000118,7.5,728.5
9,92.50008853028183,77.95000000000022,0.0,203.25
9,89.92900068563515,56.65000000000032,0.0,311.5
9,89.3081045502985,53.65000000000032,0.0,432.25
9,92.17560620614998,76.75000000000023,0.0,263.0
9,89.4620724400043,52.15000000000029,0.0,326.25
9,89.4047330394398,50.05000000000031,0.0,270.5
9,77.07012425147997,25.900000000000265,10.0,730.75
9,-0.681938819745527,10.450000000000072,25.0,250.0
9,91.31067998842039,68.50000000000026,0.0,264.75
9,2.5580611802544704,20.350000000000044,22.5,250.0
9,10.868061180254474,13.45000000000008,12.5,250.0
9,1.3280611802544726,8.050000000000066,22.5,250.0
9,75.86211028969126,30.750000000000213,12.5,405.0
9,90.16560157882424,57.70000000000032,0.0,272.5
9,81.95689942340776,29.700000000000216,5.0,694.0
9,-0.14193881974552558,15.850000000000085,25.0,250.0
9,2.893782744023653,0.0,20.0,154.25
9,80.77262640705044,33.00000000000022,7.5,334.5
9,5.172975389622618,0.0,17.5,137.25
9,64.69335827035314,37.300000000000246,25.0,748.75
9,5.163590909792851,0.0,17.5,142.5
9,0.6007135745283372,0.0,22.5,183.25
9,3.2930611802544716,5.20000000000006,20.0,250.0
9,79.87945307235215,29.25000000000021,7.5,560.25
9,9.56724547487948,0.0,12.5,209.5
9,1.0730611802544718,5.50000000000006,22.5,250.0
9,11.408061180254471,18.85000000000006,12.5,250.0
9,75.45932315534345,69.10000000000014,17.5,400.0
9,91.60224308752929,73.30000000000021,0.0,327.75
9,89.52402343084955,51.40000000000031,0.0,275.0
9,88.53639457072151,43.60000000000029,0.0,350.25
9,89.09080529350305,48.10000000000031,0.0,306.75
9,82.24418960611199,48.00000000000023,7.5,364.75
10,5.108061180254472,0.8500000000000586,17.5,250.0
10,89.86598267661337,55.00000000000032,0.0,280.0
10,86.64720649443338,25.900000000000254,0.0,385.5
10,89.73703367738463,53.50000000000028,0.0,280.0
10,90.7540757238354,65.65000000000026,0.0,356.5
10,89.19843848309472,48.85000000000031,0.0,297.5
10,90.08844149410874,60.55000000000028,0.0,406.75
10,88.94759891471466,47.5000000000003,0.0,333.25
10,16.42757110727275,0.0,5.0,134.75
10,79.7147641916915,29.400000000000176,7.5,658.5
10,82.03261318841818,24.2000000000001,5.0,394.75
10,68.67736163368475,34.45000000000028,20.0,890.75
10,89.06263231445733,48.400000000000304,0.0,324.5
10,88.840565643355,47.650000000000304,0.0,374.75
10,88.84387743414607,45.10000000000029,0.0,289.75
10,80.1793102872425,29.55000000000022,7.5,431.25
10,77.06794466617941,20.250000000000192,10.0,395.5
10,88.05481181954664,41.0500000000002,0.0,462.5
10,66.64785770862794,4.550000000000116,20.0,334.25
10,91.62120427744574,70.30000000000028,0.0,225.25
10,14.14459443304837,0.0,7.5,153.75
10,72.82043501610353,8.000000000000115,12.5,837.25
10,5.753061180254472,7.300000000000065,17.5,250.0
10,90.1331273291926,57.25000000000033,0.0,268.25
10,92.63062941073584,81.70000000000017,0.0,273.5
10,89.01408876579463,46.7500000000003,0.0,288.25
10,90.69045602886618,64.75000000000031,0.0,328.0
10,89.74425396091569,54.400000000000325,0.0,301.25
10,67.5825287913633,15.20000000000013,20.0,389.5
10,84.0436701162557,23.850000000000204,2.5,451.75
10,89.84669969678325,55.45000000000032,0.0,301.25
10,90.04547383410306,56.20000000000026,0.0,277.75
