generation,fitness,p_health,e_health,time
10,89.28762956533936,50.65000000000031,0.0,328.5
10,92.84668207501588,82.45000000000016,0.0,235.25
10,92.53915006611905,80.80000000000017,0.0,258.75
10,91.45251276783607,69.70000000000027,0.0,253.25
10,90.88957098213868,64.60000000000034,0.0,265.0
10,91.45029121376369,70.15000000000018,0.0,288.75
10,85.79514173927265,23.050000000000246,0.0,681.5
10,89.72349881529688,53.65000000000032,0.0,282.0
10,10.733061180254474,12.100000000000076,12.5,250.0
10,37.41272023172357,28.400000000000155,55.0,453.5
10,92.54333628649162,79.7500000000002,0.0,230.25
10,88.46518735486232,42.4000000000003,0.0,340.5
10,92.93274615966244,84.10000000000015,0.0,254.75
10,77.34010541942972,74.05000000000024,15.0,727.75
10,90.51803127214988,62.20000000000033,0.0,302.25
10,83.43989521860141,41.95000000000029,5.0,568.5
10,91.37585008957016,68.65000000000015,0.0,257.0
10,91.2820299594699,67.60000000000028,0.0,246.0
10,88.5637761012748,47.650000000000304,0.0,530.0
10,88.2755495235936,41.500000000000284,0.0,363.0
10,89.17516257207359,49.150000000000304,0.0,316.25
10,88.56577147619855,43.30000000000029,0.0,326.25
10,84.1201957125139,22.650000000000198,2.5,379.25
10,86.57560849619344,28.600000000000247,0.0,548.5
10,89.31096603798701,49.000000000000306,0.0,267.5
10,92.21094017848343,75.85000000000022,0.0,220.75
10,83.38424660182773,59.50000000000026,7.5,441.75
10,73.23012858716515,49.650000000000226,17.5,419.25
10,65.27760270913325,0.0,20.0,831.25
10,92.61552030986559,81.55000000000018,0.0,267.5
10,21.002206658950904,16.150000000000084,25.0,304.75
10,90.49401461118258,62.20000000000028,0.0,309.75
10,91.98962535616658,77.05000000000021,0.0,314.75
10,90.8181175605889,65.50000000000023,0.0,335.5
10,89.45441028173246,51.850000000000314,0.0,311.0
10,78.03916618497783,33.85000000000028,10.0,606.0
10,91.79018723390382,72.85000000000025,0.0,247.0
10,74.14020231708213,14.650000000000082,12.5,456.25
10,91.26235626923535,67.90000000000029,0.0,255.25
10,87.3900761062761,35.050000000000274,0.0,487.0
10,76.25151261091138,13.050000000000189,10.0,439.0
10,71.25549809549469,32.350000000000264,17.5,567.0
10,84.71092311069926,32.40000000000018,2.5,559.5
10,82.46311626015398,72.10000000000012,10.0,412.75
10,93.09022843482128,86.35000000000014,0.0,263.75
10,89.81718831842406,54.40000000000032,0.0,277.75
10,88.72000610649101,43.60000000000029,0.0,301.75
10,89.8785515571027,55.750000000000306,0.0,300.75
10,88.52384995145238,43.75000000000023,0.0,397.5
10,90.42600291013981,62.20000000000032,0.0,333.0
10,7.388061180254471,1.1500000000000585,15.0,250.0
10,89.05383887068447,48.5500000000003,0.0,334.25
10,-0.9519388197455276,7.750000000000066,25.0,250.0
10,14.097662689208155,0.0,7.5,185.5
10,20.58100027857533,10.750000000000073,25.0,204.0
10,88.73902728391907,45.4000000000003,0.0,333.25
10,-1.6419388197455282,0.8500000000000586,25.0,250.0
10,90.54144214270725,62.650000000000176,0.0,406.25
10,-1.5376506921115698,0.0,25.0,117.25
10,86.47028179277868,25.600000000000257,0.0,442.25
10,89.97311768690902,59.65000000000031,0.0,415.25
10,91.17918179448803,66.10000000000025,0.0,237.25
10,91.42983828622015,67.90000000000029,0.0,219.5
10,67.52359432908395,23.1000000000002,20.0,897.25
10,1.0730611802544718,5.50000000000006,22.5,250.0
10,89.46835361939411,54.550000000000175,0.0,479.75
10,93.37772767141225,88.00000000000011,0.0,227.5
10,16.442872249102205,0.0,5.0,126.75
11,89.69941761702427,52.90000000000031,0.0,269.25
11,87.81503150473276,36.70000000000027,0.0,350.25
11,9.678035359959553,0.0,12.5,134.5
11,80.07103317382855,73.15000000000025,12.5,488.25
11,89.71612867539886,53.50000000000031,0.0,280.0
11,90.86865691461207,67.90000000000022,0.0,390.75
11,87.44341049291029,35.20000000000027,0.0,438.5
11,89.5623620227246,59.50000000000031,0.0,626.0
11,16.402859648613592,0.0,5.0,148.75
11,89.4347082000746,50.95000000000031,0.0,288.75
11,16.502759645777534,0.0,5.0,99.75
11,88.38974225533921,41.65000000000028,0.0,327.75
11,16.292281441338456,0.0,5.0,231.5
11,88.09952642429596,37.900000000000276,0.0,297.5
11,18.619844718110325,0.0,2.5,169.75
11,89.19029306564201,51.25000000000031,0.0,400.25
11,77.76263679939872,10.100000000000126,7.5,666.0
11,89.46656006039407,51.25000000000031,0.0,288.25
11,92.32765634357304,80.3500000000002,0.0,312.25
11,89.59589961073186,51.85000000000031,0.0,267.5
11,90.28262376488465,59.20000000000031,0.0,297.25
11,89.53980895695376,52.90000000000031,0.0,317.25
11,86.69994919432455,28.600000000000264,0.0,478.0
11,90.14674937551362,57.25000000000032,0.0,264.75
11,90.98052185944802,65.05000000000028,0.0,252.0
11,88.72790143406681,48.400000000000304,0.0,453.5
11,92.72550719528006,80.80000000000018,0.0,231.0
11,91.65360148709468,74.65000000000023,0.0,341.25
11,90.73049936091641,63.400000000000276,0.0,274.0
11,87.01114594989045,49.350000000000236,2.5,305.75
11,92.97042839402508,83.95000000000014,0.0,242.5
11,86.91824473364255,33.85000000000027,0.0,654.5
11,90.15094065359513,57.70000000000032,0.0,275.75
11,91.9667873030129,75.55000000000024,0.0,270.25
11,88.85230045302288,46.4500000000003,0.0,330.0
11,91.70500540278934,73.60000000000024,0.0,294.75
11,17.618061180254475,13.45000000000008,5.0,250.0
11,92.36435393820561,76.90000000000022,0.0,207.5
11,76.36787977887028,63.40000000000029,15.0,686.25
11,85.68364752535827,57.15000000000017,5.0,299.0
11,90.90016365370715,65.20000000000029,0.0,284.0
11,89.3731024458641,53.95000000000031,0.0,420.0
11,89.5268733291694,52.600000000000314,0.0,309.75
11,90.04974123669368,57.25000000000032,0.0,292.0
11,14.10276838061662,0.0,7.5,181.75
11,89.37318174211886,48.70000000000023,0.0,282.75
11,18.651184600471137,0.0,2.5,149.75
11,89.24156006039408,49.000000000000306,0.0,288.25
11,89.0575745394233,49.7500000000003,0.0,377.25
11,13.178061180254474,14.05000000000008,10.0,250.0
11,90.89456316222063,66.25000000000027,0.0,310.5
11,91.07200474684997,68.65000000000025,0.0,355.75
11,89.36626496374302,53.50000000000031,0.0,406.25
11,92.984843622675,83.95000000000016,0.0,236.75
11,89.81705519720994,56.95000000000028,0.0,367.25
11,89.67149166701736,52.90000000000031,0.0,276.5
11,74.55162815692681,23.65000000000025,12.5,725.25
11,90.34137531939496,61.90000000000026,0.0,347.5
11,75.8070070210343,29.550000000000217,12.5,384.0
11,89.99449790911436,56.80000000000027,0.0,297.0
11,18.612229916239148,0.0,2.5,175.0
11,84.58174595455128,27.000000000000206,2.5,365.25
11,77.45784467633564,29.55000000000019,10.0,679.0
11,91.0642727089295,72.40000000000026,0.0,490.5
11,90.25577505520553,61.90000000000019,0.0,439.5
11,89.60407430678784,51.55000000000031,0.0,257.75
11,88.67428818515552,44.2000000000003,0.0,329.5
11,89.48083013286825,51.40000000000031,0.0,288.5
11,89.32620035899645,50.80000000000027,0.0,340.75
11,90.11803791632352,58.90000000000029,0.0,324.5
11,89.85982880167899,54.85000000000032,0.0,277.5
11,89.07289699119737,47.3500000000003,0.0,289.25
11,92.34072505195172,79.1500000000002,0.0,276.0
11,48.20196180446801,6.700000000000063,40.0,666.0
11,90.26225626305015,60.1000000000003,0.0,317.0
11,90.44170447973053,59.800000000000246,0.0,272.25
11,91.92715172041886,72.10000000000026,0.0,201.5
11,89.92381245951435,58.15000000000025,0.0,383.5
11,92.44345225098428,81.10000000000018,0.0,302.0
11,0.6808391276645889,0.0,22.5,133.0
11,-0.036938819745526486,16.900000000000077,25.0,250.0
11,-1.116938819745528,6.100000000000062,25.0,250.0
11,-1.5833199070349226,0.0,25.0,140.75
11,0.2780611802544706,20.050000000000047,25.0,250.0
11,-1.6569388197455284,0.7000000000000586,25.0,250.0
11,89.74656587029791,54.55000000000032,0.0,301.5
11,-0.5769388197455267,11.500000000000075,25.0,250.0
11,21.750994422580842,23.0000000000001,25.0,299.5
11,83.35666447570848,17.400000000000183,2.5,472.75
11,-1.6903931922010138,0.0,25.0,216.0
11,1.598061180254473,10.750000000000073,22.5,250.0
11,86.18618762497049,20.500000000000252,0.0,352.25
11,-0.18693881974552573,15.400000000000084,25.0,250.0
11,11.723061180254469,22.00000000000003,12.5,250.0
11,91.9262082196596,77.50000000000021,0.0,380.5
11,83.74211790559494,42.60000000000024,5.0,430.0
11,91.09619691920146,66.1000000000003,0.0,250.75
11,-1.6264460150320572,0.0,25.0,167.25
11,69.54688492353517,17.90000000000014,17.5,691.0
11,-1.707178017910421,0.0,25.0,231.0
12,89.16293918999096,48.85000000000031,0.0,306.25
12,86.95042640612436,27.40000000000025,0.0,343.0
12,91.90596507329738,76.0000000000002,0.0,307.75
12,89.46129659938197,50.8000000000003,0.0,277.0
12,92.48347371448895,80.95000000000019,0.0,278.25
12,88.87883715904417,45.2500000000003,0.0,283.5
12,88.11787047465549,47.3500000000003,0.0,754.5
12,89.00372940788576,48.400000000000304,0.0,342.5
12,89.57769295213888,52.15000000000031,0.0,281.0
12,9.701909377631281,0.0,12.5,122.25
12,90.40427130727011,59.95000000000026,0.0,279.0
12,75.45257042878093,11.100000000000179,10.0,787.75
12,89.26625457567268,49.750000000000306,0.0,303.25
12,92.70508024497948,82.75000000000017,0.0,274.0
12,89.38567353162263,50.35000000000031,0.0,285.0
12,89.94690355281847,58.30000000000033,0.0,363.0
12,89.48408763789911,52.00000000000031,0.0,304.0
12,81.90773681299247,25.550000000000153,5.0,489.25
12,89.13838708134834,48.55000000000031,0.0,306.0
12,73.19243295235937,28.05000000000021,15.0,464.5
12,89.21353893285655,50.9500000000003,0.0,360.25
12,92.00432616493079,74.35000000000025,0.0,236.5
12,91.82403904099911,74.80000000000024,0.0,306.0
12,89.52768199318771,51.850000000000314,0.0,288.0
12,67.43166439313349,34.700000000000145,22.5,371.0
12,90.45555675018224,62.65000000000025,0.0,371.75
12,16.374677582364903,0.0,5.0,166.5
12,89.92972961006099,55.30000000000032,0.0,270.5
12,90.74472418435057,65.35000000000032,0.0,329.75
12,89.60648941672854,52.90000000000032,0.0,295.5
12,92.47925016934994,80.50000000000018,0.0,276.25
12,90.24899174634646,60.550000000000324,0.0,333.5
12,89.90593993388512,60.400000000000276,0.0,482.25
12,83.85361784953119,42.30000000000017,5.0,409.0
12,90.45538763863715,59.65000000000028,0.0,251.75
12,89.45208436449366,54.100000000000314,0.0,397.5
12,89.69546170553753,54.250000000000306,0.0,310.5
12,89.50680401357141,51.850000000000314,0.0,293.0
12,86.90539623980919,27.70000000000025,0.0,359.75
12,89.06815734813253,48.10000000000031,0.0,314.5
12,88.54515191225147,44.800000000000296,0.0,392.25
12,89.05019992712091,51.55000000000029,0.0,463.75
12,91.32796485784479,68.35000000000026,0.0,261.75
12,91.29665035080112,71.35000000000025,0.0,363.0
12,91.16728805577675,70.30000000000027,0.0,365.25
12,89.16523494673093,50.350000000000264,0.0,357.25
12,89.17291367701108,49.0000000000003,0.0,309.5
12,91.41753884964795,70.60000000000022,0.0,296.5
12,31.326607885607906,0.0,35.0,387.5
12,90.23873888047864,58.30000000000029,0.0,277.25
12,11.92710771511042,0.0,10.0,135.0
12,9.549123685597916,0.0,12.5,225.25
12,93.20457332602483,86.80000000000013,0.0,244.25
12,90.65632394120686,65.50000000000023,0.0,406.0
12,89.86455314321867,54.40000000000032,0.0,264.0
12,84.80017851456785,30.000000000000213,2.5,400.25
12,89.51487267582897,51.5500000000003,0.0,283.5
12,78.68308997485651,35.900000000000134,10.0,403.0
12,91.29403186136454,69.10000000000025,0.0,277.25
12,89.52440647862794,52.60000000000031,0.0,313.5
12,88.75356071296221,45.5500000000003,0.0,336.5
12,91.62643712803843,72.85000000000022,0.0,305.5
12,90.80878681759904,65.20000000000027,0.0,318.0
12,89.18952384058544,49.0000000000003,0.0,306.0
12,91.68978922246292,69.10000000000028,0.0,192.5
12,92.46679514019434,78.8500000000002,0.0,238.75
12,92.8182396828579,83.05000000000015,0.0,256.25
12,88.36220452534012,42.25000000000029,0.0,358.25
12,82.66304972116903,30.300000000000207,5.0,357.75
12,84.52692790549209,26.700000000000205,2.5,368.25
12,89.98728364678512,61.45000000000023,0.0,521.0
12,89.105514498301,50.05000000000029,0.0,371.5
12,90.3130921739201,58.15000000000032,0.0,247.75
12,5.124302488521094,0.0,17.5,166.75
12,89.0705442018596,48.10000000000029,0.0,314.25
12,11.918910259404672,0.0,10.0,139.5
12,5.206553474024516,0.0,17.5,120.0
12,2.3030611802544723,17.800000000000068,22.5,250.0
12,90.00323804096159,58.600000000000264,0.0,358.0
12,7.397045433072526,0.0,15.0,152.25
12,7.688061180254472,4.150000000000057,15.0,250.0
12,11.988748671490997,0.0,10.0,105.5
12,-1.4169388197455284,3.1000000000000574,25.0,250.0
12,91.02552401249984,66.40000000000029,0.0,276.25
12,91.64735127769322,76.4500000000002,0.0,428.5
12,89.46987267582898,51.10000000000031,0.0,283.5
12,77.0534728686299,18.900000000000187,10.0,347.0
12,88.49145712328576,41.65000000000029,0.0,297.5
12,89.47583514766082,55.750000000000284,0.0,452.5
12,92.18687805054341,76.15000000000023,0.0,234.0
12,-1.5779337022882287,0.0,25.0,137.75
12,1.5830611802544734,10.600000000000072,22.5,250.0
12,78.87853109765761,38.80000000000028,10.0,475.25
12,7.298061180254468,22.75000000000002,17.5,250.0
12,77.4864875501613,48.55000000000029,12.5,516.0
12,88.35590600929874,41.350000000000286,0.0,324.25
12,7.31546187635101,0.0,15.0,211.0
12,93.24422606492436,85.60000000000014,0.0,204.25
12,7.45551397148735,0.0,15.0,120.5
12,9.70603318247356,0.0,12.5,120.25
13,89.87723731750522,55.30000000000032,0.0,285.5
13,87.85727752005526,37.00000000000028,0.0,348.0
13,90.33714361076073,65.35000000000025,0.0,523.5
13,89.53308820647055,51.25000000000031,0.0,268.5
13,90.9602195435541,67.90000000000023,0.0,364.0
13,85.5029630306037,34.800000000000225,2.5,318.0
13,2.258061180254473,17.350000000000072,22.5,250.0
13,89.55794815839349,52.600000000000314,0.0,303.0
13,88.97163790656887,46.450000000000294,0.0,292.0
13,91.26021688164147,66.40000000000023,0.0,244.0
13,74.545194239019,20.250000000000195,12.5,537.5
13,89.2997082000746,49.60000000000031,0.0,288.75
13,92.00824203505594,78.8500000000002,0.0,374.5
13,89.78749639283281,53.950000000000315,0.0,272.5
13,89.31216091680434,52.30000000000031,0.0,372.5
13,89.13329160991131,49.30000000000031,0.0,330.5
13,88.748858134324,46.15000000000029,0.0,386.25
13,89.39523894166781,51.10000000000031,0.0,305.5
13,90.81626463021647,63.40000000000028,0.0,261.5
13,89.35788346986989,52.3000000000003,0.0,359.5
13,92.95560022625229,81.70000000000017,0.0,190.25
13,92.3875002446165,78.2500000000002,0.0,237.25
13,89.75343676007873,53.50000000000031,0.0,269.5
13,93.15350231887591,84.85000000000014,0.0,224.25
13,89.61002662548916,52.30000000000031,0.0,276.0
13,91.98799893596478,75.55000000000021,0.0,266.25
13,88.99173864106376,47.2000000000003,0.0,310.5
13,92.63127579964484,80.80000000000015,0.0,241.5
13,90.5609727931091,63.250000000000234,0.0,356.5
13,90.6554291376856,65.9500000000003,0.0,385.25
13,85.56564983107725,57.15000000000016,5.0,322.75
13,89.18914019583636,50.35000000000031,0.0,347.75
13,86.69107672266074,55.150000000000325,2.5,757.5
13,89.25293260378271,50.05000000000031,0.0,318.25
13,89.84094092992389,54.40000000000031,0.0,270.25
13,87.20393394617062,31.450000000000262,0.0,387.75
13,89.20927227240222,49.750000000000306,0.0,321.25
13,91.17481262247735,67.45000000000026,0.0,263.0
13,90.73379737639021,63.70000000000032,0.0,282.5
13,91.47204227891322,71.65000000000026,0.0,315.75
13,91.0136234139368,68.80000000000024,0.0,364.25
13,91.482606125077,71.80000000000027,0.0,300.0
13,88.82245965773025,46.00000000000029,0.0,326.0
13,89.46139014979802,51.40000000000031,0.0,295.25
13,91.72893784419193,74.80000000000024,0.0,322.25
13,90.05392273284924,57.70000000000031,0.0,304.75
13,92.23085723889689,78.8500000000002,0.0,296.5
13,91.58770297209179,72.40000000000023,0.0,298.75
13,89.57224493590712,51.700000000000315,0.0,270.75
13,84.79620945127142,29.400000000000215,2.5,388.5
13,89.5152389416678,52.30000000000031,0.0,305.5
13,81.4796701638201,40.95000000000017,7.5,397.0
13,91.21301377294319,69.25000000000023,0.0,349.0
13,89.57460074324327,52.30000000000032,0.0,287.75
13,88.83015748224423,44.800000000000296,0.0,285.25
13,91.99099640409912,75.4000000000002,0.0,268.0
13,90.1095138697269,59.050000000000296,0.0,336.0
13,89.49474415068177,51.25000000000031,0.0,281.25
13,90.40752300738964,58.15000000000028,0.0,227.0
13,87.41696885303382,56.25000000000015,2.5,466.5
13,91.70211905048421,74.50000000000024,0.0,324.25
13,89.95797178742183,56.20000000000032,0.0,288.25
13,23.134739082806338,14.500000000000082,22.5,250.75
13,80.28176331122967,28.50000000000021,7.5,346.75
13,90.96149849352071,71.20000000000022,0.0,502.5
13,91.62009069161182,72.85000000000025,0.0,296.25
13,89.07110152939119,47.650000000000304,0.0,307.75
13,89.88528062745073,55.45000000000032,0.0,289.0
13,15.908061180254471,18.85000000000006,7.5,250.0
13,90.07293851637627,57.400000000000304,0.0,291.25
13,91.47462624646593,74.35000000000022,0.0,404.75
13,88.98895541949786,47.6500000000003,0.0,324.25
13,11.99718320639896,0.0,10.0,102.0
13,86.35774946797311,42.30000000000024,2.5,293.25
13,90.34980612885384,64.15000000000029,0.0,441.0
13,92.00947266178015,74.6500000000002,0.0,236.75
13,88.90855164428918,52.60000000000031,0.0,591.0
13,7.853061180254471,5.800000000000061,15.0,250.0
13,87.50001117150055,33.10000000000027,0.0,340.25
13,92.0935589174552,77.05000000000021,0.0,282.0
13,91.34606376352608,69.5500000000003,0.0,278.25
13,90.80378879194396,65.50000000000026,0.0,327.25
13,89.00239838921735,46.300000000000296,0.0,278.0
13,79.02860937297937,22.900000000000254,7.5,706.0
13,52.09153051352396,20.600000000000144,37.5,523.75
13,91.0981862933472,70.30000000000024,0.0,378.5
13,2.878459802763978,0.0,20.0,164.0
13,80.1616858113466,48.30000000000022,10.0,303.75
13,80.5063949113993,35.80000000000028,7.5,600.0
13,7.4011846004711375,0.0,15.0,149.75
13,0.6380611802544718,1.1500000000000585,22.5,250.0
13,-1.4919388197455283,2.350000000000058,25.0,250.0
13,92.3369483856134,82.90000000000016,0.0,401.5
13,0.3380611802544702,20.65000000000004,25.0,250.0
13,87.68924102182933,33.25000000000027,0.0,281.0
13,2.813061180254472,0.40000000000005853,20.0,250.0
13,90.43247975665177,59.20000000000027,0.0,243.0
13,10.298061180254471,7.750000000000066,12.5,250.0
13,91.7315929410915,72.85000000000025,0.0,267.25
13,88.70647217489332,45.85000000000027,0.0,413.75
14,89.85658489975927,54.550000000000324,0.0,270.0
14,88.17499597236481,40.45000000000029,0.0,357.75
14,91.62993555304624,72.55000000000024,0.0,295.75
14,89.47287247515376,51.10000000000031,0.0,280.75
14,90.42968011247905,64.7500000000003,0.0,439.5
14,83.52930741585972,37.65000000000023,5.0,320.75
14,89.41289082113755,50.50000000000031,0.0,282.75
14,90.17630606231779,57.10000000000032,0.0,253.5
14,91.25014259255502,70.30000000000028,0.0,327.5
14,14.068142068787287,0.0,7.5,208.75
14,89.84341192071355,55.00000000000032,0.0,287.75
14,92.78063792097454,83.65000000000015,0.0,280.75
14,88.9070083203606,46.150000000000304,0.0,307.25
14,90.65167881852385,65.20000000000033,0.0,354.5
14,88.77473570864102,46.300000000000296,0.0,352.25
14,89.39917979789489,53.8000000000003,0.0,412.0
14,89.6270093425637,52.75000000000031,0.0,284.75
14,90.4116033118454,59.65000000000028,0.0,267.0
14,90.28362203107588,61.90000000000032,0.0,367.75
14,91.15865394759393,69.25000000000024,0.0,334.75
14,92.50303388523352,79.90000000000019,0.0,249.25
14,89.75083013286824,54.100000000000314,0.0,288.5
14,92.33005039839038,78.55000000000021,0.0,272.25
14,89.91763708736721,55.60000000000032,0.0,282.75
14,91.460301490653,71.20000000000026,0.0,290.5
14,89.21682450882206,48.85000000000031,0.0,291.5
14,92.85081847633664,83.20000000000016,0.0,254.75
14,90.7314024540124,63.550000000000296,0.0,282.75
14,87.9202937689244,41.35000000000029,0.0,510.5
14,83.87599244571334,62.10000000000012,7.5,311.0
14,89.81629282923649,55.150000000000304,0.0,300.25
14,88.30245777641139,42.40000000000026,0.0,456.75
14,85.60325321620302,37.65000000000023,2.5,373.0
14,88.23467218738465,40.750000000000284,0.0,347.75
14,11.94188799586237,0.0,10.0,127.25
14,89.589710088492,53.350000000000314,0.0,313.75
14,89.47401953896969,54.85000000000031,0.0,429.5
14,69.24267183865338,53.250000000000206,22.5,363.0
14,92.47412229404276,78.7000000000002,0.0,244.0
14,90.31313195949235,62.9500000000003,0.0,400.5
14,91.70734689122746,74.80000000000022,0.0,329.25
14,89.09126911421014,50.050000000000296,0.0,370.5
14,89.0010425527255,48.7000000000003,0.0,354.0
14,90.5588696907785,62.80000000000026,0.0,331.75
14,90.53296532625923,61.45000000000026,0.0,280.25
14,93.16383549522011,86.50000000000013,0.0,257.75
14,93.314640761129,86.80000000000013,0.0,217.25
14,89.64372928918728,52.30000000000031,0.0,267.25
14,86.50079215057202,24.700000000000266,0.0,420.0
14,2.8776987671686705,0.0,20.0,164.5
14,91.98363240646846,75.10000000000021,0.0,262.75
14,91.5984636598909,72.85000000000025,0.0,300.5
14,89.4975955092978,51.25000000000031,0.0,281.0
14,89.43963267379516,51.55000000000031,0.0,304.5
14,92.02631462695241,77.20000000000022,0.0,300.5
14,90.68981380947051,62.6500000000003,0.0,271.0
14,89.7733132456681,53.50000000000028,0.0,269.0
14,90.31289961593144,58.90000000000032,0.0,267.0
14,85.15812124133498,54.60000000000019,5.0,407.0
14,92.40033187373271,80.65000000000018,0.0,299.75
14,90.23215565541462,58.75000000000033,0.0,283.0
14,67.43000719438683,13.550000000000127,20.0,374.5
14,91.36278158633982,71.80000000000021,0.0,388.0
14,89.66095477421135,55.15000000000028,0.0,363.5
14,90.46777581195839,60.550000000000296,0.0,267.0
14,88.38471766170366,41.95000000000029,0.0,333.75
14,90.49343064255297,60.7000000000003,0.0,265.25
14,91.98057767745941,78.55000000000021,0.0,366.75
14,89.61344899555274,52.75000000000031,0.0,289.25
14,76.8488227415661,38.40000000000019,12.5,373.75
14,89.59057459043603,57.1000000000003,0.0,457.25
14,92.09471238851845,76.60000000000022,0.0,276.75
14,86.49019468219859,28.000000000000263,0.0,561.5
14,88.87152943798455,46.7500000000003,0.0,336.0
14,92.84795057359318,82.60000000000016,0.0,233.0
14,91.44538689288618,69.85000000000026,0.0,260.5
14,89.7581413346652,59.2000000000003,0.0,487.0
14,16.43750618943513,0.0,5.0,129.5
14,72.07830770526765,41.65000000000027,17.5,628.75
14,2.8815273259119314,0.0,20.0,162.0
14,73.8929655706548,51.75000000000021,17.5,285.75
14,86.09205026625665,25.600000000000254,0.0,672.25
14,92.5092168344958,83.95000000000016,0.0,389.0
14,18.77094948434814,0.0,2.5,92.75
14,90.0298334355287,56.05000000000032,0.0,265.5
14,92.40378728179479,78.8500000000002,0.0,251.25
14,77.42171400122086,45.30000000000022,12.5,366.0
14,14.318061180254471,2.9500000000000575,7.5,250.0
14,-1.5868473024140026,0.0,25.0,142.75
14,68.1650941508363,20.000000000000142,20.0,345.0
14,89.21648832865017,49.000000000000306,0.0,294.5
14,0.8030611802544714,2.8000000000000576,22.5,250.0
14,73.30693207050297,52.450000000000315,17.5,538.75
14,90.87284465518367,65.05000000000027,0.0,293.0
14,89.80082747353765,53.65000000000032,0.0,264.5
14,0.5933205626877438,0.0,22.5,188.75
14,87.81371365186645,36.400000000000276,0.0,354.25
14,87.54486436465504,33.25000000000027,0.0,324.75
14,92.0301100841373,82.15000000000018,0.0,491.0
14,-1.6413162425088403,0.0,25.0,177.5
15,90.10412332841344,57.550000000000324,0.0,285.25
15,88.96624928997491,47.3500000000003,0.0,323.5
15,9.098061180254472,18.250000000000064,15.0,250.0
15,89.42008367520695,50.35000000000031,0.0,274.5
15,88.93828744621868,50.35000000000027,0.0,469.25
15,87.84023169658899,35.65000000000028,0.0,317.5
15,89.45338708134835,51.70000000000031,0.0,306.0
15,90.06302238751437,56.80000000000031,0.0,278.25
15,88.26568342645707,41.95000000000026,0.0,388.25
15,89.73386120288316,53.800000000000324,0.0,284.25
15,92.99719384337143,84.40000000000015,0.0,233.25
15,89.31102674945102,49.75000000000031,0.0,288.75
15,90.45209117615249,61.30000000000029,0.0,308.0
15,89.34333996225381,50.80000000000031,0.0,310.25
15,88.15464040679156,42.85000000000028,0.0,464.0
15,89.69083013286824,53.50000000000031,0.0,288.5
15,91.4253983505857,68.20000000000024,0.0,226.0
15,87.34390557260508,35.350000000000286,0.0,515.5
15,93.9066256882507,89.95000000000009,0.0,165.0
15,92.67777868530868,81.10000000000018,0.0,235.25
15,89.96343676007874,55.60000000000032,0.0,269.5
15,91.3893329519892,72.10000000000025,0.0,374.5
15,90.40788117912034,60.100000000000335,0.0,271.0
15,92.66945109158293,82.00000000000016,0.0,253.75
15,89.92428445791066,55.75000000000033,0.0,285.5
15,93.95931040435507,92.95000000000007,0.0,207.75
15,33.09080529435296,19.40000000000012,35.0,553.5
15,89.67299562893061,56.950000000000266,0.0,424.0
15,91.02825535386636,65.35000000000025,0.0,250.0
15,90.50238099080866,60.55000000000028,0.0,265.0
15,78.02129653550037,33.15000000000022,10.0,596.0
15,80.97023468656057,36.300000000000225,7.5,382.0
