generation,fitness,p_health,e_health,time
15,89.62066230922564,52.75000000000031,0.0,286.0
15,89.81932935673503,54.700000000000315,0.0,285.75
15,86.41880906047189,27.850000000000264,0.0,609.5
15,92.81845858024096,82.60000000000016,0.0,241.5
15,89.20440586586484,52.75000000000029,0.0,451.25
15,91.60434202641203,72.70000000000026,0.0,294.75
15,88.63279681545929,45.10000000000029,0.0,362.25
15,90.39329180494697,59.65000000000032,0.0,263.0
15,90.07026612495724,56.65000000000024,0.0,278.0
15,90.1419694563688,57.55000000000029,0.0,276.5
15,92.63897801730566,82.60000000000016,0.0,283.25
15,90.39488613878468,63.85000000000027,0.0,404.25
15,89.7319764785465,53.200000000000315,0.0,267.25
15,87.11509915863792,29.50000000000027,0.0,376.5
15,78.46080854941306,34.700000000000124,10.0,460.25
15,90.77658601352799,65.80000000000021,0.0,386.25
15,90.53436785985147,61.300000000000296,0.0,269.25
15,89.4444116608129,51.850000000000314,0.0,313.5
15,89.67509232355219,54.70000000000032,0.0,329.5
15,88.35923617706104,43.000000000000284,0.0,382.5
15,89.81690753292702,54.250000000000284,0.0,277.0
15,91.13330573211395,65.3500000000003,0.0,227.5
15,83.02824837136014,36.900000000000176,5.0,582.5
15,92.72698418509819,81.55000000000018,0.0,234.0
15,7.392973681828851,0.0,15.0,154.75
15,91.9627035873594,78.2500000000002,0.0,381.25
15,83.10074923216496,56.40000000000015,7.5,348.0
15,90.77756240955377,63.400000000000304,0.0,260.75
15,89.4234419732073,51.55000000000031,0.0,311.75
15,90.61256129491005,61.90000000000032,0.0,266.25
15,92.03962538926392,78.10000000000021,0.0,323.25
15,88.74417869005538,45.7000000000003,0.0,339.0
15,88.61287373234852,48.55000000000031,0.0,516.75
15,91.84119929370073,73.45000000000022,0.0,260.75
15,3.0980611802544713,3.2500000000000573,20.0,250.0
15,88.25465115106996,40.90000000000029,0.0,343.75
15,93.88087583234753,90.5500000000001,0.0,176.75
15,92.19038529978847,75.40000000000023,0.0,212.0
15,89.86883964926233,59.20000000000031,0.0,436.75
15,86.92151213728086,31.600000000000264,0.0,525.25
15,92.43710919262215,82.90000000000016,0.0,385.5
15,91.27788438305483,68.05000000000022,0.0,267.75
15,91.6139067023834,73.60000000000025,0.0,319.5
15,88.816341562941,44.9500000000003,0.0,293.5
15,88.74996737446034,47.20000000000027,0.0,409.0
15,88.79900720759716,44.800000000000296,0.0,300.25
15,87.86960137550206,39.250000000000284,0.0,448.75
15,88.20113888103509,40.45000000000029,0.0,348.75
15,92.06183235567028,79.90000000000019,0.0,376.75
15,86.2731679383556,28.30000000000027,0.0,713.75
15,7.462882926020589,0.0,15.0,117.0
15,0.8480611802544713,3.2500000000000573,22.5,250.0
15,2.153061180254474,16.300000000000082,22.5,250.0
15,-1.5958766587210014,0.0,25.0,148.0
15,0.38306118025446967,21.100000000000037,25.0,250.0
15,89.77901146900994,53.95000000000025,0.0,299.75
15,76.00834184817695,13.550000000000127,10.0,585.75
15,86.78475592831246,70.00000000000017,5.0,403.0
15,90.55213658020423,61.60000000000027,0.0,286.0
15,77.35127010395506,24.150000000000205,10.0,460.5
15,89.00275065596847,48.550000000000296,0.0,355.75
15,89.25566413921254,48.5500000000003,0.0,270.25
15,2.8580611802544675,23.350000000000016,22.5,250.0
15,14.240532270019466,0.0,7.5,104.75
15,-1.6319894794056375,0.0,25.0,171.0
15,1.6130611802544732,10.900000000000073,22.5,250.0
15,92.82657488308078,78.7000000000002,0.0,155.0
15,89.44788117912033,50.500000000000306,0.0,271.0
16,90.05718889911144,56.800000000000324,0.0,277.0
16,86.75194608971894,27.250000000000256,0.0,393.75
16,88.84991786692949,45.5500000000003,0.0,304.0
16,87.97227038289356,42.40000000000025,0.0,567.75
16,16.46075525360361,0.0,5.0,118.0
16,89.26682913569415,50.20000000000031,0.0,318.25
16,89.0627604810869,47.20000000000029,0.0,291.0
16,84.56183317495054,48.600000000000236,5.0,348.25
16,89.57855155710271,52.750000000000306,0.0,300.75
16,93.06161501005298,85.75000000000014,0.0,261.75
16,88.98653756570798,46.4500000000003,0.0,289.0
16,90.39342932518534,61.75000000000029,0.0,326.0
16,88.99862111034278,47.8000000000003,0.0,325.5
16,88.92835140076028,48.85000000000025,0.0,402.25
16,90.07503715158333,56.950000000000315,0.0,278.25
16,89.4710428720881,52.15000000000027,0.0,377.25
16,79.96344693929078,28.800000000000217,7.5,508.0
16,93.53631261296866,88.45000000000012,0.0,214.5
16,92.8686591549714,82.45000000000016,0.0,216.5
16,89.47920352942057,52.45000000000031,0.0,320.75
16,90.79902663069328,66.10000000000025,0.0,365.0
16,89.20448970262153,48.85000000000031,0.0,294.0
16,92.25523395927411,77.80000000000021,0.0,261.0
16,11.923431178262996,0.0,10.0,137.0
16,92.59584896157001,80.95000000000017,0.0,256.5
16,90.49266025523897,64.75000000000031,0.0,397.75
16,92.3100065594491,76.00000000000023,0.0,198.5
16,90.96831519777615,64.90000000000032,0.0,251.25
16,88.71806988390846,44.5000000000003,0.0,311.25
16,89.13292215940575,48.400000000000304,0.0,304.75
16,89.26883636351795,49.75000000000031,0.0,302.5
16,89.87387642696117,56.6500000000003,0.0,342.0
16,92.4954615343382,79.45000000000019,0.0,242.5
16,81.91290212918035,27.900000000000208,5.0,626.25
16,91.02136800650287,68.8000000000003,0.0,351.25
16,89.41706936618567,51.85000000000026,0.0,326.0
16,89.7985719363,55.15000000000032,0.0,305.0
16,88.95214272389708,49.0000000000003,0.0,387.75
16,91.12549670341758,67.15000000000023,0.0,272.0
16,93.10109457612249,86.80000000000013,0.0,305.75
16,90.48300300740031,65.80000000000032,0.0,448.0
16,89.88060912504983,54.55000000000031,0.0,263.75
16,88.16149775748488,39.40000000000028,0.0,325.25
16,89.34374093196146,53.20000000000025,0.0,417.5
16,89.77814564817373,54.55000000000032,0.0,294.0
16,89.71508006754738,53.35000000000032,0.0,276.0
16,90.32653726513689,58.15000000000025,0.0,246.25
16,90.25750064606197,62.050000000000296,0.0,384.0
16,91.41753580991448,68.20000000000024,0.0,224.75
16,88.6534839754317,44.6500000000003,0.0,342.25
16,76.84486778913316,23.05000000000024,10.0,745.25
16,91.713606907271,74.20000000000024,0.0,308.5
16,92.27230945351408,80.3500000000002,0.0,329.5
16,90.57376158101343,62.200000000000266,0.0,294.75
16,90.00743787475272,55.75000000000032,0.0,263.0
16,88.69137268484168,45.4000000000003,0.0,347.75
16,90.71930846141268,63.55000000000032,0.0,282.25
16,92.14528516708549,81.55000000000018,0.0,413.0
16,74.01783181434608,34.650000000000226,15.0,402.25
16,87.89685861444624,41.9500000000003,0.0,549.25
16,92.27320761721852,77.20000000000022,0.0,241.25
16,88.73767478847279,44.5000000000003,0.0,304.25
16,90.80318761060306,67.45000000000027,0.0,396.0
16,91.65435030104025,70.45000000000024,0.0,252.0
16,90.18047469128524,61.4500000000003,0.0,416.75
16,86.82965669274552,31.150000000000265,0.0,554.5
16,92.40930008363868,81.85000000000016,0.0,341.75
16,89.97514293367217,56.20000000000029,0.0,288.75
16,91.26607201478407,70.45000000000027,0.0,329.0
16,88.80394714410643,45.550000000000296,0.0,317.0
16,88.56869603908211,45.550000000000296,0.0,401.25
16,89.40526572475419,49.150000000000304,0.0,247.5
16,89.03707893059838,47.050000000000296,0.0,293.25
16,88.11567136900877,39.850000000000286,0.0,358.75
16,92.0667879739932,79.90000000000019,0.0,390.25
16,55.589453978245956,33.35000000000016,35.0,584.5
16,89.3610295000319,51.550000000000274,0.0,332.25
16,91.16850035985927,68.65000000000015,0.0,376.25
16,92.10832044836991,75.40000000000023,0.0,230.5
16,89.24078046573264,50.65000000000031,0.0,341.0
16,89.64381222808574,52.450000000000315,0.0,270.75
16,91.58483299875991,70.45000000000027,0.0,241.75
16,89.03153522102889,47.500000000000306,0.0,306.5
16,7.283061180254467,22.600000000000023,17.5,250.0
16,2.2130611802544733,16.900000000000077,22.5,250.0
16,12.353061180254471,5.800000000000061,10.0,250.0
16,89.08688059343478,49.60000000000029,0.0,365.75
16,92.8619841850982,82.90000000000016,0.0,234.0
16,-1.669585528663583,0.0,25.0,198.75
16,88.56387370912725,47.50000000000027,0.0,535.0
16,72.14152415364599,60.100000000000314,20.0,438.0
16,-1.146938819745528,5.800000000000061,25.0,250.0
16,7.400767586195963,0.0,15.0,150.0
16,-0.8319388197455273,8.950000000000069,25.0,250.0
16,2.61806118025447,20.95000000000004,22.5,250.0
16,14.109742333525856,0.0,7.5,176.75
16,2.8199449612161764,0.0,20.0,207.25
16,90.3026943095213,62.500000000000206,0.0,427.0
16,83.79707182655737,20.550000000000196,2.5,407.5
16,-1.4919388197455283,2.350000000000058,25.0,250.0
17,89.89563192716066,54.700000000000315,0.0,264.0
17,87.71695939724277,35.650000000000276,0.0,354.5
17,88.7924235868601,44.6500000000003,0.0,292.75
17,90.96067746194824,67.90000000000023,0.0,364.75
17,89.47875894882112,51.55000000000032,0.0,293.25
17,89.80514232539394,54.100000000000314,0.0,272.25
17,88.37663385119222,43.90000000000029,0.0,427.5
17,89.60083013286824,52.600000000000314,0.0,288.5
17,91.78459030091304,75.40000000000023,0.0,332.75
17,89.31893085566226,49.60000000000031,0.0,282.5
17,90.59858277036939,62.05000000000031,0.0,284.25
17,87.94522886377268,38.05000000000028,0.0,362.25
17,86.98794574904554,33.70000000000028,0.0,614.75
17,88.92580529350305,46.450000000000294,0.0,306.75
17,89.7775327399278,54.70000000000027,0.0,332.0
17,73.52398064475031,12.100000000000076,12.5,641.25
17,93.74981197819628,89.2000000000001,0.0,181.0
17,92.01496295850897,76.7500000000002,0.0,295.0
17,89.10512503061975,49.00000000000031,0.0,328.75
17,91.87385723913545,75.25000000000023,0.0,291.0
17,89.87740347166755,54.85000000000032,0.0,272.5
17,91.37101191444401,71.35000000000026,0.0,322.25
17,92.38060300020649,80.35000000000018,0.0,301.0
17,88.2573652166191,47.950000000000294,0.0,722.5
17,90.72984610259361,61.7500000000003,0.0,231.75
17,89.69355270586723,53.050000000000296,0.0,281.75
17,88.66133924304529,44.80000000000029,0.0,348.0
17,88.8642591613695,46.300000000000296,0.0,321.0
17,90.07174937551365,56.50000000000032,0.0,264.75
17,90.38278999912376,61.00000000000022,0.0,323.25
17,91.77721932774323,74.35000000000022,0.0,292.25
17,89.05197591469938,50.05000000000031,0.0,391.25
17,92.34687259974156,77.6500000000002,0.0,247.25
17,89.29311806960892,51.55000000000031,0.0,363.25
17,89.91931010398274,55.90000000000032,0.0,291.75
17,90.91218629895369,65.65000000000023,0.0,290.75
17,88.85153947631005,46.150000000000304,0.0,320.5
17,91.5533019513133,74.95000000000024,0.0,383.0
17,91.87971809033756,79.0000000000002,0.0,437.25
17,89.60440264331403,52.00000000000031,0.0,269.25
17,88.20071697295775,38.80000000000028,0.0,293.5
17,89.51943821655871,55.4500000000003,0.0,440.25
17,89.73376967777374,53.95000000000032,0.0,289.75
17,84.55936367376168,28.05000000000021,2.5,418.25
17,91.75563398863878,71.95000000000023,0.0,241.75
17,89.68704496730481,52.450000000000294,0.0,265.5
17,88.62461601044812,44.050000000000296,0.0,331.25
17,90.92883902280789,64.60000000000029,0.0,255.5
17,90.51970396646385,61.15000000000022,0.0,310.25
17,92.43910805150375,80.95000000000019,0.0,305.25
17,92.5405085004754,81.70000000000017,0.0,295.25
17,78.94091306103282,61.00000000000024,12.5,462.0
17,89.89148790389638,55.3000000000003,0.0,281.25
17,88.46832481774894,43.60000000000029,0.0,369.25
17,90.4755373011904,61.15000000000033,0.0,282.0
17,68.98294806427438,57.250000000000256,22.5,681.75
17,88.91373918967082,46.3000000000003,0.0,304.5
17,88.66379305556876,48.2500000000003,0.0,486.75
17,92.03676294326382,74.05000000000024,0.0,214.5
17,88.61960223711893,44.200000000000294,0.0,330.5
17,93.28383053910463,85.75000000000014,0.0,199.5
17,92.50328355153239,77.95000000000022,0.0,207.5
17,92.1789109335149,77.80000000000021,0.0,281.25
17,70.00557694779361,2.150000000000117,15.0,825.75
17,91.31721001721608,74.05000000000024,0.0,445.0
17,89.44811232918235,53.35000000000029,0.0,369.75
17,76.6091741798043,56.70000000000017,15.0,303.0
17,65.12527033751773,35.10000000000022,25.0,380.75
17,89.1291300206211,51.40000000000031,0.0,412.25
17,48.79360767293944,29.150000000000162,42.5,407.25
17,87.59155627740037,34.45000000000027,0.0,361.5
17,89.04527779323251,47.650000000000304,0.0,309.0
17,92.0734273555574,79.45000000000019,0.0,361.0
17,91.2479600775892,66.25000000000024,0.0,235.5
17,88.1045793541113,44.50000000000024,0.0,656.75
17,91.65494907450937,70.30000000000022,0.0,225.75
17,89.25920495391603,49.60000000000025,0.0,310.0
17,90.3337954865503,58.450000000000315,0.0,250.5
17,92.16367397865274,74.50000000000024,0.0,199.5
17,88.84347705270322,45.8500000000003,0.0,312.0
17,2.834536314863672,0.0,20.0,195.5
17,92.32684120266862,79.3000000000002,0.0,276.25
17,89.25285978441289,54.550000000000246,0.0,537.25
17,58.39132447175309,61.30000000000031,35.0,638.75
17,90.9911382578864,68.8000000000002,0.0,392.5
17,87.10108561941652,29.650000000000254,0.0,353.75
17,91.02849198803614,66.85000000000025,0.0,294.0
17,90.26821013062906,58.300000000000324,0.0,260.5
17,0.5516334668549976,0.0,22.5,223.0
17,92.88859420773886,80.20000000000019,0.0,169.75
17,-1.0119388197455277,7.150000000000064,25.0,250.0
17,0.613662584916395,0.0,22.5,174.0
17,-1.6074298695097844,0.0,25.0,155.0
17,91.56788228541669,71.3500000000002,0.0,291.0
17,85.27580224289756,37.750000000000284,2.5,565.5
17,25.214947619203148,11.350000000000074,20.0,176.5
17,89.14661687485541,48.7000000000003,0.0,309.5
17,91.1591249082233,70.15000000000029,0.0,350.75
17,69.55515162293304,56.10000000000018,22.5,407.25
17,89.26971771753301,50.0500000000003,0.0,315.0
18,89.76567657901907,54.25000000000032,0.0,287.75
18,18.766276451095102,0.0,2.5,94.5
18,89.17468940581608,48.7000000000003,0.0,297.75
18,91.64445091351283,73.60000000000025,0.0,306.5
18,89.34373410945594,50.80000000000031,0.0,311.5
18,90.17070881359442,57.10000000000031,0.0,255.0
18,90.09814611663597,58.60000000000029,0.0,322.75
18,89.96489751519417,55.450000000000315,0.0,265.25
18,92.03513299669495,77.20000000000022,0.0,305.0
18,88.52871106796758,42.25000000000029,0.0,298.25
18,91.0432393496167,66.10000000000028,0.0,278.25
18,18.54940130916892,0.0,2.5,225.0
18,89.14537515163894,51.85000000000029,0.0,444.75
18,89.20897827254878,48.70000000000031,0.0,289.0
18,90.67148891926696,62.350000000000264,0.0,266.75
18,93.82036741669096,89.9500000000001,0.0,182.0
18,91.61158741314082,73.30000000000025,0.0,327.75
18,89.53942528207673,52.75000000000031,0.0,312.0
18,91.04606251760634,68.65000000000023,0.0,381.75
18,89.5905373011904,52.30000000000032,0.0,282.0
18,92.01138258095602,76.30000000000022,0.0,280.0
18,92.99200998085189,85.15000000000015,0.0,264.25
18,90.91837821984726,69.40000000000029,0.0,419.25
18,90.4055840671757,60.10000000000024,0.0,291.5
18,88.18286676639204,39.850000000000286,0.0,335.0
18,83.51466036969265,38.40000000000023,5.0,345.75
18,88.44594693819278,43.00000000000029,0.0,358.25
18,89.58841192071354,52.45000000000031,0.0,287.75
18,89.78640030026816,56.35000000000028,0.0,364.0
18,76.32750813990646,58.15000000000023,15.0,490.75
18,81.75692440717353,46.650000000000205,7.5,516.0
18,91.09323831323265,69.85000000000028,0.0,365.0
18,89.63643204657664,55.15000000000023,0.0,360.25
18,89.39154190891333,50.650000000000304,0.0,292.5
18,89.59779498717123,54.850000000000286,0.0,361.25
18,90.63994104580415,61.600000000000286,0.0,251.0
18,91.82563119369746,76.15000000000023,0.0,340.0
18,92.11179615161578,75.8500000000002,0.0,255.25
18,89.98149433617046,55.30000000000032,0.0,257.0
18,14.131141820823977,0.0,7.5,162.25
18,89.34350612742458,53.35000000000028,0.0,423.5
18,89.93269456877029,55.450000000000315,0.0,274.75
18,88.07198805121162,39.40000000000029,0.0,377.5
18,90.86512980772845,65.05000000000024,0.0,283.0
18,90.2280641701513,60.10000000000031,0.0,330.5
18,89.86519540979259,54.55000000000028,0.0,276.75
18,89.810460878425,53.50000000000029,0.0,263.25
18,91.5497077216684,70.60000000000021,0.0,271.25
18,92.42015604277209,80.50000000000018,0.0,293.0
18,90.44908457684774,67.60000000000022,0.0,564.75
18,90.7510074715386,64.75000000000024,0.0,316.75
18,89.73671467310926,53.65000000000032,0.0,280.75
18,87.67373662102543,35.95000000000028,0.0,379.25
18,89.64239090152873,53.65000000000029,0.0,318.75
18,89.37534543464493,52.30000000000032,0.0,350.5
18,88.02087190132777,42.550000000000296,0.0,511.5
18,93.01717947601556,84.10000000000015,0.0,222.5
18,88.62692574027722,43.9000000000003,0.0,321.0
18,92.55199319963377,81.10000000000018,0.0,272.25
18,91.44229294155775,69.70000000000026,0.0,257.75
18,91.41545840159255,71.50000000000024,0.0,315.75
18,92.86170921039243,82.15000000000018,0.0,223.0
18,89.53894317241867,53.200000000000294,0.0,329.5
18,88.64059283669461,45.700000000000294,0.0,397.75
18,88.43544821987295,43.75000000000029,0.0,381.75
18,88.79845166778415,45.1000000000003,0.0,304.25
18,92.20512435651487,80.95000000000019,0.0,372.25
18,89.2148007374725,49.150000000000254,0.0,323.0
18,92.12032984565575,77.50000000000017,0.0,313.25
18,91.28071390913502,67.45000000000023,0.0,254.75
18,84.19525944088389,27.000000000000206,2.5,544.75
18,89.74538458587517,53.65000000000031,0.0,276.0
18,92.11587897371,74.05000000000024,0.0,204.5
18,89.80026378103301,54.55000000000032,0.0,287.25
18,92.13715522720287,78.10000000000021,0.0,311.5
18,79.91264530548341,29.900000000000116,7.5,620.5
18,90.38994195288124,62.800000000000225,0.0,392.75
18,16.49474416266262,0.0,5.0,103.0
18,74.63457909161237,41.1000000000002,15.0,415.0
18,89.9727494919848,56.35000000000031,0.0,288.5
18,92.70817802761388,78.10000000000021,0.0,166.0
18,90.17694890914242,60.25000000000023,0.0,366.0
18,16.407953203412376,0.0,5.0,145.75
18,89.48590785679234,50.80000000000031,0.0,269.0
18,88.18748062781805,43.30000000000025,0.0,476.25
18,89.65254479663577,52.30000000000031,0.0,265.0
18,90.53177473491813,61.45000000000028,0.0,278.0
18,0.42806118025446915,21.550000000000033,25.0,250.0
18,0.6280789953788475,0.0,22.5,164.25
18,-1.4919388197455283,2.350000000000058,25.0,250.0
18,87.61878588763486,40.75000000000029,0.0,655.75
18,91.02913523163373,65.2000000000003,0.0,244.75
18,7.345983703716795,0.0,15.0,186.75
18,92.14854123450411,77.6500000000002,0.0,290.25
18,-1.6569388197455284,0.7000000000000586,25.0,250.0
18,9.593320562687744,0.0,12.5,188.75
18,85.49054679482195,63.400000000000304,5.0,667.5
18,88.83159306952825,45.70000000000028,0.0,324.75
18,89.73329218491847,55.60000000000032,0.0,341.5
18,7.311640520350555,0.0,15.0,214.25
19,89.60641699835067,52.30000000000032,0.0,277.0
19,89.77641730020328,53.950000000000315,0.0,275.5
19,86.42485959799035,28.75000000000024,0.0,665.25
19,89.90343676007873,55.00000000000032,0.0,269.5
19,90.28850567468463,58.450000000000315,0.0,259.75
19,91.5358789997146,70.45000000000026,0.0,247.5
19,89.50810643599215,52.15000000000031,0.0,302.75
19,91.91227548022577,76.90000000000022,0.0,336.5
19,88.25152630028954,40.15000000000028,0.0,323.25
19,91.43835097420167,70.90000000000028,0.0,285.5
19,89.48411524545028,53.80000000000031,0.0,389.25
19,89.31948417477679,50.95000000000031,0.0,324.0
19,90.62438909542269,62.500000000000256,0.0,304.25
19,93.33494815637638,86.65000000000012,0.0,213.25
19,91.12282853246923,70.30000000000027,0.0,384.25
19,90.00675668005363,56.50000000000031,0.0,283.0
19,90.19085803259418,62.05000000000031,0.0,419.25
19,89.33036376387294,50.20000000000031,0.0,299.0
19,92.32858445070062,79.0000000000002,0.0,266.75
19,92.49919781203768,80.65000000000018,0.0,277.75
19,83.67756496712639,67.75000000000026,7.5,608.5
19,92.10809255878952,75.55000000000024,0.0,234.25
19,89.41117602748012,50.65000000000026,0.0,303.5
19,88.50614639880192,42.70000000000029,0.0,329.75
19,89.35840251613857,49.90000000000031,0.0,279.75
19,89.98048643375296,55.90000000000031,0.0,274.75
19,89.43747032287499,52.75000000000027,0.0,355.0
19,91.09893292135415,68.05000000000028,0.0,323.5
19,88.71768100402264,47.05000000000024,0.0,416.75
19,89.09358825359526,48.1000000000003,0.0,306.0
19,89.98593785867735,58.90000000000031,0.0,370.75
19,90.61822254317431,61.90000000000032,0.0,263.5
19,92.45437156594724,80.50000000000018,0.0,289.75
19,92.03033052124812,76.75000000000023,0.0,286.25
19,89.95260740737518,55.15000000000032,0.0,260.75
19,91.57101436441096,71.35000000000022,0.0,270.75
19,90.47128005110295,61.00000000000031,0.0,279.25
19,89.6355550407269,52.450000000000315,0.0,273.0
19,91.93303612320011,74.95000000000023,0.0,269.25
19,89.44566481118686,51.55000000000028,0.0,316.75
19,88.42636946345017,41.20000000000029,0.0,300.0
19,89.53427463864516,52.15000000000027,0.0,301.25
19,91.06839103453517,66.85000000000025,0.0,293.5
19,92.3051060427286,79.45000000000019,0.0,295.25
19,91.15250612964,70.1500000000002,0.0,404.25
19,90.77288336660581,65.3500000000003,0.0,322.5
19,89.54103411359696,51.10000000000031,0.0,262.5
19,87.34630912707061,33.70000000000027,0.0,422.0
19,89.831327191263,54.70000000000032,0.0,281.75
19,89.06470954949037,48.2500000000003,0.0,320.5
19,89.14105351386372,55.75000000000024,0.0,663.0
19,92.53657904783825,78.55000000000021,0.0,204.75
19,88.58022370970951,43.00000000000029,0.0,306.75
19,90.65601056627081,66.85000000000028,0.0,421.5
19,89.1223471520569,51.10000000000022,0.0,468.75
19,90.19086377509123,59.80000000000027,0.0,355.5
19,92.34862493359411,78.2500000000002,0.0,251.0
19,91.52049780475215,69.85000000000022,0.0,241.25
19,89.96337980740859,57.55000000000027,0.0,330.5
19,88.03201438372507,36.400000000000276,0.0,273.0
19,88.40183220425767,40.90000000000029,0.0,298.25
19,91.21939254630904,72.55000000000024,0.0,445.75
19,91.10879654485466,67.30000000000025,0.0,276.5
19,90.38677571512285,63.85000000000022,0.0,466.0
19,90.9929599320506,64.15000000000022,0.0,248.0
19,69.77107592541896,38.250000000000234,20.0,464.0
19,88.75006056028812,46.750000000000284,0.0,405.25
19,92.60748293426578,78.2500000000002,0.0,194.0
19,89.66633487158974,53.50000000000031,0.0,295.5
19,92.39917991151769,80.50000000000018,0.0,290.0
19,91.49406279857334,73.75000000000017,0.0,378.0
19,90.12096912359944,58.30000000000027,0.0,328.75
19,92.39550843535656,75.85000000000021,0.0,204.25
19,93.72747979604995,88.15000000000012,0.0,162.5
19,88.70660132500936,43.9000000000003,0.0,297.25
19,89.57224874877176,55.750000000000306,0.0,410.75
19,89.0719876520599,46.7500000000003,0.0,271.25
19,18.65838238806714,0.0,2.5,145.5
19,49.97077707375125,20.750000000000142,40.0,485.5
19,90.30306107001023,58.90000000000028,0.0,280.75
19,92.29534958592949,79.90000000000019,0.0,315.0
19,73.04884741565783,29.850000000000215,15.0,651.0
19,89.58244141273781,51.55000000000024,0.0,271.25
19,88.71285622424548,47.650000000000304,0.0,433.5
19,2.841670391679906,0.0,20.0,190.0
19,89.72268068844392,56.05000000000028,0.0,362.0
19,21.96378339026368,26.450000000000134,25.0,334.0
19,36.71314631164338,9.100000000000069,30.0,400.5
19,82.81700120219864,32.40000000000021,5.0,396.5
19,92.50104000901126,79.0000000000002,0.0,221.5
19,21.318480023994603,21.050000000000146,25.0,378.0
19,5.304814121051917,0.0,17.5,81.0
19,2.093061180254474,15.700000000000085,22.5,250.0
19,-1.7169936022425731,0.0,25.0,240.25
19,92.69454698258845,82.45000000000016,0.0,264.25
19,90.10970209430185,59.050000000000274,0.0,341.75
19,-0.5169388197455265,12.100000000000076,25.0,250.0
19,0.2780611802544706,20.050000000000047,25.0,250.0
19,7.407953203412377,0.0,15.0,145.75
19,89.93217381831806,55.60000000000032,0.0,279.5
20,90.26122917588404,58.300000000000324,0.0,262.5
20,89.62829138232463,52.600000000000314,0.0,279.25
20,88.90174433641423,50.35000000000028,0.0,469.0
20,89.61658489975927,52.150000000000304,0.0,270.0
20,90.73600190154508,62.80000000000031,0.0,256.0
20,89.66986536972658,56.05000000000027,0.0,401.25
20,89.72706686268585,54.85000000000031,0.0,319.5
20,92.19071843081986,77.80000000000021,0.0,280.25
20,89.20980580852152,47.9500000000003,0.0,266.5
20,90.32557763951691,60.40000000000028,0.0,325.25
20,77.67161083569944,29.55000000000021,10.0,551.75
20,89.72071306320262,53.65000000000031,0.0,283.75
20,90.48574763537586,60.700000000000315,0.0,267.0
20,93.90062352327017,89.9500000000001,0.0,172.0
20,91.18551023605036,68.20000000000027,0.0,286.25
20,89.1623516691011,49.3000000000003,0.0,321.25
20,92.27482989694096,79.3000000000002,0.0,303.0
20,89.29633813356222,49.75000000000031,0.0,293.5
20,92.78644364036202,82.00000000000017,0.0,227.0
20,91.76376408222234,76.60000000000022,0.0,368.5
20,88.74954422292817,50.0500000000003,0.0,535.5
20,92.70567522841709,80.50000000000018,0.0,214.25
20,84.10217343944919,43.050000000000225,5.0,314.5
20,16.412278570821314,0.0,5.0,143.25
20,89.20854813832983,49.60000000000031,0.0,318.25
20,89.71796981102496,53.65000000000032,0.0,285.25
20,88.36504878611748,42.85000000000024,0.0,400.25
20,91.44108090828759,71.50000000000026,0.0,341.0
20,90.94422099764142,68.65000000000015,0.0,385.0
