generation,fitness,p_health,e_health,time
20,89.51436785985148,51.10000000000031,0.0,269.25
20,89.21629431464102,50.35000000000031,0.0,337.75
20,90.24404713528888,59.65000000000029,0.0,308.5
20,93.02324265315912,86.20000000000013,0.0,281.75
20,91.8902314113248,77.2000000000002,0.0,371.25
20,89.7202368929828,53.20000000000031,0.0,271.25
20,90.21142414672244,60.55000000000022,0.0,411.5
20,89.870884329298,55.300000000000324,0.0,287.5
20,89.41640596187506,51.55000000000031,0.0,313.5
20,89.8459903550868,55.00000000000031,0.0,287.0
20,90.78002937168401,63.5500000000003,0.0,271.75
20,88.9166408456777,46.300000000000296,0.0,305.25
20,90.14221131047796,56.500000000000306,0.0,255.5
20,89.01819248669595,49.90000000000026,0.0,405.75
20,92.8957625945507,83.20000000000016,0.0,233.25
20,91.00063398527742,69.4000000000002,0.0,434.75
20,84.67844703022085,52.90000000000031,5.0,513.0
20,90.12009580967647,56.2000000000003,0.0,245.25
20,88.89935452579185,47.500000000000306,0.0,348.5
20,91.03640664679551,65.50000000000031,0.0,258.0
20,89.12364061229727,49.900000000000304,0.0,353.5
20,-0.681938819745527,10.450000000000072,25.0,250.0
20,91.57408978182389,71.20000000000024,0.0,262.0
20,88.93642420271591,45.8500000000003,0.0,286.75
20,93.14524258064507,85.45000000000013,0.0,226.5
20,91.2387367465557,69.70000000000027,0.0,308.75
20,90.51185460930745,64.15000000000023,0.0,398.75
20,91.8721272435858,75.40000000000023,0.0,297.75
20,88.82206525584354,47.500000000000284,0.0,388.0
20,88.97956940601412,49.60000000000031,0.0,404.0
20,88.25413143366973,41.05000000000029,0.0,358.25
20,88.66907345541466,43.45000000000029,0.0,292.5
20,92.23683670247718,81.70000000000017,0.0,400.25
20,89.24349604639306,50.35000000000027,0.0,339.0
20,91.42432576397007,73.45000000000024,0.0,385.5
20,90.9021899246822,65.2000000000003,0.0,281.75
20,91.27082149265897,67.90000000000028,0.0,256.5
20,87.60418061550027,37.45000000000029,0.0,505.0
20,89.28838708134835,50.05000000000031,0.0,306.0
20,91.77943702166556,76.00000000000023,0.0,339.75
20,91.77114466812466,74.95000000000019,0.0,325.5
20,89.63154629479207,53.50000000000028,0.0,331.25
20,93.12485307443914,81.55000000000018,0.0,155.5
20,90.87524284421758,64.6000000000002,0.0,307.75
20,89.50378372001244,50.35000000000031,0.0,254.75
20,89.52584677203023,55.00000000000029,0.0,402.75
20,89.05312732919262,46.450000000000294,0.0,268.25
20,91.197440176952,67.00000000000026,0.0,260.25
20,92.37632763327608,80.20000000000019,0.0,296.0
20,89.34791826001647,48.70000000000031,0.0,256.75
20,90.09689191603194,60.10000000000031,0.0,374.25
20,90.0246764947323,61.150000000000276,0.0,495.25
20,14.153280170159338,0.0,7.5,148.5
20,92.76650757796594,84.55000000000015,0.0,299.0
20,91.62109175439677,72.25000000000024,0.0,280.25
20,90.48844835785847,62.200000000000315,0.0,310.75
20,89.9835763964679,56.200000000000315,0.0,282.5
20,11.878078995378848,0.0,10.0,164.25
20,91.80883365645602,76.45000000000022,0.0,352.0
20,88.82158404695272,44.95000000000029,0.0,304.0
20,90.6781441198133,62.8000000000003,0.0,273.0
20,90.03844832512439,56.50000000000031,0.0,276.75
20,-1.1769388197455282,5.50000000000006,25.0,250.0
20,19.928061180254474,14.05000000000008,2.5,250.0
20,-0.5169388197455265,12.100000000000076,25.0,250.0
20,89.34372518635747,53.05000000000028,0.0,459.5
20,0.2630611802544707,19.90000000000005,25.0,250.0
20,89.47528343338607,51.10000000000031,0.0,283.0
20,90.00921130805887,57.55000000000031,0.0,324.5
20,90.10405842896535,56.95000000000032,0.0,268.0
20,2.864022038608802,0.0,20.0,173.75
21,89.85614685667684,54.25000000000033,0.0,262.5
21,59.14169677007569,23.00000000000015,30.0,500.75
21,90.2497463295208,60.850000000000264,0.0,371.25
21,89.46838708134834,51.850000000000314,0.0,306.0
21,89.96040247913848,55.750000000000306,0.0,276.25
21,87.95334949632307,40.000000000000256,0.0,461.75
21,89.4402141023026,52.15000000000031,0.0,323.75
21,91.71229694550661,74.05000000000024,0.0,308.0
21,88.26677071737717,40.750000000000284,0.0,340.0
21,90.01575211805192,58.45000000000033,0.0,342.0
21,89.75156006039408,54.100000000000314,0.0,288.25
21,90.79977055552814,63.400000000000276,0.0,262.0
21,92.27199377841497,79.45000000000019,0.0,328.25
21,92.57139506074516,78.10000000000021,0.0,191.25
21,89.91827091174649,56.05000000000032,0.0,297.5
21,92.23766391001284,78.7000000000002,0.0,288.5
21,89.47420469196771,50.80000000000031,0.0,272.0
21,92.68561686714045,80.95000000000016,0.0,229.5
21,91.23311797839534,70.60000000000026,0.0,349.75
21,90.02933718281281,60.7000000000003,0.0,422.5
21,18.71449064860316,0.0,2.5,116.25
21,88.95487208341065,46.3000000000003,0.0,292.75
21,88.96632748413614,47.650000000000304,0.0,333.75
21,89.54268199318771,52.00000000000031,0.0,288.0
21,86.55207889320276,47.85000000000023,2.5,437.75
21,91.76860632305136,75.25000000000023,0.0,319.25
21,90.97328517341452,67.9000000000002,0.0,354.0
21,89.69207156425601,53.50000000000032,0.0,288.5
21,90.60096379877268,62.80000000000025,0.0,297.75
21,90.85343955733433,65.35000000000029,0.0,296.25
21,93.06632101399596,85.60000000000014,0.0,256.0
21,91.57467250025059,75.40000000000023,0.0,416.25
21,89.9977425104233,56.05000000000032,0.0,273.0
21,91.13368830995961,69.40000000000028,0.0,351.25
21,89.82952787543795,54.85000000000032,0.0,286.5
21,89.5820093425637,52.30000000000032,0.0,284.75
21,91.38627167648463,68.80000000000027,0.0,245.5
21,91.17779395673755,67.00000000000028,0.0,263.75
21,89.97428224215204,55.00000000000026,0.0,253.75
21,89.81436850514214,55.0000000000003,0.0,296.25
21,85.46367324565274,60.400000000000226,5.0,501.25
21,93.01359899336617,84.55000000000015,0.0,236.75
21,89.47377632686923,58.45000000000025,0.0,610.0
21,91.9713682529233,75.40000000000023,0.0,264.0
21,89.98469619261333,55.150000000000304,0.0,253.0
21,76.00308912858482,32.85000000000022,12.5,432.5
21,91.49846350939237,69.40000000000026,0.0,233.25
21,85.50921381753639,37.05000000000023,2.5,429.0
21,91.47906547219031,71.80000000000024,0.0,309.5
21,89.27283533959795,49.900000000000304,0.0,304.75
21,92.71866970609437,81.55000000000018,0.0,235.25
21,91.33363637190345,71.35000000000028,0.0,335.0
21,90.72323940707693,66.40000000000028,0.0,388.5
21,93.0900475858078,82.15000000000018,0.0,168.25
21,89.98281112560083,57.40000000000027,0.0,318.25
21,90.30110834282054,61.000000000000256,0.0,346.75
21,87.00461666340705,27.250000000000263,0.0,308.5
21,86.50225184728001,24.10000000000025,0.0,375.5
21,92.03716555216079,79.45000000000019,0.0,373.25
21,89.37893387865263,51.700000000000294,0.0,337.25
21,91.74286485044657,75.85000000000022,0.0,362.25
21,90.35661210314554,58.300000000000246,0.0,255.0
21,89.83910186876861,56.500000000000284,0.0,339.5
21,93.44758657262939,85.00000000000014,0.0,159.0
21,89.67841192071354,53.350000000000314,0.0,287.75
21,91.15023984403894,70.30000000000028,0.0,364.0
21,89.96243498362018,59.65000000000022,0.0,424.0
21,89.6373070016405,54.70000000000029,0.0,364.75
21,92.54796405703108,77.35000000000022,0.0,179.0
21,90.0757349229766,59.35000000000028,0.0,380.0
21,80.01864609346659,26.550000000000203,7.5,365.25
21,89.8772583908389,58.00000000000033,0.0,375.5
21,89.87612945016177,54.70000000000031,0.0,269.5
21,88.5936030658201,45.55000000000028,0.0,409.25
21,91.67278700390769,74.80000000000024,0.0,346.75
21,90.71904179283428,62.65000000000027,0.0,260.5
21,90.75956399240064,65.05000000000032,0.0,313.75
21,76.31299420805867,59.20000000000029,15.0,508.0
21,91.90472969769164,72.10000000000026,0.0,205.5
21,92.60862154536173,81.10000000000018,0.0,259.5
21,90.54800275503467,62.65000000000031,0.0,306.75
21,89.94658489975927,55.45000000000032,0.0,270.0
21,92.23965704949237,78.2500000000002,0.0,273.0
21,89.0927072318647,47.8000000000003,0.0,305.5
21,90.67716007890152,64.3000000000003,0.0,319.0
21,89.73473303943979,53.35000000000032,0.0,270.5
21,89.54846072024147,54.85000000000028,0.0,434.5
21,88.90982210927578,45.4000000000003,0.0,279.0
21,77.32943644533245,24.80000000000014,10.0,520.25
21,90.09679156355183,56.35000000000031,0.0,255.5
21,0.5377334293416356,0.0,22.5,235.75
21,88.81666474741502,43.60000000000029,0.0,256.25
21,23.752303742682255,18.85000000000006,22.5,215.75
21,5.094648587058966,0.0,17.5,187.75
21,11.92618349964009,0.0,10.0,135.5
21,87.17666078185448,28.750000000000256,0.0,299.5
21,89.15994819202353,47.3500000000003,0.0,264.0
21,35.16688982528632,13.90000000000008,32.5,301.0
21,88.64520766803136,48.70000000000024,0.0,614.5
21,19.898061180254473,13.75000000000008,2.5,250.0
22,90.36281243892196,59.05000000000032,0.0,256.0
22,89.07880804694622,51.100000000000264,0.0,458.25
22,89.28008006754739,49.000000000000306,0.0,276.0
22,90.24965711304392,57.85000000000031,0.0,254.0
22,74.16268588782376,36.950000000000124,15.0,434.75
22,89.00336224198315,47.8000000000003,0.0,324.25
22,91.85618560438131,76.3000000000002,0.0,364.0
22,89.0157697765271,47.0500000000003,0.0,300.5
22,90.95334397365224,64.7500000000003,0.0,255.25
22,89.10945933541157,49.4500000000003,0.0,342.25
22,90.35754789590436,61.450000000000294,0.0,343.0
22,93.63604019601102,89.0500000000001,0.0,200.25
22,91.8751398311214,74.20000000000022,0.0,269.0
22,89.53080718192045,53.350000000000314,0.0,331.75
22,93.41190535917467,87.85000000000011,0.0,221.25
22,89.91139014979802,55.900000000000325,0.0,295.25
22,92.16904249249738,76.6000000000002,0.0,248.25
22,92.33555364032858,79.1500000000002,0.0,279.25
22,89.35460569024309,54.85000000000031,0.0,460.0
22,88.58570872638148,43.600000000000286,0.0,325.5
22,89.43669945696908,51.40000000000031,0.0,302.5
22,89.72260659128706,53.65000000000032,0.0,283.25
22,89.50725869498267,53.500000000000306,0.0,351.25
22,91.21916435644795,69.70000000000027,0.0,325.25
22,89.93662021849238,56.95000000000032,0.0,327.5
22,89.58656006039408,52.450000000000315,0.0,288.25
22,90.45324002706403,62.20000000000029,0.0,345.0
22,90.24519346638287,59.65000000000027,0.0,311.0
22,92.8936356235179,84.70000000000013,0.0,274.75
22,90.3930554835554,63.55000000000019,0.0,440.5
22,89.47223731750522,51.250000000000306,0.0,285.5
22,90.89864068885856,65.80000000000024,0.0,307.0
22,89.7177925139146,53.350000000000314,0.0,275.25
22,89.55386120288316,52.00000000000031,0.0,284.25
22,85.77206330891121,37.95000000000023,2.5,356.0
22,89.86104959549303,56.800000000000324,0.0,339.0
22,90.28114191024463,57.85000000000028,0.0,247.75
22,89.58027539732589,51.700000000000315,0.0,276.75
22,93.44726599174248,85.60000000000014,0.0,178.75
22,92.64806679208235,81.40000000000018,0.0,248.75
22,91.01555931359215,72.4000000000002,0.0,519.75
22,91.30293761282809,68.80000000000024,0.0,269.0
22,89.8463060623178,53.80000000000032,0.0,253.5
22,91.96228729431665,73.30000000000025,0.0,226.5
22,89.2327513090331,49.000000000000306,0.0,290.0
22,86.24307745422072,64.8000000000001,5.0,394.75
22,87.17077659382599,29.65000000000026,0.0,330.75
22,93.01443004481644,83.65000000000015,0.0,214.5
22,89.97114902770213,58.000000000000284,0.0,360.5
22,20.960165843160713,1.4500000000000584,0.0,211.25
22,92.64832353277211,79.7500000000002,0.0,217.0
22,91.71017781747535,70.15000000000029,0.0,201.75
22,89.7448735615399,56.200000000000266,0.0,384.0
22,88.5830903135873,43.300000000000296,0.0,317.0
22,89.37574004456819,50.95000000000031,0.0,304.75
22,91.51347218442432,74.95000000000024,0.0,407.75
22,91.30295794167375,67.90000000000026,0.0,248.25
22,91.85171441871935,74.65000000000023,0.0,280.0
22,91.4648824218495,70.00000000000026,0.0,258.25
22,89.64231067838638,54.70000000000029,0.0,341.0
22,90.97023085920773,65.35000000000022,0.0,309.25
22,89.39740596214648,51.10000000000031,0.0,303.75
22,92.21525677848688,78.4000000000002,0.0,290.5
22,88.63289709814725,48.100000000000215,0.0,528.0
22,89.54712389347918,52.30000000000031,0.0,304.75
22,91.7753727561148,70.45000000000027,0.0,200.25
22,93.39877386399644,83.35000000000016,0.0,139.5
22,91.04022710242936,68.35000000000028,0.0,337.75
22,87.92941931398144,37.90000000000028,0.0,356.25
22,89.63828538665004,53.80000000000031,0.0,318.5
22,92.4227955461846,79.90000000000019,0.0,271.25
22,90.93955767074303,64.30000000000027,0.0,244.75
22,84.306095711288,48.85000000000031,5.0,501.0
22,92.72440942568736,83.35000000000015,0.0,289.75
22,92.82625081532562,84.25000000000014,0.0,278.75
22,90.95982338862824,66.25000000000028,0.0,293.5
22,90.08402567863753,57.100000000000314,0.0,279.0
22,92.73902557068644,81.70000000000017,0.0,235.0
22,89.64328724592114,52.60000000000029,0.0,285.5
22,90.9307870445442,65.35000000000029,0.0,274.5
22,89.37838708134834,50.950000000000315,0.0,306.0
22,89.78829430768401,61.1500000000003,0.0,573.0
22,89.19836807116015,48.8500000000003,0.0,298.25
22,89.9161550994846,55.30000000000032,0.0,274.5
22,88.68671302841183,43.90000000000029,0.0,305.75
22,89.6580719708781,52.30000000000031,0.0,264.0
22,89.08945662511918,47.500000000000306,0.0,291.0
22,91.2413955281175,69.5500000000003,0.0,304.75
22,91.21605459002058,68.35000000000025,0.0,293.0
22,91.37567214566756,68.35000000000029,0.0,236.0
22,76.6508884835634,38.40000000000023,12.5,434.5
22,91.4262920555893,71.95000000000026,0.0,322.25
22,0.5956492555063806,0.0,22.5,187.0
22,91.21944260223732,68.80000000000024,0.0,298.0
22,89.67553831475718,55.75000000000031,0.0,371.5
22,91.4230732584999,70.15000000000029,0.0,272.25
22,89.75270383091686,55.60000000000028,0.0,349.5
22,-0.7569388197455271,9.70000000000007,25.0,250.0
22,73.41229379257604,60.1000000000003,17.5,946.0
22,90.2593239820588,62.800000000000246,0.0,457.25
23,90.15951598238574,58.00000000000033,0.0,282.25
23,92.19392542770879,77.95000000000022,0.0,273.25
23,89.50595783724816,52.00000000000031,0.0,298.25
23,90.18869968091067,57.10000000000029,0.0,250.75
23,89.40768199318771,50.650000000000304,0.0,288.0
23,91.96488170071396,77.35000000000022,0.0,336.5
23,89.43369626169876,51.100000000000314,0.0,292.5
23,90.41061564160972,61.45000000000025,0.0,311.5
23,88.89872940788577,47.35000000000031,0.0,342.5
23,72.4632176846111,42.45000000000023,17.5,484.25
23,93.0425823373414,83.65000000000015,0.0,211.25
23,92.11080228013142,78.7000000000002,0.0,324.75
23,90.10048643375295,57.100000000000314,0.0,274.75
23,90.96631602972062,67.30000000000025,0.0,352.5
23,89.39609822612275,51.55000000000031,0.0,317.0
23,93.33091450959378,86.20000000000013,0.0,208.25
23,93.46967951985626,87.7000000000001,0.0,201.75
23,90.25471517987168,63.55000000000029,0.0,466.0
23,87.94957010020796,38.05000000000028,0.0,358.0
23,89.97875925619212,57.10000000000033,0.0,309.75
23,89.11344481636482,48.85000000000031,0.0,323.0
23,90.81871717474338,64.0000000000003,0.0,274.0
23,85.59129299567023,60.70000000000024,5.0,474.5
23,72.87458005276852,49.450000000000294,17.5,654.5
23,90.05173811559911,56.200000000000315,0.0,266.25
23,90.95863402094592,66.25000000000023,0.0,300.75
23,92.23881293916224,76.90000000000022,0.0,234.5
23,92.98526682203942,84.55000000000015,0.0,242.75
23,89.13844008524914,51.700000000000266,0.0,442.75
23,89.82153771336912,53.80000000000032,0.0,259.75
23,91.04177688031612,67.00000000000023,0.0,308.25
23,89.18230477170974,48.250000000000306,0.0,282.5
23,89.67200934256368,53.200000000000315,0.0,284.75
23,89.90021248419588,56.20000000000025,0.0,324.0
23,89.87871763936006,58.000000000000284,0.0,385.25
23,90.48381299862045,60.10000000000024,0.0,257.75
23,90.56500498233345,60.550000000000274,0.0,248.0
23,90.97247101266731,64.90000000000019,0.0,291.25
23,92.82600613775162,83.05000000000015,0.0,253.0
23,92.5837918197166,83.80000000000015,0.0,335.25
23,17.933061180254473,16.60000000000008,5.0,250.0
23,89.87313682680347,54.85000000000031,0.0,275.0
23,91.11737751833061,64.90000000000023,0.0,232.75
23,89.53887090671455,52.30000000000032,0.0,297.75
23,85.40266156498399,39.00000000000018,2.5,596.75
23,87.84435758259679,36.10000000000028,0.0,320.75
23,92.44008857398653,79.6000000000002,0.0,265.5
23,92.09000204427375,74.80000000000024,0.0,240.75
23,92.38835695189573,79.7500000000002,0.0,278.0
23,90.62337465500184,62.0500000000003,0.0,277.25
23,88.32447754324116,44.05000000000024,0.0,480.5
23,87.21909146864544,29.50000000000027,0.0,310.25
23,21.715803996692852,7.300000000000065,0.0,106.75
23,92.01586214808117,78.55000000000021,0.0,349.5
23,90.04851672736062,55.75000000000027,0.0,259.25
23,92.55242393423791,80.3500000000002,0.0,245.5
23,92.27650155421591,75.70000000000023,0.0,204.75
23,90.802143335396,63.550000000000296,0.0,273.25
23,88.45861411232686,43.900000000000254,0.0,446.0
23,89.32520190685065,49.900000000000304,0.0,288.75
23,92.04896574534038,79.6000000000002,0.0,372.25
23,91.71194954671125,73.90000000000018,0.0,320.0
23,88.40065957296639,42.850000000000286,0.0,398.25
23,92.62845202235812,77.20000000000022,0.0,163.0
23,91.62027497875415,70.75000000000023,0.0,265.5
23,89.89237486106485,58.750000000000284,0.0,406.0
23,89.53255167734092,51.400000000000304,0.0,272.5
23,88.90018465149008,49.0000000000003,0.0,418.25
23,91.31316629044994,72.40000000000026,0.0,377.25
23,89.52957789862695,51.25000000000029,0.0,270.75
23,88.26049940558934,42.100000000000286,0.0,389.0
23,92.38482603834599,81.70000000000017,0.0,335.0
23,91.80549890252684,76.60000000000022,0.0,351.5
23,89.84472838675555,56.800000000000324,0.0,346.25
23,89.52383636351796,52.30000000000031,0.0,302.5
23,92.02066885844657,78.4000000000002,0.0,339.25
23,90.0806253751241,56.20000000000032,0.0,256.0
23,90.9215702921143,65.3500000000003,0.0,278.0
23,89.49583013286825,51.55000000000031,0.0,288.5
23,15.458061180254475,14.350000000000081,7.5,250.0
23,88.92682845498082,46.900000000000304,0.0,320.75
23,90.75678341520917,62.35000000000031,0.0,243.5
23,89.13036369275984,48.5500000000003,0.0,308.75
23,87.01734136445852,29.350000000000257,0.0,373.0
23,89.08562723287652,47.3500000000003,0.0,286.0
23,92.5709430389191,80.50000000000018,0.0,240.25
23,91.67760666451078,72.55000000000027,0.0,267.0
23,21.849444183636216,9.100000000000069,0.0,128.5
23,80.37175244936876,55.300000000000324,10.0,530.0
23,87.64988676901172,59.500000000000234,2.5,506.0
23,88.05920411228512,40.45000000000029,0.0,402.25
23,92.01093708499128,74.65000000000018,0.0,268.5
23,89.46182150275821,52.900000000000276,0.0,350.0
23,91.06781154625587,68.50000000000023,0.0,369.5
23,89.63855155710272,53.350000000000314,0.0,300.75
23,90.6229226657204,61.00000000000029,0.0,245.5
23,19.058061180254473,5.35000000000006,2.5,250.0
23,91.03403442863349,64.75000000000028,0.0,233.5
23,68.73952165455434,28.85000000000013,20.0,542.75
23,0.6209517309892589,0.0,22.5,169.0
24,89.99768838223117,55.750000000000306,0.0,265.0
24,91.28998080682969,70.75000000000028,0.0,327.5
24,88.96831804237462,47.8000000000003,0.0,335.25
24,90.29238895586009,58.60000000000031,0.0,264.0
24,88.91063854510705,47.3500000000003,0.0,338.5
24,92.88487284615047,83.35000000000016,0.0,235.5
24,90.36521631910233,59.80000000000032,0.0,274.5
24,90.61047868388806,62.35000000000029,0.0,291.25
24,89.51523894166782,52.30000000000031,0.0,305.5
24,92.5335232438258,80.95000000000013,0.0,275.75
24,91.7938813166788,75.55000000000024,0.0,327.0
24,89.60341192071355,52.600000000000314,0.0,287.75
24,91.68900783289124,75.10000000000024,0.0,339.5
24,89.02343541270142,47.500000000000306,0.0,308.0
24,92.73720948489941,81.85000000000016,0.0,238.5
24,93.44021955578629,88.9000000000001,0.0,238.75
24,88.21564902735489,44.05000000000029,0.0,490.75
24,88.65449663208736,44.20000000000027,0.0,324.0
24,89.1582340864268,49.150000000000304,0.0,320.5
24,89.30810248982742,49.60000000000031,0.0,286.5
24,18.63230012405435,0.0,2.5,161.5
24,89.37768199318771,50.35000000000031,0.0,288.0
24,89.85412904966607,58.4500000000003,0.0,414.25
24,91.62430419483793,71.80000000000027,0.0,261.75
24,74.94256068578426,66.85000000000022,17.5,477.25
24,92.91154275535098,82.90000000000016,0.0,226.25
24,90.00502202243956,55.45000000000032,0.0,256.0
24,90.3623003408033,61.75000000000027,0.0,347.0
24,90.03451398452489,56.50000000000033,0.0,276.5
24,89.39265715382251,51.10000000000031,0.0,306.25
24,91.50080747541524,69.40000000000023,0.0,232.0
24,75.5762747115401,49.50000000000023,15.0,434.75
24,89.31522254686399,49.6000000000003,0.0,285.0
24,91.9717752419119,74.50000000000024,0.0,240.0
24,87.05326170146456,52.80000000000017,2.5,426.5
24,91.97337905067549,77.6500000000002,0.0,340.5
24,91.85216391329777,78.2500000000002,0.0,446.25
24,89.49862556184392,50.650000000000304,0.0,261.75
24,90.87430431211891,63.5500000000003,0.0,245.75
24,89.6896786618599,53.80000000000032,0.0,297.5
24,87.13250448187664,29.800000000000264,0.0,346.75
24,92.6007213122874,80.05000000000017,0.0,243.0
24,91.87870005967665,72.85000000000024,0.0,232.0
24,92.09099463594032,75.25000000000023,0.0,245.5
24,90.81267617812989,63.40000000000034,0.0,251.75
24,90.63341233880845,63.25000000000024,0.0,321.5
24,91.08362672259366,71.35000000000028,0.0,426.5
24,90.96500104250754,64.90000000000026,0.0,263.5
24,92.57314293865886,79.90000000000019,0.0,233.25
24,93.3044411481745,82.45000000000016,0.0,140.0
24,18.577600182705257,0.0,2.5,201.0
24,91.75660671532387,71.50000000000021,0.0,256.75
24,89.27153522102887,49.900000000000304,0.0,306.5
24,92.13443908932645,78.55000000000021,0.0,315.75
24,90.27621331231003,61.90000000000029,0.0,375.5
24,91.15704464010689,66.10000000000029,0.0,234.75
24,91.97844746433765,72.70000000000026,0.0,204.25
24,92.17193791954253,74.20000000000017,0.0,213.75
24,90.47898854519806,62.35000000000029,0.0,316.5
24,88.17750521427479,39.250000000000284,0.0,325.25
24,89.86155020557129,55.7500000000003,0.0,311.75
24,91.63467309022911,75.10000000000024,0.0,368.0
24,88.84814322448884,45.1000000000003,0.0,289.5
24,88.13679105610197,41.80000000000026,0.0,493.75
24,91.8570547151531,75.40000000000023,0.0,321.75
24,91.66345784013366,74.20000000000023,0.0,327.75
24,90.51112891713555,63.10000000000032,0.0,333.0
24,89.26881152415277,50.35000000000031,0.0,320.75
24,91.95215493835012,76.90000000000022,0.0,315.0
24,88.78627027461124,44.200000000000294,0.0,281.25
24,90.73045441562283,65.05000000000032,0.0,325.5
24,89.45265715382251,51.70000000000031,0.0,306.25
24,89.32907312042073,49.900000000000304,0.0,288.0
24,89.34953407554312,50.500000000000306,0.0,300.25
24,88.6461601269847,44.800000000000296,0.0,345.5
24,88.73615346581227,44.050000000000296,0.0,293.25
24,92.64577494426534,80.65000000000018,0.0,227.5
24,91.37723328099014,70.00000000000028,0.0,286.5
24,91.20181853183198,69.70000000000024,0.0,339.25
24,89.08715342752363,50.50000000000031,0.0,394.5
24,91.73437294522232,73.60000000000025,0.0,284.5
24,90.88682924642403,65.35000000000025,0.0,288.5
24,91.73779645545785,73.75000000000018,0.0,336.0
24,89.36669969678323,50.65000000000031,0.0,301.25
24,91.04485739016125,65.05000000000027,0.0,246.25
24,92.69708568541445,79.90000000000018,0.0,200.5
24,11.138061180254475,16.150000000000084,12.5,250.0
24,-1.6256975114789058,0.0,25.0,166.75
24,-1.5069388197455285,2.200000000000058,25.0,250.0
24,-1.131938819745528,5.9500000000000615,25.0,250.0
24,72.56739638588267,62.8000000000002,20.0,416.25
24,7.823061180254472,5.50000000000006,15.0,250.0
24,18.593061180254473,0.7000000000000586,2.5,250.0
24,89.37641905142704,50.65000000000031,0.0,298.0
24,11.273061180254473,17.50000000000007,12.5,250.0
24,16.446347975394453,0.0,5.0,125.0
24,66.62568284348306,27.30000000000021,22.5,358.0
24,90.27795698966897,58.75000000000031,0.0,270.0
24,89.13163873943057,46.6000000000003,0.0,253.5
24,74.21894448394562,40.80000000000021,15.0,610.5
25,88.00571454525067,38.050000000000296,0.0,353.25
25,89.92941151318942,59.050000000000324,0.0,395.25
25,89.63061080914059,53.05000000000032,0.0,292.75
25,89.95649166701736,55.75000000000031,0.0,276.5
25,89.00338708134835,47.2000000000003,0.0,306.0
25,92.33160821670364,80.20000000000019,0.0,305.75
25,89.72670314978613,53.65000000000032,0.0,281.5
25,91.15425987515229,65.35000000000024,0.0,226.5
25,89.44611266664185,52.00000000000031,0.0,316.75
25,92.46814707373835,78.10000000000016,0.0,265.75
25,91.65800369090323,73.7500000000002,0.0,309.75
25,90.12336313289185,58.15000000000033,0.0,298.0
25,92.99108947921516,84.10000000000016,0.0,237.0
25,89.16131672357582,49.00000000000031,0.0,311.75
25,92.51393430858388,79.7500000000002,0.0,241.75
25,93.46788669946153,88.4500000000001,0.0,220.25
25,86.40050847744708,49.60000000000031,2.5,597.25
25,88.91313577914605,46.900000000000304,0.0,335.25
25,89.17286692366069,47.95000000000031,0.0,276.75
25,89.62803103409148,53.200000000000315,0.0,298.0
25,90.12092753688654,57.10000000000032,0.0,267.5
25,87.95307780707986,40.000000000000284,0.0,433.75
25,91.33434557428943,68.50000000000024,0.0,255.5
