generation,fitness,p_health,e_health,time
25,92.42001346733247,79.45000000000017,0.0,288.75
25,89.63282346520106,51.850000000000314,0.0,258.0
25,89.24537028066793,50.350000000000264,0.0,336.75
25,89.8885967756652,55.450000000000315,0.0,286.75
25,89.82216706367153,54.85000000000032,0.0,289.5
25,91.66908784355354,70.75000000000024,0.0,224.25
25,88.70279958241542,45.40000000000028,0.0,345.25
25,90.11587628777352,55.0000000000003,0.0,222.0
25,91.30271316332002,70.45000000000024,0.0,317.5
25,93.00890401970328,84.55000000000015,0.0,237.75
25,79.47457639772425,69.25000000000023,12.5,570.25
25,90.14363994228194,57.400000000000304,0.0,270.0
25,91.95066450169487,72.85000000000025,0.0,210.5
25,89.9983501377481,56.65000000000033,0.0,290.5
25,88.67629287341316,45.4000000000003,0.0,356.75
25,93.63731834118462,90.7000000000001,0.0,231.5
25,91.83021527544622,73.30000000000025,0.0,254.25
25,92.2753847400715,77.50000000000021,0.0,253.0
25,88.08155292990779,40.000000000000284,0.0,381.0
25,88.77808355804831,47.650000000000304,0.0,411.0
25,92.35829842987363,83.05000000000015,0.0,398.75
25,90.94145168271031,63.2500000000002,0.0,248.5
25,92.25089599878768,77.35000000000021,0.0,246.0
25,90.4120144021948,59.95000000000027,0.0,276.75
25,83.8975721543822,44.85000000000024,5.0,492.75
25,89.63907160602358,52.45000000000031,0.0,272.25
25,91.9536695710627,75.85000000000022,0.0,293.25
25,87.90883496872947,41.800000000000296,0.0,541.5
25,18.625806252453536,0.0,2.5,165.75
25,91.52510371352952,69.10000000000028,0.0,222.75
25,93.21696880200307,81.55000000000018,0.0,139.75
25,90.26473743542006,61.90000000000029,0.0,380.0
25,89.66267192946877,52.30000000000032,0.0,263.75
25,82.42846868790326,31.050000000000225,5.0,500.5
25,91.96063569612902,77.35000000000022,0.0,334.0
25,80.53135602025927,31.050000000000217,7.5,345.25
25,89.88548857197412,57.550000000000324,0.0,381.5
25,92.42490960055966,79.15000000000019,0.0,280.75
25,92.5625655076386,81.70000000000017,0.0,287.0
25,90.48129694455912,61.60000000000027,0.0,308.0
25,89.56883636351796,52.75000000000032,0.0,302.5
25,92.86229825123667,83.35000000000016,0.0,243.0
25,88.63097267342461,41.65000000000029,0.0,255.25
25,91.39169300850699,69.10000000000025,0.0,266.0
25,89.55656006039408,52.15000000000032,0.0,288.25
25,89.0092304471462,47.5000000000003,0.0,314.75
25,89.61502562045165,52.6000000000003,0.0,286.75
25,88.55052803605929,43.45000000000028,0.0,354.5
25,89.03787179533772,47.5000000000003,0.0,305.25
25,18.55816421868365,0.0,2.5,217.25
25,92.37570758742635,78.8500000000002,0.0,254.0
25,90.51616911551582,65.50000000000031,0.0,420.25
25,88.11470566907028,43.30000000000029,0.0,511.5
25,92.42140473578489,79.6000000000002,0.0,257.0
25,90.29820446810342,59.65000000000027,0.0,310.0
25,90.34106023297986,63.40000000000024,0.0,455.5
25,90.1635763964679,58.00000000000033,0.0,282.5
25,90.57191378566971,61.150000000000276,0.0,267.0
25,84.8252228860446,50.40000000000023,5.0,339.0
25,89.45779679021166,52.15000000000032,0.0,319.25
25,90.08537237629582,56.80000000000031,0.0,269.0
25,89.42298544637075,49.900000000000304,0.0,266.0
25,-1.623816388984252,0.0,25.0,165.5
25,-0.5019388197455266,12.250000000000076,25.0,250.0
25,14.207597316877136,0.0,7.5,119.5
25,53.957213010777444,21.85000000000025,35.0,852.25
25,75.96079665283504,53.05000000000028,15.0,432.5
25,7.374302488521094,0.0,15.0,166.75
25,0.2630611802544707,19.90000000000005,25.0,250.0
25,89.19222501748926,48.5500000000003,0.0,297.5
25,84.37957651127553,24.450000000000202,2.5,346.5
25,89.50700934256369,51.55000000000031,0.0,284.75
25,16.42710771511042,0.0,5.0,135.0
25,74.88977571925959,41.850000000000236,15.0,357.0
25,-1.2969388197455285,4.3000000000000576,25.0,250.0
25,-1.5506338792969807,0.0,25.0,123.5
25,10.403061180254472,8.800000000000068,12.5,250.0
26,89.70171282076885,52.75000000000031,0.0,263.5
26,82.26790955946461,53.35000000000029,7.5,628.5
26,89.605263781033,52.60000000000032,0.0,287.25
26,89.61844493166055,52.90000000000031,0.0,290.75
26,89.67942360855369,52.75000000000031,0.0,269.25
26,91.63365838499034,74.65000000000023,0.0,366.5
26,89.69961267005127,53.200000000000315,0.0,276.25
26,90.90797911471046,65.20000000000027,0.0,290.0
26,89.3809697692574,50.80000000000031,0.0,301.5
26,94.04110561519519,90.5500000000001,0.0,154.75
26,92.71376127720484,80.65000000000018,0.0,216.25
26,89.56897827254879,52.30000000000031,0.0,289.0
26,91.67841054131475,73.45000000000024,0.0,310.5
26,89.94658147038047,55.450000000000315,0.0,270.0
26,93.5916428133952,88.75000000000011,0.0,200.75
26,91.70783005130203,74.80000000000022,0.0,329.0
26,90.15230416231174,63.10000000000027,0.0,477.5
26,88.53207494383639,42.250000000000284,0.0,300.0
26,89.22221876368539,49.000000000000306,0.0,294.25
26,89.91843676007875,55.150000000000325,0.0,269.5
26,90.18104244583012,56.200000000000315,0.0,233.0
26,90.22835115498683,61.30000000000028,0.0,378.5
26,91.35263453082462,69.10000000000025,0.0,262.75
26,87.53007888591556,39.10000000000028,0.0,595.75
26,89.43421162246491,50.650000000000304,0.0,279.0
26,89.1831141619066,50.50000000000031,0.0,354.5
26,90.0721902907687,57.25000000000033,0.0,285.25
26,89.69083013286824,53.50000000000032,0.0,288.5
26,92.70582664280738,81.55000000000018,0.0,235.25
26,88.86764222493353,45.40000000000029,0.0,293.0
26,90.66058372855431,62.350000000000314,0.0,275.5
26,90.91754963273365,66.10000000000018,0.0,394.75
26,92.76225848151945,84.10000000000015,0.0,297.75
26,76.25353569727707,33.35000000000013,12.5,381.5
26,90.44665314513016,60.700000000000294,0.0,278.25
26,90.00108331432196,56.05000000000032,0.0,271.5
26,87.86559350072447,37.45000000000029,0.0,367.0
26,91.86960312488247,76.15000000000023,0.0,320.25
26,90.2173522225526,59.800000000000225,0.0,395.0
26,91.4110767447214,72.1000000000002,0.0,359.5
26,91.5200291081702,69.55000000000027,0.0,233.0
26,87.35303926106224,33.70000000000027,0.0,435.5
26,92.00289348136431,79.0000000000002,0.0,374.0
26,90.39446205403611,58.150000000000226,0.0,249.0
26,92.04589011141987,76.75000000000023,0.0,282.75
26,90.92345801061296,65.05000000000022,0.0,280.0
26,93.05156606526589,81.85000000000016,0.0,178.5
26,89.45341192071355,51.10000000000031,0.0,287.75
26,92.17245315424327,77.95000000000022,0.0,282.75
26,92.01928810350769,77.50000000000021,0.0,322.75
26,91.92171580499415,72.40000000000026,0.0,212.5
26,90.81051969398185,63.10000000000025,0.0,280.0
26,89.88265565256722,58.45000000000031,0.0,391.5
26,89.08121972017095,46.7500000000003,0.0,268.75
26,90.45999717333362,62.80000000000027,0.0,360.5
26,91.18665533331591,71.80000000000027,0.0,402.75
26,89.08031483917293,49.150000000000304,0.0,365.25
26,91.39395035160811,73.1500000000002,0.0,388.0
26,92.19413877530914,78.7000000000002,0.0,312.5
26,91.18180798513205,67.6000000000003,0.0,266.0
26,89.60068822383741,53.05000000000032,0.0,302.0
26,92.5030625456279,79.90000000000018,0.0,253.75
26,89.69766723024911,53.50000000000026,0.0,294.25
26,90.33810863272379,61.30000000000029,0.0,332.75
26,89.37948417477678,51.55000000000031,0.0,324.0
26,89.1105550407269,47.2000000000003,0.0,273.0
26,90.08886831727389,57.10000000000032,0.0,282.25
26,90.16215592985915,58.00000000000033,0.0,284.75
26,89.09079017793827,47.2000000000003,0.0,279.25
26,91.36350800970693,69.10000000000025,0.0,262.0
26,92.47438611200894,79.45000000000019,0.0,252.0
26,89.32622774166103,52.90000000000028,0.0,391.75
26,91.92347031354852,75.55000000000021,0.0,302.75
26,91.16210961383486,68.80000000000027,0.0,321.75
26,89.07676564849325,52.60000000000021,0.0,573.5
26,89.54007536597722,52.600000000000314,0.0,307.0
26,88.42240062697306,43.60000000000029,0.0,398.75
26,87.99052127979576,58.80000000000015,2.5,320.0
26,59.299823840653524,24.650000000000155,30.0,502.25
26,90.20674937551362,57.850000000000314,0.0,264.75
26,90.11169291813226,56.65000000000029,0.0,262.0
26,79.88032195726291,8.150000000000116,5.0,626.5
26,88.60559888410594,42.40000000000029,0.0,280.0
26,89.88095610301164,55.30000000000032,0.0,286.5
26,91.28208585349512,66.10000000000026,0.0,209.25
26,-1.6323547095655564,0.0,25.0,171.25
26,92.33683744271627,79.90000000000019,0.0,299.25
26,7.448061180254472,1.7500000000000582,15.0,250.0
26,0.6231805719037471,0.0,22.5,167.5
26,76.25128900769457,13.500000000000181,10.0,471.5
26,-0.39693881974552614,13.300000000000079,25.0,250.0
26,0.5669473233831985,0.0,22.5,209.75
26,89.69474738088701,53.050000000000296,0.0,274.75
26,-1.5992324138040366,0.0,25.0,150.0
26,22.216843924278134,30.50000000000015,25.0,404.25
26,91.2084920554544,68.65000000000026,0.0,293.75
26,68.83596349533428,69.70000000000016,25.0,388.75
26,11.830414471336416,0.0,10.0,198.75
26,89.35608495757346,49.150000000000304,0.0,259.75
26,9.56546187635101,0.0,12.5,211.0
27,87.9474946467452,38.35000000000029,0.0,382.5
27,91.04537001536556,70.45000000000027,0.0,410.0
27,89.34656006039408,50.05000000000031,0.0,288.25
27,89.58016913738336,52.30000000000031,0.0,284.5
27,89.19507536597722,49.15000000000031,0.0,307.0
27,91.5267979296676,74.35000000000025,0.0,369.75
27,90.00335022235998,56.35000000000032,0.0,279.75
27,91.93397140385012,72.40000000000026,0.0,214.5
27,90.29548643375296,59.05000000000032,0.0,274.75
27,92.9057553554134,82.90000000000015,0.0,256.5
27,92.7149847039095,82.00000000000017,0.0,254.75
27,89.89692067735795,55.60000000000033,0.0,289.0
27,74.25174410772146,58.000000000000206,17.5,430.25
27,89.5885967756652,52.45000000000031,0.0,286.75
27,91.98548448980966,74.35000000000025,0.0,237.25
27,92.25546713200346,79.45000000000019,0.0,318.5
27,87.75450304121664,41.950000000000294,0.0,641.75
27,89.45059804016816,51.40000000000031,0.0,297.25
27,89.64856235910466,53.350000000000314,0.0,296.5
27,89.1454034891726,49.30000000000031,0.0,328.0
27,89.95320384001042,55.900000000000325,0.0,281.75
27,91.08556343882832,69.10000000000025,0.0,359.25
27,90.50111231461537,61.150000000000276,0.0,280.25
27,90.60283195827255,65.6500000000003,0.0,402.75
27,89.44495207214588,50.95000000000031,0.0,288.25
27,88.54618361702822,44.35000000000029,0.0,362.25
27,89.43800249547125,50.80000000000031,0.0,282.25
27,89.80171910130676,54.400000000000304,0.0,284.75
27,90.1090693250973,57.850000000000286,0.0,296.5
27,88.90526449439983,46.0000000000003,0.0,301.5
27,89.35980327009977,50.95000000000026,0.0,341.5
27,16.44806118025447,1.7500000000000582,5.0,250.0
27,92.96352112854049,84.10000000000015,0.0,249.0
27,18.668910259404672,0.0,2.5,139.5
27,92.10696059108713,74.50000000000024,0.0,213.0
27,90.16639453515131,57.400000000000325,0.0,263.5
27,88.71947133486418,44.6500000000003,0.0,314.75
27,92.88022534126002,82.30000000000017,0.0,210.75
27,88.39839676187145,44.05000000000024,0.0,498.5
27,91.57823500480485,73.60000000000025,0.0,327.25
27,90.32534387617939,58.15000000000023,0.0,246.0
27,90.27878238109527,61.300000000000296,0.0,352.25
27,91.72185768651596,78.7000000000002,0.0,477.25
27,91.03331406865937,64.90000000000028,0.0,240.5
27,90.60400410836795,65.20000000000026,0.0,395.5
27,91.35389332819408,67.60000000000028,0.0,229.25
27,91.23972298155252,68.35000000000026,0.0,286.0
27,89.34838708134833,50.65000000000031,0.0,306.0
27,91.89273209221957,77.95000000000022,0.0,370.0
27,91.92844258190428,75.70000000000023,0.0,284.5
27,91.37873486124906,66.1000000000003,0.0,189.0
27,91.53003631460048,69.25000000000024,0.0,250.75
27,89.6558374044019,55.60000000000029,0.0,370.25
27,89.21446425999589,48.1000000000003,0.0,269.25
27,89.54527297024691,53.05000000000032,0.0,318.0
27,92.09558194495656,76.90000000000022,0.0,277.0
27,89.52062949746984,51.7000000000003,0.0,284.75
27,92.81803951355111,84.40000000000015,0.0,288.0
27,92.50353849891657,80.20000000000019,0.0,262.5
27,91.1453971585241,67.30000000000031,0.0,267.0
27,90.42989751519417,60.100000000000314,0.0,265.25
27,93.16997337110912,84.85000000000014,0.0,206.0
27,89.29258625933568,50.65000000000031,0.0,322.0
27,91.70789845325595,72.25000000000026,0.0,249.5
27,89.42338708134835,51.40000000000031,0.0,306.0
27,89.2633380008191,48.70000000000031,0.0,272.25
27,89.70567731627075,53.200000000000315,0.0,274.5
27,89.85879224384178,55.90000000000032,0.0,314.5
27,87.5106295665744,32.05000000000027,0.0,299.0
27,92.59703951226491,79.6000000000002,0.0,219.5
27,90.55957916766812,64.30000000000032,0.0,355.25
27,87.05781476083918,32.350000000000264,0.0,481.75
27,92.7653988076428,82.15000000000018,0.0,242.0
27,92.43594162613891,78.55000000000018,0.0,241.5
27,84.06727047694434,47.050000000000225,5.0,592.0
27,90.1343072240575,57.55000000000031,0.0,278.5
27,91.3898466764493,66.10000000000022,0.0,194.25
27,92.10255954451922,75.70000000000023,0.0,238.25
27,90.08352607969005,57.400000000000304,0.0,286.75
27,87.97133809641944,37.00000000000028,0.0,307.75
27,89.08093645265757,46.6000000000003,0.0,266.5
27,9.708120877277915,0.0,12.5,119.25
27,89.01337785557519,48.250000000000306,0.0,336.75
27,90.57855337996453,61.6000000000003,0.0,266.0
27,92.48510604272859,81.25000000000017,0.0,295.25
27,12.012991252704838,0.0,10.0,95.75
27,89.7734233262628,54.40000000000032,0.0,290.75
27,89.14721837481736,50.6500000000003,0.0,384.25
27,88.72420524946995,42.85000000000029,0.0,260.25
27,-1.6223012328313293,0.0,25.0,164.5
27,92.69377401123865,80.65000000000018,0.0,223.0
27,91.25815228085847,67.45000000000029,0.0,251.5
27,5.108061180254472,0.8500000000000586,17.5,250.0
27,-1.6444653394302617,0.0,25.0,179.75
27,92.26362241138061,80.50000000000018,0.0,332.5
27,92.12210187028886,78.10000000000021,0.0,305.75
27,92.77522647613539,81.10000000000018,0.0,211.5
27,90.58997174659659,61.150000000000276,0.0,262.75
27,25.965668385765273,0.8500000000000586,17.5,422.5
27,91.30502327235713,67.75000000000028,0.0,239.0
28,90.75047068134793,62.95000000000034,0.0,256.0
28,80.84381032635949,60.70000000000031,10.0,558.0
28,89.82200934256369,54.700000000000315,0.0,284.75
28,89.54026674757233,51.10000000000031,0.0,262.75
28,89.45156006039407,51.10000000000031,0.0,288.25
28,90.40738282053427,63.550000000000274,0.0,414.0
28,89.44640654907275,50.95000000000031,0.0,285.5
28,91.76830348129747,72.70000000000026,0.0,259.75
28,89.66032195799859,52.90000000000031,0.0,280.0
28,91.94143924486737,76.60000000000021,0.0,359.0
28,91.79306619029369,75.40000000000023,0.0,313.25
28,90.15902567863752,57.85000000000032,0.0,279.0
28,89.24214582469162,49.60000000000031,0.0,305.0
28,93.34360033204136,86.20000000000013,0.0,204.0
28,92.97440170857665,84.55000000000015,0.0,243.5
28,91.0508791462633,68.5000000000003,0.0,334.5
28,89.68537907995477,52.00000000000031,0.0,253.5
28,90.26702328628872,59.05000000000033,0.0,281.0
28,89.3466801182986,50.05000000000031,0.0,288.25
28,89.47850786048055,51.70000000000031,0.0,299.0
28,91.7752251639079,75.4000000000002,0.0,340.0
28,90.88765387526938,64.45000000000027,0.0,266.5
28,18.63806118025447,1.1500000000000585,2.5,250.0
28,89.38832859841187,50.35000000000031,0.0,285.5
28,90.30906624739208,60.10000000000028,0.0,306.25
28,89.16174827997573,48.400000000000304,0.0,296.0
28,89.7170093425637,53.65000000000032,0.0,284.75
28,91.996986247184,76.15000000000023,0.0,280.0
28,90.12743595982022,56.95000000000032,0.0,262.5
28,90.51755517163913,62.20000000000027,0.0,318.5
28,92.55361341148213,82.00000000000017,0.0,302.75
28,91.1949471110523,66.40000000000026,0.0,238.75
28,90.20018951337153,58.150000000000304,0.0,277.0
28,86.44673071739805,23.65000000000025,0.0,374.75
28,91.17716173653812,68.95000000000013,0.0,387.25
28,92.71957526914272,79.45000000000019,0.0,187.5
28,92.13260635300934,76.60000000000022,0.0,257.5
28,89.03886603473526,47.2000000000003,0.0,295.75
28,88.40219061782315,43.90000000000026,0.0,413.5
28,91.88871442825757,81.70000000000016,0.0,564.0
28,90.80388062190603,62.350000000000236,0.0,245.75
28,91.81975152539607,74.20000000000022,0.0,289.5
28,19.028061180254472,5.050000000000059,2.5,250.0
28,90.96975894766005,66.10000000000025,0.0,309.25
28,89.36153522102887,50.80000000000031,0.0,306.5
28,92.11707047493317,77.95000000000022,0.0,304.5
28,92.24785771622099,78.7000000000002,0.0,285.0
28,92.03665327339272,72.10000000000022,0.0,178.75
28,91.79230045288959,72.85000000000025,0.0,255.5
28,90.85102052726963,67.60000000000029,0.0,372.25
28,89.09468833761548,47.650000000000304,0.0,292.75
28,88.73625048153156,46.600000000000264,0.0,425.0
28,92.63657893529559,81.70000000000017,0.0,264.5
28,90.36691621300318,64.6000000000003,0.0,452.25
28,92.67355908724403,79.45000000000019,0.0,206.5
28,92.04172547267959,76.00000000000023,0.0,268.0
28,90.83128684575436,65.65000000000032,0.0,312.25
28,89.13763231445732,49.150000000000304,0.0,324.5
28,92.07413937595074,76.9000000000002,0.0,285.5
28,88.45323596921205,40.750000000000284,0.0,278.75
28,90.30003282087416,61.15000000000032,0.0,339.5
28,89.60068822383744,53.05000000000032,0.0,302.0
28,88.33390309853708,41.65000000000029,0.0,343.75
28,89.98311324825539,55.75000000000032,0.0,268.25
28,88.81409313263295,47.2000000000003,0.0,367.75
28,88.54110963943975,41.80000000000029,0.0,282.0
28,91.58030878949211,70.60000000000025,0.0,250.75
28,92.56241695806719,80.05000000000018,0.0,237.0
28,89.1005958337554,51.25000000000031,0.0,430.25
28,91.6228875979908,72.25000000000026,0.0,275.5
28,92.51586088257551,79.75000000000016,0.0,270.75
28,90.83742196054968,68.05000000000024,0.0,415.75
28,89.57066338447224,53.350000000000314,0.0,320.25
28,89.83161084224972,54.85000000000026,0.0,302.75
28,91.13607350276345,67.00000000000031,0.0,261.5
28,89.76658489975927,53.65000000000032,0.0,270.0
28,88.69154978274763,43.60000000000029,0.0,290.0
28,90.6635933621186,62.50000000000029,0.0,269.0
28,89.19483472453689,49.750000000000306,0.0,325.75
28,89.618192431251,50.350000000000286,0.0,229.75
28,91.85887669336252,76.60000000000022,0.0,345.75
28,39.400412265673715,12.950000000000136,27.5,432.75
28,90.64880464360583,64.30000000000024,0.0,354.25
28,89.68514687016881,52.45000000000031,0.0,260.0
28,91.83930678887494,72.40000000000026,0.0,252.5
28,82.02832347456214,48.4000000000003,7.5,493.5
28,91.81701659836494,76.45000000000022,0.0,355.5
28,91.79668805359321,75.55000000000024,0.0,327.5
28,90.45415440064107,60.25000000000026,0.0,275.25
28,90.50633161702574,60.40000000000031,0.0,256.25
28,89.18236915917433,49.4500000000003,0.0,332.0
28,-0.24693881974552578,14.800000000000082,25.0,250.0
28,88.74101412349881,44.200000000000294,0.0,293.25
28,87.01622659987137,31.900000000000276,0.0,497.25
28,-1.041938819745528,6.850000000000064,25.0,250.0
28,92.22382903867862,78.55000000000021,0.0,298.75
28,89.43490226975744,52.00000000000029,0.0,320.75
28,89.44946315990038,50.65000000000031,0.0,275.0
28,70.54647533064048,45.75000000000014,20.0,549.75
28,90.75985708377726,64.00000000000028,0.0,285.5
29,90.6483815860627,62.050000000000324,0.0,259.0
29,89.18066338447224,49.45000000000031,0.0,320.25
29,89.66679927442279,52.90000000000031,0.0,278.0
29,88.9973516691011,47.650000000000304,0.0,321.25
29,91.70800845237648,73.75000000000026,0.0,296.5
29,89.10094811030925,48.10000000000031,0.0,303.25
29,90.31414974596981,59.35000000000031,0.0,277.25
29,89.22692722629668,49.45000000000031,0.0,306.5
29,92.55910008178914,79.90000000000015,0.0,282.75
29,92.08522661804301,76.45000000000022,0.0,280.25
29,89.7947330394398,53.950000000000315,0.0,270.5
29,90.05158489975926,56.50000000000032,0.0,270.0
29,92.44216071185946,80.50000000000018,0.0,282.0
29,92.76494638544756,80.95000000000019,0.0,210.5
29,91.11930305761777,70.60000000000028,0.0,384.5
29,89.87636154667884,54.25000000000032,0.0,257.25
29,89.40186090723358,50.95000000000031,0.0,299.5
29,89.6875699383832,53.05000000000032,0.0,275.25
29,89.20483988677347,49.30000000000031,0.0,309.25
29,90.97373797226213,67.75000000000028,0.0,349.5
29,89.6406229434595,53.950000000000315,0.0,315.75
29,89.1999442172976,48.10000000000031,0.0,273.25
29,90.0134974884549,58.300000000000296,0.0,347.0
29,89.03834405863353,47.35000000000031,0.0,299.75
29,89.42680979316185,51.10000000000031,0.0,297.25
29,91.85671213826757,73.00000000000026,0.0,237.25
29,89.75038445158262,53.350000000000314,0.0,267.0
29,90.4470407020103,58.90000000000027,0.0,234.25
29,93.20266391513027,85.45000000000013,0.0,210.75
29,92.70388696592838,79.0000000000002,0.0,180.75
29,89.45831585953607,51.10000000000031,0.0,285.75
29,88.24292589795223,40.15000000000029,0.0,322.0
29,91.20567515675408,70.00000000000026,0.0,349.5
29,90.51221284980704,61.30000000000032,0.0,284.25
29,92.54806183253747,79.7500000000002,0.0,237.25
29,90.79982344823287,63.700000000000244,0.0,274.0
29,84.28329076756403,48.000000000000206,5.0,448.5
29,92.33811444802028,83.05000000000015,0.0,420.0
29,91.53510064876781,70.45000000000024,0.0,252.75
29,88.94521125193027,51.250000000000306,0.0,485.0
29,92.84882926561717,79.75000000000018,0.0,175.75
29,88.84416650373376,46.6000000000003,0.0,335.75
29,92.51916649177289,81.70000000000017,0.0,290.25
29,91.36563614810389,70.30000000000021,0.0,298.0
29,90.10408574938141,55.60000000000028,0.0,254.0
29,90.46970656643374,62.05000000000025,0.0,348.25
29,91.23513227455233,71.05000000000027,0.0,356.0
29,88.25774028180484,41.05000000000029,0.0,349.25
29,90.10132818882677,58.75000000000026,0.0,338.5
29,92.85480449108239,83.65000000000015,0.0,261.25
29,89.36072457261132,52.45000000000031,0.0,366.25
29,93.62611442284339,87.55000000000013,0.0,169.75
29,91.43712475516595,72.25000000000026,0.0,342.75
29,91.15656194751924,67.75000000000031,0.0,276.5
29,89.45156006039407,51.10000000000031,0.0,288.25
29,93.07848553251272,84.85000000000014,0.0,224.25
29,89.49483124506017,49.7500000000003,0.0,243.75
29,91.24645638349645,68.3500000000003,0.0,271.5
29,90.14402567863752,57.70000000000032,0.0,279.0
29,88.65062906379657,43.90000000000029,0.0,313.5
29,89.69740690104638,53.05000000000032,0.0,272.5
29,90.18821075724944,57.550000000000324,0.0,262.0
29,24.917678484003105,8.500000000000068,20.0,183.0
29,91.85774630429265,74.05000000000021,0.0,266.25
29,92.09120366086998,76.90000000000022,0.0,283.25
29,21.230649255506385,3.850000000000057,0.0,187.0
29,92.65325098853113,82.15000000000018,0.0,266.0
29,90.14157131543018,59.50000000000024,0.0,357.25
29,91.10489281343995,69.25000000000026,0.0,371.0
29,89.20808159662693,49.750000000000306,0.0,321.0
29,88.95994907282392,47.650000000000304,0.0,343.5
29,91.34529414193929,68.5000000000003,0.0,246.25
29,89.89222423661528,54.850000000000314,0.0,268.5
29,90.59678117061128,61.45000000000028,0.0,257.25
29,88.95783901103678,47.050000000000296,0.0,313.5
29,89.75545535470636,54.40000000000032,0.0,295.5
29,90.62069801162477,60.550000000000296,0.0,238.5
29,92.21411403204807,78.8500000000002,0.0,301.75
29,88.86854672418242,49.60000000000026,0.0,493.5
29,89.38639274579282,49.45000000000031,0.0,259.75
29,92.68487868052756,81.70000000000017,0.0,273.25
29,91.54420008345706,72.85000000000025,0.0,321.0
29,92.55499181165382,82.75000000000017,0.0,312.25
29,92.89251811721397,81.40000000000018,0.0,191.5
29,89.65190562362208,52.90000000000031,0.0,284.25
29,90.23507851047269,59.2000000000003,0.0,304.75
29,89.40088824810525,51.25000000000031,0.0,312.0
29,88.29434980594532,43.000000000000284,0.0,431.25
29,91.72238248401284,76.30000000000022,0.0,411.0
29,16.409674380606752,0.0,5.0,144.75
29,89.5925104373369,51.10000000000031,0.0,249.75
29,91.28176969378484,67.90000000000026,0.0,252.5
29,89.83687851981738,55.60000000000025,0.0,327.0
29,89.74449107920913,53.950000000000294,0.0,288.25
29,92.97924106157973,84.25000000000014,0.0,236.0
29,92.96618654800041,87.25000000000011,0.0,330.5
29,89.84243591878068,58.450000000000315,0.0,405.0
29,-1.660621700341814,0.0,25.0,191.75
29,89.63792674490631,53.350000000000314,0.0,301.75
29,13.883061180254469,21.100000000000037,10.0,250.0
30,90.04994685837013,56.35000000000032,0.0,266.5
30,89.81343676007873,54.100000000000314,0.0,269.5
30,89.33713138074454,49.75000000000031,0.0,281.25
30,89.57341192071354,52.30000000000031,0.0,287.75
30,92.54522024992306,80.80000000000018,0.0,278.75
30,2.96234930788843,0.0,20.0,117.25
30,91.50552285419249,71.20000000000027,0.0,280.5
30,89.0652141023026,48.400000000000304,0.0,323.75
30,90.92670563784768,65.65000000000019,0.0,355.0
30,91.97314228792557,77.80000000000021,0.0,340.25
30,90.30778399480066,59.050000000000324,0.0,271.75
30,89.68878378818633,53.05000000000032,0.0,275.0
30,93.30324263992463,86.20000000000013,0.0,205.0
30,92.15674639523456,77.20000000000022,0.0,269.5
30,88.14778071535233,43.1500000000003,0.0,482.75
30,16.41935869001818,0.0,5.0,139.25
30,89.09145290383285,48.85000000000031,0.0,329.5
30,89.8492906916738,55.00000000000032,0.0,285.5
30,89.83320720087913,53.50000000000031,0.0,251.0
