generation,fitness,p_health,e_health,time
30,90.46602772071643,62.50000000000029,0.0,328.25
30,91.25300109156404,67.4500000000003,0.0,244.0
30,89.48960337861632,50.95000000000031,0.0,272.0
30,89.44181340123023,52.90000000000029,0.0,354.5
30,89.62927959566134,52.75000000000032,0.0,285.0
30,89.81251599953201,54.10000000000032,0.0,269.75
30,91.5540686340095,70.30000000000027,0.0,240.0
30,89.92598054491062,54.8500000000003,0.0,263.0
30,90.24765939443228,58.75000000000027,0.0,278.25
30,91.52823864718415,72.85000000000025,0.0,321.25
30,91.8364675948585,71.95000000000027,0.0,213.75
30,89.79844709930477,53.950000000000315,0.0,269.5
30,83.30974645250639,36.15000000000023,5.0,345.75
30,93.0032111270632,83.65000000000015,0.0,216.75
30,92.13034981661764,73.45000000000024,0.0,189.75
30,91.69798895409917,71.35000000000028,0.0,239.25
30,90.72366880054281,63.850000000000264,0.0,295.0
30,91.48891024161134,77.50000000000021,0.0,552.25
30,92.6384404033887,79.0000000000002,0.0,196.5
30,89.72360498577746,57.850000000000264,0.0,470.5
30,91.16114988726864,66.55000000000018,0.0,295.75
30,89.54523894166782,52.60000000000031,0.0,305.5
30,91.46775800890835,71.35000000000028,0.0,300.25
30,90.90992385551084,67.00000000000026,0.0,335.0
30,92.17422667670712,72.25000000000026,0.0,157.25
30,91.1694593630062,69.85000000000028,0.0,337.0
30,91.1515117791257,69.10000000000024,0.0,318.5
30,89.33284375115979,49.150000000000304,0.0,268.25
30,88.71732503165401,47.5000000000003,0.0,428.5
30,92.23508609885035,78.4000000000002,0.0,286.25
30,88.9513381363952,49.150000000000304,0.0,404.25
30,93.49243963095823,89.2000000000001,0.0,235.0
30,92.14037130289121,79.1500000000002,0.0,334.5
30,90.41763968517864,62.8000000000003,0.0,354.75
30,89.25875424725095,50.35000000000031,0.0,324.25
30,91.89822019033177,75.70000000000023,0.0,306.25
30,89.14407952641427,48.2500000000003,0.0,293.75
30,90.9434437360698,67.45000000000029,0.0,334.25
30,89.37656006039407,50.350000000000314,0.0,288.25
30,89.62139185357111,51.55000000000031,0.0,253.5
30,89.52766412206628,51.700000000000315,0.0,282.75
30,90.35807138648161,60.100000000000335,0.0,292.5
30,90.48181199870959,60.85000000000028,0.0,287.5
30,92.04319009250793,76.45000000000022,0.0,274.5
30,91.7119681926333,74.20000000000024,0.0,312.25
30,28.170122147676047,19.450000000000053,17.5,276.5
30,76.12763239711987,58.9000000000002,15.0,591.0
30,89.47973303943981,50.80000000000031,0.0,270.5
30,21.59901592982821,5.9500000000000615,0.0,99.25
30,91.71168412622866,71.50000000000026,0.0,231.5
30,90.10964437423407,57.25000000000033,0.0,274.75
30,89.18876821333527,48.250000000000306,0.0,280.75
30,89.10787266150255,46.9000000000003,0.0,266.25
30,89.22259813185754,49.30000000000031,0.0,303.0
30,88.9812863531461,45.8500000000003,0.0,275.5
30,92.32183744271629,79.7500000000002,0.0,299.25
30,89.87517684786152,58.600000000000236,0.0,437.0
30,89.08865985912497,46.0000000000003,0.0,247.75
30,92.0631124010703,77.5000000000002,0.0,317.0
30,93.00940433849247,85.60000000000014,0.0,267.0
30,92.8438357412241,83.80000000000015,0.0,265.75
30,90.80865894569467,62.95000000000026,0.0,249.25
30,90.40059746470362,59.65000000000029,0.0,266.75
30,81.36726699386489,41.550000000000196,7.5,474.5
30,90.2437756228789,58.000000000000306,0.0,259.25
30,21.363927956615843,4.900000000000059,0.0,167.0
30,0.6830611802544717,1.6000000000000583,22.5,250.0
30,89.45252628795068,50.500000000000284,0.0,269.75
30,91.28136371587003,68.8000000000003,0.0,275.25
30,93.52966879433569,88.00000000000011,0.0,197.0
30,89.83982650242085,55.4500000000003,0.0,301.25
30,91.48102696266594,72.40000000000026,0.0,318.0
30,70.96679006171753,76.60000000000022,22.5,703.75
30,21.556602311512346,6.550000000000063,0.0,149.5
30,89.12178341720704,49.00000000000031,0.0,326.75
30,89.2708825736854,48.55000000000031,0.0,267.75
30,3.6680611802544725,8.950000000000069,20.0,250.0
30,89.61510233031638,52.75000000000032,0.0,288.75
30,92.65430958611222,81.70000000000017,0.0,253.5
30,71.2572399117395,14.05000000000008,15.0,791.75
30,90.863225296187,67.45000000000027,0.0,389.75
31,89.47230886897317,52.00000000000031,0.0,312.5
31,89.76841192071353,54.25000000000032,0.0,287.75
31,89.48353704161036,50.95000000000031,0.0,275.0
31,89.31493345694639,50.80000000000031,0.0,320.5
31,92.95143807782239,83.65000000000015,0.0,225.0
31,90.54962663202178,62.200000000000266,0.0,312.25
31,89.90672453614843,55.450000000000315,0.0,283.0
31,92.91127484202235,83.95000000000016,0.0,260.75
31,92.78287503934594,83.80000000000015,0.0,291.5
31,90.26782046607036,58.75000000000033,0.0,273.0
31,89.16044089854455,48.5500000000003,0.0,299.75
31,92.73102709247675,80.95000000000013,0.0,242.5
31,91.95516816957505,76.15000000000023,0.0,302.25
31,86.66649613331943,48.450000000000244,2.5,387.5
31,89.45332262169093,51.40000000000031,0.0,296.25
31,89.25588692597309,49.45000000000031,0.0,297.25
31,89.12738478179361,48.5500000000003,0.0,309.5
31,90.58610474728913,62.650000000000254,0.0,317.0
31,91.4752542356191,69.55000000000027,0.0,241.75
31,89.74031332546369,53.05000000000032,0.0,261.25
31,89.56855401558089,54.70000000000032,0.0,372.75
31,89.33786367115147,50.20000000000031,0.0,295.5
31,89.47815250220839,51.850000000000314,0.0,304.5
31,9.646225760207102,0.0,12.5,152.75
31,90.03531476255893,56.50000000000033,0.0,274.75
31,89.14905901120412,47.35000000000028,0.0,273.0
31,92.6875981497417,83.35000000000016,0.0,299.25
31,90.65644851087353,62.9500000000003,0.0,287.0
31,90.19494760001683,57.85000000000033,0.0,267.75
31,92.27103566122098,79.6000000000002,0.0,317.0
31,91.13593482914601,67.00000000000027,0.0,278.75
31,92.45418875382643,77.6500000000002,0.0,206.25
31,91.0806135374715,66.70000000000026,0.0,268.75
31,92.5340148982817,83.05000000000015,0.0,342.5
31,90.89022829599831,63.55000000000028,0.0,239.0
31,92.31266361805852,79.6000000000002,0.0,308.0
31,92.4783411898095,77.35000000000022,0.0,200.25
31,89.67841192071354,53.350000000000314,0.0,287.75
31,92.27389113460461,77.6500000000002,0.0,244.0
31,90.56007525261276,63.10000000000019,0.0,343.5
31,88.6549942857645,43.7500000000003,0.0,310.25
31,91.78573133789516,73.60000000000025,0.0,272.25
31,90.49057150577538,63.250000000000306,0.0,345.25
31,89.14689311144741,47.8000000000003,0.0,280.25
31,90.64913795819095,62.950000000000266,0.0,307.25
31,91.6591167167112,73.75000000000026,0.0,311.75
31,88.41494218169524,46.1500000000003,0.0,494.25
31,92.9691144044186,82.75000000000017,0.0,205.25
31,90.8296320225744,66.70000000000027,0.0,359.5
31,90.51724714156322,62.50000000000029,0.0,317.75
31,89.99217381831807,56.20000000000032,0.0,279.5
31,92.73224308846696,80.95000000000019,0.0,220.5
31,89.01314715671366,48.400000000000304,0.0,364.25
31,90.98903997356261,66.85000000000028,0.0,303.25
31,89.01836224198314,47.9500000000003,0.0,324.25
31,88.7183678454002,44.35000000000029,0.0,306.5
31,89.37310869356737,51.55000000000031,0.0,326.5
31,88.56276036732993,43.00000000000029,0.0,314.75
31,91.34016898876256,68.65000000000023,0.0,263.0
31,92.09592754756075,76.60000000000022,0.0,269.0
31,92.85499699623807,82.45000000000016,0.0,231.75
31,89.91841192071354,55.75000000000032,0.0,287.75
31,18.642570130490217,0.0,2.5,155.0
31,90.06281789830649,56.50000000000033,0.0,267.0
31,90.03826638460997,56.050000000000324,0.0,261.75
31,89.0862123672738,47.3500000000003,0.0,285.5
31,89.2200241656941,49.750000000000306,0.0,317.0
31,90.86448783898969,63.85000000000029,0.0,253.5
31,92.18558194495657,77.80000000000021,0.0,277.0
31,90.81952778144901,66.85000000000022,0.0,386.25
31,89.10463104970329,46.9000000000003,0.0,266.5
31,92.254938740131,79.45000000000019,0.0,303.0
31,92.15737851141819,77.9500000000002,0.0,298.75
31,91.78872424807822,74.35000000000025,0.0,292.25
31,92.14678825475139,75.55000000000024,0.0,225.75
31,88.23813016306386,41.050000000000274,0.0,383.25
31,89.05038983486332,47.3500000000003,0.0,295.5
31,90.36462685826142,59.9500000000003,0.0,279.0
31,90.78685584182193,63.85000000000028,0.0,274.25
31,91.66357153218314,70.75000000000023,0.0,241.75
31,87.89430784113253,36.40000000000028,0.0,324.0
31,91.40746485162705,72.40000000000026,0.0,365.25
31,89.18363527752649,49.60000000000031,0.0,326.25
31,90.87085372093055,64.4500000000003,0.0,267.75
31,89.33468733543535,50.20000000000031,0.0,297.75
31,92.91560960470068,83.95000000000016,0.0,249.0
31,23.10548589447803,16.000000000000085,22.5,355.0
31,-0.681938819745527,10.450000000000072,25.0,250.0
31,93.02616557668705,84.40000000000015,0.0,230.5
31,-1.041938819745528,6.850000000000064,25.0,250.0
31,-1.7177728236526364,0.0,25.0,241.0
31,89.75254976462622,54.85000000000031,0.0,309.0
31,19.463061180254474,9.40000000000007,2.5,250.0
31,3.5330611802544727,7.600000000000065,20.0,250.0
31,22.490038888023378,32.30000000000014,25.0,356.25
31,0.128061180254472,18.55000000000006,25.0,250.0
31,92.12361800981101,77.95000000000022,0.0,301.25
31,92.80469948330935,80.80000000000017,0.0,221.25
31,90.14976770073349,57.85000000000032,0.0,280.5
31,77.94607410415284,53.35000000000028,12.5,533.75
32,88.89137067087681,46.4500000000003,0.0,333.75
32,89.6802389416678,53.950000000000315,0.0,305.5
32,89.27810055968504,49.4500000000003,0.0,289.5
32,89.92355155710271,56.20000000000032,0.0,300.75
32,91.95711021912797,77.50000000000021,0.0,343.0
32,91.14843345317654,68.20000000000029,0.0,298.5
32,89.58914274830315,52.30000000000031,0.0,283.75
32,92.83312540958434,83.80000000000015,0.0,257.5
32,91.44294046486608,71.65000000000026,0.0,312.0
32,89.90642738159161,55.60000000000031,0.0,287.0
32,89.3505373011904,49.900000000000304,0.0,282.0
32,91.77065166658163,73.60000000000024,0.0,271.5
32,92.71577165098284,81.85000000000016,0.0,253.75
32,90.30367955492343,63.550000000000324,0.0,432.5
32,89.24735645991282,49.750000000000306,0.0,310.25
32,89.56008945829797,52.30000000000032,0.0,292.25
32,89.29809029057668,49.60000000000031,0.0,288.25
32,90.88367953043533,64.45000000000027,0.0,265.75
32,91.29245833371282,68.0500000000003,0.0,250.0
32,89.16191855110719,48.250000000000306,0.0,289.0
32,90.8427971830933,66.70000000000027,0.0,377.0
32,89.37282690668164,50.65000000000031,0.0,297.75
32,90.34453233560585,59.20000000000033,0.0,264.0
32,89.63251205445253,52.15000000000032,0.0,265.75
32,91.55415397836408,69.70000000000029,0.0,236.0
32,91.34900203128177,71.35000000000028,0.0,338.75
32,92.3390937135168,75.70000000000023,0.0,188.25
32,89.8416054765966,54.40000000000032,0.0,270.0
32,91.66834916143424,73.30000000000025,0.0,293.0
32,90.88293786050717,63.85000000000029,0.0,246.75
32,91.08983109338449,68.05000000000025,0.0,328.0
32,89.82962325839509,55.300000000000274,0.0,304.25
32,92.44559702880869,84.10000000000015,0.0,411.0
32,92.47245151966884,77.05000000000021,0.0,189.25
32,92.52382691032265,80.35000000000016,0.0,265.25
32,90.78114960241965,63.70000000000023,0.0,311.0
32,89.13205489125855,48.2500000000003,0.0,298.5
32,92.47458304118521,80.80000000000018,0.0,279.25
32,91.5654511289561,75.25000000000023,0.0,406.0
32,91.02123808401146,63.40000000000028,0.0,211.0
32,92.02585690084099,73.45000000000023,0.0,222.0
32,90.72082705681999,65.50000000000028,0.0,342.75
32,87.85968355751564,36.250000000000284,0.0,344.75
32,90.19097828628863,60.100000000000314,0.0,341.5
32,92.36630768939783,79.7500000000002,0.0,287.0
32,89.16508669015275,49.75000000000031,0.0,341.25
32,93.3646292544612,85.90000000000013,0.0,189.25
32,91.1394337587643,69.25000000000028,0.0,335.75
32,91.0878329934014,66.70000000000032,0.0,268.25
32,89.10653522102888,48.2500000000003,0.0,306.5
32,92.48921467249254,79.90000000000018,0.0,265.5
32,89.44844056952797,51.25000000000031,0.0,297.5
32,90.1542893845872,59.8000000000003,0.0,346.75
32,89.57669969678325,52.75000000000031,0.0,301.25
32,88.98787683052917,46.6000000000003,0.0,293.5
32,89.74516252823045,53.50000000000032,0.0,271.75
32,89.05657881469281,47.500000000000306,0.0,298.5
32,92.1714298361887,75.10000000000022,0.0,213.0
32,92.53027316632048,80.50000000000018,0.0,254.25
32,91.47825267290321,71.20000000000026,0.0,285.0
32,89.33448417477679,51.10000000000031,0.0,324.0
32,89.93955114149216,55.75000000000031,0.0,281.25
32,88.80933847591372,43.15000000000029,0.0,248.5
32,89.23166300576675,48.250000000000306,0.0,269.25
32,89.84695111842746,54.55000000000031,0.0,274.0
32,89.84393664301086,55.15000000000031,0.0,295.25
32,92.3065739556371,78.7000000000002,0.0,270.5
32,90.11855949076676,59.20000000000028,0.0,368.5
32,89.3346756787244,48.7000000000003,0.0,254.5
32,93.05376952209315,85.45000000000013,0.0,252.0
32,92.91815206665439,84.40000000000015,0.0,264.0
32,92.16932240561002,77.35000000000022,0.0,274.0
32,90.5738867928692,61.30000000000024,0.0,271.0
32,87.754819944871,36.70000000000027,0.0,372.25
32,88.96003041239854,46.450000000000294,0.0,296.25
32,89.3118586366593,49.000000000000306,0.0,267.25
32,89.36284838072612,50.9500000000003,0.0,311.25
32,90.39259211310917,61.15000000000026,0.0,334.75
32,89.40339262923844,49.60000000000031,0.0,261.75
32,91.50306258988802,72.10000000000026,0.0,314.0
32,89.8138143451739,54.25000000000031,0.0,273.75
32,91.00233773366098,65.0500000000003,0.0,245.75
32,89.9420093425637,55.90000000000032,0.0,284.75
32,91.71326021161785,71.20000000000027,0.0,225.0
32,92.20746608939275,77.6500000000002,0.0,268.25
32,91.05851123933125,64.75000000000027,0.0,236.25
32,91.84588349660278,75.70000000000023,0.0,311.0
32,93.5000307703188,86.35000000000014,0.0,176.75
32,90.64873040529373,61.450000000000315,0.0,246.5
32,-0.8919388197455275,8.350000000000067,25.0,250.0
32,0.7453516963759415,0.0,22.5,102.75
32,91.99946949678842,77.50000000000021,0.0,317.0
32,-1.585089825931938,0.0,25.0,141.75
32,80.85191050222213,37.5000000000002,7.5,501.0
32,21.521583967886947,19.300000000000054,25.0,191.5
32,18.71075525360361,0.0,2.5,118.0
32,90.35753270196263,63.70000000000018,0.0,458.5
32,86.23391294432005,64.75000000000017,5.0,409.75
32,16.33104419459129,0.0,5.0,198.25
32,0.5250692231787819,0.0,22.5,248.0
33,89.9097905327229,55.15000000000032,0.0,272.0
33,89.35972352467527,51.55000000000031,0.0,329.0
33,89.21337924171183,48.25000000000031,0.0,273.75
33,89.6052389416678,53.200000000000315,0.0,305.5
33,91.77402068242431,76.15000000000023,0.0,365.25
33,90.23257456852589,60.250000000000334,0.0,330.25
33,89.66156006039408,53.200000000000315,0.0,288.25
33,92.67846265612926,82.45000000000016,0.0,278.5
33,93.14117504693628,83.20000000000016,0.0,186.5
33,89.65243378536812,53.50000000000032,0.0,299.5
33,88.87246947478924,46.450000000000294,0.0,323.25
33,91.79707585458063,74.95000000000022,0.0,311.75
33,92.42085637259524,78.2500000000002,0.0,226.75
33,91.05077476743853,70.00000000000028,0.0,391.5
33,89.8222633088976,54.550000000000324,0.0,279.75
33,90.06002847903893,56.50000000000032,0.0,267.75
33,89.3211445142393,49.60000000000031,0.0,281.25
33,89.49045772500148,53.0500000000003,0.0,345.0
33,90.02844266271408,56.8000000000003,0.0,286.25
33,89.766809123548,53.65000000000032,0.0,271.75
33,90.84347495514746,64.75000000000024,0.0,281.25
33,89.06084966385407,47.0500000000003,0.0,283.5
33,90.0858286149669,56.65000000000032,0.0,265.0
33,89.82454214524834,53.950000000000315,0.0,263.0
33,92.31556543817526,76.60000000000022,0.0,217.25
33,91.62073249420109,74.65000000000023,0.0,357.75
33,90.90841982892097,64.30000000000032,0.0,252.0
33,89.97223296543973,55.90000000000032,0.0,275.5
33,93.08659487719194,84.25000000000014,0.0,208.75
33,91.85498673007754,72.55000000000024,0.0,228.0
33,89.46928222970604,52.75000000000026,0.0,405.25
33,90.09396582288628,57.55000000000026,0.0,301.5
33,91.44836046598273,74.80000000000024,0.0,457.5
33,91.89045504268785,73.15000000000018,0.0,237.25
33,9.098061180254472,18.250000000000064,15.0,250.0
33,92.35794566902652,77.50000000000021,0.0,229.0
33,88.89653522102887,46.150000000000304,0.0,306.5
33,92.8572274489293,83.35000000000016,0.0,256.75
33,91.0666812485284,71.20000000000026,0.0,440.25
33,88.28020726708748,40.75000000000029,0.0,353.75
33,90.94931413885793,65.80000000000027,0.0,292.75
33,88.34637080611508,43.75000000000029,0.0,425.25
33,88.9036719419,45.8500000000003,0.0,296.75
33,90.48470958191365,61.000000000000234,0.0,300.75
33,92.2890510439443,79.1500000000002,0.0,293.5
33,89.2478325728413,53.050000000000296,0.0,453.5
33,93.18028158834903,82.00000000000017,0.0,151.75
33,92.45316652145142,79.45000000000019,0.0,257.25
33,90.6970656764946,62.350000000000314,0.0,262.75
33,89.73386120288316,53.80000000000032,0.0,284.25
33,92.56551923267108,81.40000000000016,0.0,281.5
33,87.96610046839419,39.70000000000028,0.0,408.25
33,90.76855407491098,64.7500000000003,0.0,304.75
33,89.90343676007875,55.00000000000033,0.0,269.5
33,89.00002237167422,46.4500000000003,0.0,283.5
33,89.396327191263,50.35000000000031,0.0,281.75
33,88.23315511797898,41.65000000000029,0.0,379.25
33,90.76873342819134,63.40000000000027,0.0,276.75
33,91.20357696665113,71.95000000000027,0.0,406.0
33,91.90865866090537,75.70000000000019,0.0,305.5
33,89.42669969678325,51.25000000000031,0.0,301.25
33,90.02343676007874,56.20000000000032,0.0,269.5
33,88.97544575272153,46.300000000000296,0.0,286.25
33,89.63369498927511,52.30000000000031,0.0,270.25
33,90.01014402998977,56.35000000000032,0.0,279.75
33,90.88763820750682,64.0000000000003,0.0,258.5
33,91.38165533331592,73.75000000000026,0.0,402.75
33,89.04775938506641,50.05000000000029,0.0,423.0
33,88.98463455658026,45.7000000000003,0.0,266.5
33,92.66392608365163,83.35000000000016,0.0,293.5
33,92.38912671913688,80.65000000000018,0.0,314.25
33,92.40183949614477,81.40000000000018,0.0,317.75
33,89.94487803258843,62.05000000000031,0.0,534.75
33,91.01219651025434,64.60000000000026,0.0,233.25
33,89.8033148652859,55.75000000000032,0.0,326.0
33,88.45502027759741,41.05000000000029,0.0,284.75
33,89.14445068560006,49.1500000000003,0.0,335.0
33,92.09988258813092,75.2500000000002,0.0,233.75
33,89.43153377740374,50.80000000000031,0.0,284.75
33,90.99856528225145,69.10000000000029,0.0,374.5
33,88.90519173792894,47.8000000000003,0.0,356.75
33,89.6657615747907,53.200000000000315,0.0,292.25
33,90.33469277960782,59.50000000000032,0.0,277.0
33,92.09013077521638,75.5500000000002,0.0,239.25
33,91.88617530778858,76.30000000000022,0.0,323.5
33,91.10492893683595,66.55000000000022,0.0,270.75
33,91.90427391537652,77.80000000000021,0.0,369.75
33,90.06183390404298,59.95000000000021,0.0,439.25
33,90.86015707705853,63.55000000000032,0.0,246.25
33,93.216626152427,86.80000000000013,0.0,241.5
33,90.76470738658963,65.50000000000018,0.0,400.0
33,15.353061180254475,13.300000000000079,7.5,250.0
33,7.375806252453534,0.0,15.0,165.75
33,-1.2669388197455285,4.600000000000058,25.0,250.0
33,16.348337453450448,0.0,5.0,185.0
33,-1.5828754624734227,0.0,25.0,140.5
33,89.34015748224422,49.900000000000304,0.0,285.25
33,10.418061180254472,8.950000000000069,12.5,250.0
33,92.80129108647331,84.55000000000015,0.0,299.0
33,89.77200484857318,54.700000000000315,0.0,299.75
34,88.99324305596735,47.35000000000029,0.0,327.25
34,89.19911914629311,49.150000000000304,0.0,305.75
34,89.56011338967635,51.25000000000031,0.0,261.5
34,89.66341192071354,53.200000000000315,0.0,287.75
34,92.24330579439372,79.3000000000002,0.0,308.5
34,90.72645631936734,63.5500000000003,0.0,289.25
34,89.15263231445732,49.30000000000031,0.0,324.5
34,91.36432260469897,71.95000000000023,0.0,351.25
34,92.75346623145786,83.05000000000015,0.0,288.25
34,89.81375308374444,55.00000000000032,0.0,296.25
34,90.59595630686499,61.900000000000325,0.0,269.25
34,92.69616919025592,83.05000000000015,0.0,293.5
34,91.63255024008146,73.60000000000025,0.0,327.5
34,91.08223320673754,70.00000000000028,0.0,375.0
34,88.88945241900623,46.60000000000031,0.0,326.25
34,90.15665370990871,57.10000000000033,0.0,258.25
34,89.61097930412228,53.200000000000315,0.0,301.75
34,90.09475682730815,58.45000000000033,0.0,317.75
34,92.42651834267429,77.6500000000002,0.0,208.5
34,89.71756848603926,52.600000000000314,0.0,256.75
34,87.87891299110622,39.100000000000286,0.0,474.25
34,90.393899561387,59.95000000000033,0.0,271.5
34,89.91717381831805,55.45000000000032,0.0,279.5
34,90.0138038212539,55.90000000000031,0.0,265.0
34,90.44801406825334,59.95000000000033,0.0,260.25
34,92.05204458438061,76.00000000000023,0.0,261.0
34,90.9464390407485,65.35000000000032,0.0,267.75
34,89.99984865927156,56.650000000000325,0.0,290.75
34,92.15643519339272,77.20000000000022,0.0,275.25
34,92.73392903918068,79.0000000000002,0.0,178.75
34,92.07117436355057,75.25000000000023,0.0,245.25
34,90.1023351626045,57.85000000000029,0.0,299.5
34,91.70127324763976,76.90000000000022,0.0,417.5
34,90.86184812662617,63.70000000000025,0.0,261.0
34,91.68835221502356,70.60000000000024,0.0,236.25
34,89.39338708134835,51.10000000000031,0.0,306.0
34,91.24448759869978,71.20000000000027,0.0,363.0
34,90.02337134926618,62.35000000000025,0.0,502.0
34,61.11730072152636,43.450000000000216,30.0,635.25
34,92.50330101169163,80.80000000000018,0.0,269.25
34,88.54666562456131,45.550000000000296,0.0,438.0
34,88.88312612520726,44.5000000000003,0.0,262.0
34,90.6580323170621,64.00000000000026,0.0,322.25
34,91.18966189131066,71.65000000000026,0.0,400.0
34,89.27944837373676,51.40000000000029,0.0,357.5
34,91.88964075574506,75.70000000000023,0.0,316.5
34,91.36943190938105,71.05000000000024,0.0,323.5
34,92.2168286979833,78.7000000000002,0.0,288.25
34,90.44468390226893,60.70000000000033,0.0,280.25
34,91.79341658095085,76.30000000000022,0.0,345.0
34,89.35119546566966,50.05000000000031,0.0,295.25
34,90.09476796655774,59.20000000000027,0.0,344.25
34,89.36156006039407,50.20000000000031,0.0,288.25
34,88.97683452154914,46.450000000000294,0.0,291.5
34,89.7577994715013,54.100000000000314,0.0,287.0
34,88.80426967031042,45.850000000000264,0.0,325.25
34,90.80585993858475,65.20000000000032,0.0,304.5
34,91.72746023699344,75.10000000000024,0.0,337.25
34,92.36661147786654,78.8500000000002,0.0,258.0
34,89.85843676007873,54.55000000000032,0.0,269.5
34,89.78738916150988,54.25000000000031,0.0,281.5
34,90.9415406968188,64.6000000000003,0.0,249.75
34,89.34530657343214,49.45000000000031,0.0,271.0
34,89.84738916150988,54.85000000000032,0.0,281.5
34,90.5943340717921,61.15000000000032,0.0,254.75
34,92.23183744271627,78.8500000000002,0.0,299.25
34,88.15015247364094,41.80000000000029,0.0,452.0
34,89.01110588169468,46.0000000000003,0.0,268.0
34,93.02213745547003,81.25000000000017,0.0,167.5
34,92.3850951509138,79.45000000000019,0.0,269.75
34,92.12089853070042,76.15000000000023,0.0,248.5
34,89.96362610818761,65.20000000000032,0.0,717.75
34,18.539596130880604,0.0,2.5,234.0
34,89.03500943016232,46.900000000000304,0.0,288.0
34,89.03392981676905,46.0000000000003,0.0,261.75
34,91.19220176728945,67.4500000000002,0.0,268.5
34,91.02068698825983,67.0000000000003,0.0,311.5
34,88.70909187328004,44.35000000000029,0.0,314.75
34,92.66671083896017,80.95000000000019,0.0,245.0
34,88.59665406797214,45.1000000000003,0.0,371.0
34,89.8514335326426,54.400000000000276,0.0,269.75
34,89.56158285432117,52.75000000000031,0.0,305.25
34,92.09000801668452,76.30000000000022,0.0,260.5
34,92.85784652704484,83.20000000000016,0.0,246.75
34,89.44870566527311,50.9500000000003,0.0,299.25
34,92.23887578053919,79.45000000000019,0.0,315.75
34,9.53693935773703,0.0,12.5,236.5
34,90.36465567768872,59.50000000000033,0.0,266.5
34,92.20058194495658,77.95000000000022,0.0,277.0
34,21.18105776950394,3.700000000000057,0.0,214.75
34,89.74282162957688,54.40000000000032,0.0,301.0
34,92.32042131926052,80.65000000000016,0.0,340.75
34,90.07847371002106,56.50000000000033,0.0,263.5
34,91.09397522725203,66.55000000000024,0.0,277.25
34,-1.5881573490798917,0.0,25.0,143.5
34,90.11136863132153,57.7000000000003,0.0,287.75
34,91.14970717168995,65.65000000000026,0.0,229.25
34,89.98315549344657,55.75000000000032,0.0,270.25
34,89.35883636351795,50.650000000000304,0.0,302.5
34,7.763061180254471,4.900000000000059,15.0,250.0
35,88.99101533914117,47.5000000000003,0.0,331.75
35,89.24732530818318,49.900000000000304,0.0,313.0
35,89.07575320904853,47.0500000000003,0.0,278.75
35,89.34566338447223,51.10000000000031,0.0,320.25
35,91.09122147137089,70.00000000000028,0.0,371.0
35,90.35111441985008,61.000000000000334,0.0,317.75
35,89.63397599990714,53.80000000000032,0.0,315.5
35,91.72762906873905,76.60000000000021,0.0,386.0
35,92.34703066586965,76.15000000000022,0.0,202.0
35,89.76302902129528,54.40000000000032,0.0,293.5
35,89.65383602046288,52.15000000000031,0.0,262.5
35,91.7871056603986,72.40000000000026,0.0,244.5
35,92.88701306908374,84.70000000000014,0.0,276.5
35,90.80966355061675,66.25000000000031,0.0,337.75
35,89.99654784437978,57.400000000000304,0.0,316.25
