generation,fitness,p_health,e_health,time
35,89.43659535863392,50.80000000000031,0.0,284.25
35,88.67609138870434,43.450000000000294,0.0,290.5
35,90.94404104733512,64.45000000000024,0.0,257.25
35,90.14312641590763,58.0000000000003,0.0,289.75
35,89.75716654108803,53.50000000000032,0.0,269.5
35,90.84357250964881,64.75000000000028,0.0,281.75
35,89.74081171604314,54.25000000000032,0.0,294.75
35,89.20870674329429,49.450000000000294,0.0,314.75
35,90.93835530426338,64.15000000000032,0.0,241.0
35,89.64989138772584,53.350000000000314,0.0,296.0
35,92.33903335570974,79.45000000000019,0.0,289.0
35,90.36947295569492,61.000000000000334,0.0,308.75
35,89.91712484352063,55.00000000000031,0.0,266.0
35,92.9317374740347,83.80000000000015,0.0,235.75
35,92.01662414865146,73.00000000000021,0.0,207.0
35,91.01952565217296,67.3000000000003,0.0,306.75
35,90.54387717981784,62.20000000000029,0.0,296.25
35,91.89413343018059,79.3000000000002,0.0,435.5
35,91.6709360187274,71.05000000000024,0.0,243.75
35,91.96716519381722,73.90000000000023,0.0,254.25
35,89.76563564850579,53.80000000000032,0.0,274.5
35,91.84544818401052,75.25000000000023,0.0,300.25
35,85.65649537486752,64.00000000000024,5.0,561.5
35,93.10557100116448,82.45000000000016,0.0,178.0
35,87.90164207650523,39.70000000000029,0.0,443.5
35,88.52499497046401,41.95000000000029,0.0,291.0
35,91.63269180363997,71.20000000000027,0.0,241.75
35,92.1440940881698,77.80000000000021,0.0,292.75
35,89.78836761629302,57.850000000000236,0.0,405.0
35,91.28143791931453,71.05000000000027,0.0,364.0
35,91.36154348475773,71.80000000000022,0.0,342.25
35,92.50726153218255,81.25000000000017,0.0,276.5
35,89.57268199318771,52.30000000000031,0.0,288.0
35,92.26581012971087,78.55000000000018,0.0,305.0
35,90.47048857150202,60.85000000000031,0.0,274.5
35,91.3695122324099,69.85000000000028,0.0,276.5
35,90.1335763964679,57.700000000000315,0.0,282.5
35,89.78718214848264,53.80000000000032,0.0,268.5
35,89.4570375580742,50.80000000000031,0.0,279.25
35,88.95473782512042,46.60000000000028,0.0,308.25
35,90.82474779401724,64.75000000000028,0.0,285.25
35,90.98106343814672,68.5000000000003,0.0,354.75
35,91.54654610598239,73.45000000000024,0.0,333.75
35,89.86172453614844,55.00000000000032,0.0,283.0
35,89.79070177694477,54.1000000000003,0.0,276.75
35,89.71078301207311,52.00000000000031,0.0,242.75
35,90.2049988439469,57.70000000000032,0.0,261.5
35,89.24704695243389,49.90000000000031,0.0,315.5
35,89.81926721410038,54.10000000000032,0.0,272.0
35,92.46632763327608,81.10000000000018,0.0,296.0
35,88.49119879832968,45.70000000000024,0.0,498.0
35,88.86275484847675,44.50000000000029,0.0,267.0
35,93.0047019966139,81.70000000000017,0.0,177.5
35,91.51618073070027,73.60000000000025,0.0,345.25
35,91.71896347666703,75.25000000000023,0.0,346.25
35,81.41411837717426,48.70000000000029,7.5,834.75
35,89.66253464297986,53.05000000000032,0.0,282.75
35,89.64206530045185,51.700000000000315,0.0,252.75
35,90.74416521673291,63.70000000000025,0.0,285.75
35,90.6430514363231,63.100000000000335,0.0,293.0
35,89.19603918821376,48.1000000000003,0.0,278.5
35,92.10458863320952,77.6500000000002,0.0,290.0
35,89.18346212099297,49.30000000000031,0.0,318.0
35,91.06890398396494,66.2500000000003,0.0,263.0
35,89.08197884613023,49.0000000000003,0.0,336.5
35,91.90311042435235,74.05000000000024,0.0,249.75
35,93.04173037403221,86.20000000000013,0.0,278.25
35,91.0171111200328,65.0500000000003,0.0,246.75
35,92.81675878353921,83.05000000000017,0.0,248.5
35,90.2550823144441,57.55000000000029,0.0,248.25
35,92.56109805340913,81.70000000000017,0.0,288.75
35,89.64841192071354,53.05000000000032,0.0,287.75
35,92.43337563495304,81.70000000000016,0.0,359.75
35,89.83223128044213,55.90000000000032,0.0,318.0
35,88.77260792945431,47.05000000000024,0.0,440.25
35,89.33785965531237,50.650000000000304,0.0,309.5
35,90.8649488365044,64.3000000000003,0.0,263.75
35,88.88112046342141,46.6000000000003,0.0,326.75
35,88.9399086175812,47.650000000000304,0.0,338.75
35,88.56843948997675,44.65000000000026,0.0,389.0
35,81.58283298166785,59.85000000000014,10.0,268.25
35,93.27928812001528,85.45000000000013,0.0,197.5
35,92.45849137973329,81.25000000000017,0.0,307.5
35,91.57920016452924,71.80000000000021,0.0,292.5
35,93.07091279085323,83.35000000000016,0.0,193.5
36,90.39778275592815,59.65000000000032,0.0,261.75
36,22.55239324565629,14.800000000000082,0.0,75.5
36,22.324470294780085,12.250000000000076,0.0,67.75
36,89.90995435014688,55.60000000000032,0.0,286.0
36,92.94437365720187,84.70000000000014,0.0,264.75
36,91.4018154142383,70.00000000000026,0.0,274.75
36,22.339470294780085,12.400000000000077,0.0,67.75
36,92.61489111708941,82.60000000000015,0.0,310.5
36,93.192863222311,85.30000000000014,0.0,215.5
36,22.52132215509955,14.200000000000081,0.0,67.25
36,90.60504895933104,61.150000000000325,0.0,248.5
36,93.01442275068757,85.00000000000014,0.0,264.25
36,91.996028573209,76.30000000000022,0.0,289.75
36,22.17330631827193,11.950000000000076,0.0,110.0
36,89.14416316659214,48.8500000000003,0.0,317.5
36,22.347913874059735,12.400000000000077,0.0,65.5
36,22.11425987996602,10.300000000000072,0.0,72.0
36,90.19513535894112,59.05000000000029,0.0,313.0
36,22.511267317287,14.800000000000082,0.0,89.0
36,22.24674659790397,11.950000000000076,0.0,82.0
36,89.41514967404379,53.20000000000029,0.0,374.0
36,22.339470294780085,12.400000000000077,0.0,67.75
36,21.977300838989873,9.55000000000007,0.0,92.25
36,22.306669183207134,12.250000000000076,0.0,72.75
36,91.26673380081138,66.85000000000028,0.0,230.25
36,91.52439548780643,72.25000000000024,0.0,304.25
36,22.408256160915055,13.300000000000079,0.0,73.75
36,22.399470294780084,13.000000000000078,0.0,67.75
36,92.61621126162805,81.70000000000016,0.0,275.5
36,18.5570161110401,0.0,2.5,218.25
36,86.7939182062174,48.75000000000022,2.5,377.0
36,22.15156696529933,10.750000000000073,0.0,74.25
36,91.22594085486344,74.20000000000024,0.0,534.0
36,90.51995790166237,62.65000000000028,0.0,314.75
36,92.37788086601736,76.7500000000002,0.0,217.25
36,22.324470294780085,12.250000000000076,0.0,67.75
36,92.56005191300159,79.6000000000002,0.0,224.75
36,91.38515722966824,67.1500000000002,0.0,256.5
36,22.255274556530686,11.950000000000076,0.0,79.25
36,22.51967695857265,13.60000000000008,0.0,53.25
36,22.55416940287794,15.250000000000083,0.0,89.75
36,92.29681749883802,79.1500000000002,0.0,290.25
36,21.932475054256614,8.650000000000068,0.0,77.0
36,92.79579926317754,81.10000000000018,0.0,218.75
36,92.16535883013161,79.7500000000002,0.0,347.75
36,92.22151608396409,77.95000000000022,0.0,269.75
36,22.265567388208524,12.250000000000076,0.0,85.75
36,22.18163526070817,12.850000000000078,0.0,152.5
36,22.007632051203768,9.100000000000069,0.0,68.25
36,91.39230798050417,70.90000000000026,0.0,300.5
36,22.264470294780082,11.650000000000075,0.0,67.75
36,22.0599571868199,10.450000000000072,0.0,95.0
36,22.101297315734353,10.600000000000072,0.0,85.5
36,21.78483958565666,7.450000000000065,0.0,86.0
36,22.301977707768906,13.150000000000079,0.0,106.25
36,92.36543879201847,79.0000000000002,0.0,265.25
36,91.24656020203939,70.00000000000026,0.0,323.25
36,22.459470294780083,13.60000000000008,0.0,67.75
36,22.399470294780084,13.000000000000078,0.0,67.75
36,89.64986556915348,51.25000000000031,0.0,239.25
36,21.868268493507404,8.500000000000068,0.0,93.75
36,22.351746597903972,13.000000000000078,0.0,82.0
36,90.29371788347252,57.55000000000031,0.0,238.25
36,91.7093525955905,74.65000000000023,0.0,327.5
36,89.05550218802625,49.9000000000003,0.0,442.25
36,22.534840269164512,14.05000000000008,0.0,60.0
36,92.97209921588319,83.50000000000016,0.0,230.25
36,93.27200678411407,85.90000000000012,0.0,204.25
36,91.82384278615032,75.70000000000023,0.0,324.25
36,22.39925987996602,13.150000000000079,0.0,72.0
36,22.384470294780083,12.850000000000078,0.0,67.75
36,22.085586919194345,10.300000000000072,0.0,80.75
36,91.37829847453172,69.85000000000022,0.0,307.0
36,22.355394510250417,12.550000000000077,0.0,67.5
36,91.67856602605178,74.65000000000023,0.0,329.5
36,22.19056738820852,11.500000000000075,0.0,85.75
36,22.30854948342601,12.100000000000076,0.0,68.0
36,22.444470294780086,13.45000000000008,0.0,67.75
36,91.77138002832666,71.95000000000026,0.0,229.5
36,93.17865509461609,83.80000000000015,0.0,183.0
36,22.397668805013293,13.60000000000008,0.0,86.75
36,91.85887669336252,76.60000000000022,0.0,345.75
36,22.469105058165336,13.90000000000008,0.0,73.5
36,91.81309709783082,75.10000000000024,0.0,305.25
36,22.379092206100484,13.45000000000008,0.0,88.0
36,91.31596256666475,74.05000000000018,0.0,479.25
36,22.2837022243038,12.250000000000076,0.0,79.75
36,92.22318170096489,76.30000000000022,0.0,223.0
36,0.5687415894582892,0.0,22.5,208.25
36,89.94970139733323,56.50000000000031,0.0,306.5
36,22.24947029478008,11.500000000000075,0.0,67.75
36,22.474470294780083,13.75000000000008,0.0,67.75
36,91.61966498754623,71.05000000000027,0.0,244.25
36,93.10094243120791,82.90000000000016,0.0,187.0
36,91.61561688905047,73.45000000000024,0.0,317.5
36,92.58129508044382,79.1500000000002,0.0,211.0
36,22.514105058165338,14.350000000000081,0.0,73.5
36,91.29608052889766,67.6000000000002,0.0,243.5
36,0.6284598027639778,0.0,22.5,164.0
36,90.9868851618444,65.65000000000032,0.0,265.25
37,92.65093070660777,83.65000000000015,0.0,321.0
37,91.39669743203045,70.15000000000029,0.0,276.75
37,91.12307329881307,68.95000000000026,0.0,337.75
37,92.75255453854746,80.05000000000018,0.0,198.25
37,89.85799871699632,54.25000000000032,0.0,262.0
37,91.25001248417757,67.75000000000027,0.0,262.5
37,92.40916550767707,78.8500000000002,0.0,240.0
37,91.56676635503399,69.55000000000024,0.0,223.5
37,92.89467897319557,84.70000000000016,0.0,276.75
37,91.82563254896195,74.95000000000024,0.0,305.75
37,91.66977194150664,77.6500000000002,0.0,466.25
37,90.91375563897363,63.100000000000264,0.0,229.25
37,92.62679008508789,78.2500000000002,0.0,193.75
37,92.28014612129424,79.90000000000019,0.0,313.0
37,92.69517458859534,80.3500000000002,0.0,214.25
37,91.20890845891722,70.45000000000027,0.0,342.5
37,93.4348465630593,87.55000000000013,0.0,216.75
37,90.99107440488174,67.1500000000002,0.0,324.5
37,92.0204978640339,76.90000000000022,0.0,292.25
37,90.4045225255337,61.60000000000029,0.0,319.25
37,92.16146768534037,79.45000000000019,0.0,346.75
37,92.21744131524765,77.05000000000021,0.0,256.5
37,91.32291083107562,73.75000000000026,0.0,425.0
37,92.64131726731696,79.90000000000019,0.0,226.5
37,93.33173296930548,86.20000000000013,0.0,198.0
37,91.70994152401362,74.65000000000023,0.0,327.25
37,91.71560290266149,73.9000000000002,0.0,333.0
37,91.64525388132901,74.35000000000025,0.0,333.5
37,91.68661152265689,72.40000000000025,0.0,262.75
37,92.35093970286842,79.1500000000002,0.0,281.0
37,93.4304610429045,87.25000000000011,0.0,199.25
37,92.2235412345041,78.4000000000002,0.0,290.25
37,92.88590352579975,84.10000000000014,0.0,309.5
37,92.03032586245685,74.20000000000024,0.0,219.5
37,14.17618349964009,0.0,7.5,135.5
37,92.9674925904969,81.40000000000018,0.0,182.5
37,93.29725543099593,86.50000000000013,0.0,211.5
37,92.19815886842505,74.95000000000023,0.0,200.75
37,91.15991139822027,65.95000000000024,0.0,233.5
37,89.70492297624854,53.9500000000003,0.0,296.5
37,-0.9369388197455275,7.900000000000066,25.0,250.0
37,89.15518926293741,49.900000000000304,0.0,342.0
37,2.874302488521094,0.0,20.0,166.75
37,2.873180571903747,0.0,20.0,167.5
37,0.6180105205943625,0.0,22.5,171.0
37,91.39470834480497,74.6500000000002,0.0,433.25
37,92.39640087808095,80.20000000000019,0.0,293.25
37,92.23709403703423,79.7500000000002,0.0,318.25
37,41.542827225099046,5.600000000000117,47.5,531.0
37,90.60859682789683,61.00000000000028,0.0,245.75
37,21.33176861586848,19.150000000000055,25.0,297.25
37,92.49857514171632,81.70000000000017,0.0,311.75
37,89.64458824350504,60.40000000000032,0.0,639.5
37,91.00091684465754,67.15000000000029,0.0,306.25
37,92.24132763327609,78.8500000000002,0.0,296.0
37,91.94126685730312,77.20000000000022,0.0,357.25
37,88.613617431136,45.10000000000028,0.0,377.0
37,2.9041233412789986,0.0,20.0,148.0
37,89.27396480167965,49.90000000000031,0.0,305.75
37,11.862945224309406,0.0,10.0,174.5
37,-1.1769388197455282,5.50000000000006,25.0,250.0
37,89.51964575168336,52.150000000000304,0.0,299.25
37,90.84456411312564,63.70000000000023,0.0,299.25
37,91.53041017290246,69.40000000000028,0.0,225.5
37,5.663061180254472,6.4000000000000625,17.5,250.0
37,93.89479650682148,88.75000000000011,0.0,146.0
37,92.06910246100304,75.4000000000002,0.0,255.0
37,90.53600320831177,61.75000000000029,0.0,282.0
37,5.05416869984901,0.0,17.5,220.75
37,92.77381678160748,82.75000000000017,0.0,251.0
37,26.822365023457454,5.35000000000006,17.5,193.0
37,93.80077460735544,88.15000000000012,0.0,155.0
37,50.39947626119831,70.00000000000021,45.0,599.5
37,91.17928493404659,68.80000000000024,0.0,338.5
37,90.29328233146872,58.45000000000033,0.0,258.5
37,2.9570748506472713,0.0,20.0,119.75
37,0.06806118025447261,17.950000000000067,25.0,250.0
37,89.82016147538906,54.55000000000032,0.0,283.25
37,7.6730611802544715,4.000000000000057,15.0,250.0
37,5.978061180254473,9.55000000000007,17.5,250.0
37,89.76116929954486,58.15000000000028,0.0,441.0
37,23.17466234075936,15.100000000000083,22.5,243.0
37,4.86806118025447,20.95000000000004,20.0,250.0
37,89.38494026920964,50.35000000000031,0.0,286.0
37,91.56804829081679,70.45000000000024,0.0,246.0
37,-0.18693881974552573,15.400000000000084,25.0,250.0
37,10.538061180254473,10.150000000000071,12.5,250.0
37,90.21655991505628,58.45000000000032,0.0,278.75
37,91.58073827141612,70.15000000000026,0.0,234.0
37,2.91579356721339,0.0,20.0,141.25
37,91.72925652963431,73.7500000000002,0.0,315.75
37,89.9802886203982,55.75000000000032,0.0,269.0
37,14.026585911349342,0.0,7.5,246.5
37,88.85663892651918,48.40000000000028,0.0,428.25
37,76.54386147764848,58.00000000000023,15.0,412.5
37,74.56661719835955,62.65000000000024,17.5,458.75
37,91.02476221401608,65.6500000000003,0.0,255.0
37,89.6470467694354,53.20000000000031,0.0,296.25
37,-1.6114299548463946,0.0,25.0,157.5
37,23.01821288031922,13.000000000000078,22.5,238.25
38,92.15957245346408,78.2500000000002,0.0,302.25
38,90.64521024895028,62.05000000000031,0.0,262.75
38,93.00663069286992,86.35000000000014,0.0,282.25
38,92.72593091407819,82.15000000000018,0.0,250.75
38,89.96299871699631,55.30000000000031,0.0,262.0
38,92.61329345698269,81.70000000000017,0.0,264.75
38,92.30517733739251,78.2500000000002,0.0,251.75
38,90.73685501653685,62.35000000000028,0.0,247.5
38,92.89067512876164,83.20000000000016,0.0,230.5
38,92.02860762322713,77.20000000000022,0.0,314.5
38,89.21973654766163,75.10000000000024,2.5,499.25
38,90.08418093642858,57.85000000000029,0.0,299.75
38,91.28153336009976,68.05000000000024,0.0,268.75
38,92.40416741962099,78.7000000000002,0.0,244.5
38,92.83952516686779,82.60000000000016,0.0,234.25
38,92.85354899332269,83.05000000000015,0.0,239.0
38,91.6476410191276,72.55000000000027,0.0,281.25
38,91.14257353864663,70.45000000000022,0.0,370.25
38,92.36457136962008,80.20000000000019,0.0,290.0
38,89.83040058028443,56.200000000000315,0.0,331.5
38,92.61011485782689,80.20000000000019,0.0,225.0
38,93.00265620488511,85.00000000000014,0.0,248.5
38,92.7907625945507,82.15000000000016,0.0,233.25
38,93.28698232290067,85.00000000000014,0.0,186.25
38,92.19115874469053,77.6500000000002,0.0,274.0
38,92.18325368076862,79.1500000000002,0.0,315.75
38,7.354147694460309,0.0,15.0,180.75
38,92.20231791272155,77.50000000000021,0.0,267.75
38,92.85987723579366,82.00000000000017,0.0,209.0
38,92.60980234151555,81.55000000000017,0.0,274.75
38,93.09579650176292,85.75000000000014,0.0,254.75
38,91.58809709783081,72.85000000000025,0.0,305.25
38,92.90507520455239,84.70000000000014,0.0,283.0
38,89.63457401689175,53.950000000000244,0.0,349.25
38,93.58100149433717,88.00000000000011,0.0,190.75
38,91.56967964483405,72.25000000000024,0.0,304.25
38,92.07852255375377,75.55000000000024,0.0,241.25
38,90.41666385211775,60.550000000000296,0.0,284.0
38,90.12658785834938,57.70000000000031,0.0,283.0
38,89.46383636351796,51.700000000000315,0.0,302.5
38,89.94651555215711,61.30000000000026,0.0,523.75
38,91.97544820499307,75.55000000000024,0.0,275.5
38,93.11168263345198,84.10000000000015,0.0,200.0
38,88.56462847742785,41.95000000000029,0.0,290.25
38,93.06759088985436,86.05000000000013,0.0,267.0
38,77.14634161198978,49.600000000000286,12.5,737.0
38,90.08283491500154,58.900000000000276,0.0,339.75
38,92.73102608162988,82.45000000000016,0.0,262.0
38,91.85864285057211,76.60000000000022,0.0,346.25
38,85.37894274043133,34.800000000000225,2.5,369.0
38,89.16029004842588,48.70000000000031,0.0,304.5
38,90.3618227377346,60.10000000000033,0.0,284.5
38,86.0075178331345,44.10000000000017,2.5,559.25
38,90.47606840730201,60.85000000000029,0.0,280.0
38,92.52512570897439,78.10000000000021,0.0,213.5
38,91.14203021628582,67.15000000000023,0.0,297.75
38,90.90987321779762,66.40000000000026,0.0,308.5
38,93.12205672333751,86.35000000000014,0.0,253.5
38,21.606815212945566,21.550000000000033,25.0,270.0
38,92.40899071921618,78.8500000000002,0.0,258.0
38,90.02710114121331,57.400000000000325,0.0,305.0
38,89.45276350485831,51.85000000000031,0.0,313.0
38,91.72746501462417,73.30000000000024,0.0,286.0
38,89.35839902241705,50.80000000000031,0.0,306.5
38,92.43572458697284,78.2500000000002,0.0,219.25
38,90.03346029268118,56.80000000000031,0.0,287.0
38,90.53419422925067,61.900000000000304,0.0,286.25
38,91.85673397479248,75.10000000000016,0.0,351.75
38,89.6325862766427,53.8000000000003,0.0,317.0
38,89.47297219532061,53.65000000000031,0.0,383.5
38,91.43483025359342,70.15000000000026,0.0,272.5
38,90.1257931240971,56.95000000000027,0.0,269.5
38,91.924102168974,74.80000000000021,0.0,286.5
38,79.46521883772368,21.350000000000144,7.5,392.25
38,93.35775332342382,88.60000000000011,0.0,250.75
38,90.75066848655409,64.90000000000023,0.0,374.75
38,17.363061180254473,10.900000000000073,5.0,250.0
38,7.413152697585997,0.0,15.0,142.75
38,89.58061313077306,51.10000000000031,0.0,254.0
38,83.08268284145763,33.15000000000022,5.0,318.0
38,16.3070161110401,0.0,5.0,218.25
38,15.443061180254475,14.200000000000081,7.5,250.0
38,2.9591712989913397,0.0,20.0,118.75
38,82.20674762845418,46.35000000000018,7.5,324.75
38,89.76437186114585,56.80000000000023,0.0,492.25
38,91.32666503411448,72.10000000000025,0.0,375.0
38,92.43230244902533,78.7000000000002,0.0,235.5
38,90.15958906433167,61.4500000000003,0.0,399.5
38,89.22496954487224,48.7000000000003,0.0,283.0
38,91.913794351231,75.40000000000023,0.0,293.5
38,89.41463200945203,53.50000000000025,0.0,407.75
38,91.58029294079131,73.75000000000026,0.0,333.0
38,92.458270231849,80.80000000000018,0.0,299.75
38,85.83003188065497,62.950000000000195,5.0,481.5
38,93.31046104290449,86.05000000000013,0.0,199.25
38,0.29306118025447025,20.200000000000045,25.0,250.0
38,14.066947323383198,0.0,7.5,209.75
38,17.588061180254474,13.150000000000079,5.0,250.0
38,89.40005984660552,51.85000000000031,0.0,331.0
38,89.79453932610149,55.7500000000003,0.0,336.5
39,92.01127449701343,79.3000000000002,0.0,383.75
39,91.14511071063232,69.5500000000003,0.0,342.25
39,90.75441982154618,64.45000000000023,0.0,317.75
39,92.64874408460275,81.85000000000016,0.0,279.0
39,90.29510127528464,58.60000000000032,0.0,262.25
39,92.06755070587327,76.30000000000022,0.0,261.0
39,92.10533783554247,79.90000000000019,0.0,366.75
39,91.49936696835118,70.45000000000027,0.0,267.5
39,92.41926621186381,82.30000000000017,0.0,341.75
39,92.12635084851001,76.90000000000019,0.0,291.0
39,90.97308563040241,70.90000000000026,0.0,494.25
39,91.3131582166548,68.65000000000028,0.0,270.25
39,90.2056969407059,60.40000000000027,0.0,362.0
39,91.54531803728791,74.35000000000025,0.0,374.0
39,93.58404111731603,86.65000000000013,0.0,163.25
39,92.69034338141414,82.00000000000017,0.0,251.25
39,92.59168191032228,81.10000000000018,0.0,262.75
39,92.713828611281,82.00000000000017,0.0,256.0
39,92.75523819428675,82.15000000000018,0.0,238.25
39,89.88023319617773,57.2500000000003,0.0,350.5
39,89.66692476474232,59.50000000000025,0.0,568.25
39,91.78871424606044,74.20000000000022,0.0,302.0
39,91.06414433779652,69.40000000000029,0.0,358.25
39,92.82773451010732,82.60000000000016,0.0,235.5
39,92.946764104484,83.65000000000015,0.0,231.75
39,92.2507980624774,79.0000000000002,0.0,289.25
39,90.79373846535194,66.40000000000032,0.0,348.5
39,92.13409609610305,77.6500000000002,0.0,283.5
39,90.5754209608086,65.20000000000026,0.0,386.0
39,93.08706301399435,85.30000000000014,0.0,232.5
39,92.51929722570324,82.15000000000018,0.0,305.5
39,90.96251727849935,69.70000000000022,0.0,439.75
39,90.99373738986918,66.10000000000022,0.0,297.5
39,93.77161700579542,90.25000000000009,0.0,197.0
39,92.49388083665282,81.55000000000018,0.0,297.25
39,92.20378256954469,75.85000000000021,0.0,226.25
39,90.40943092930594,60.55000000000026,0.0,287.0
39,91.4130363602373,69.10000000000026,0.0,244.5
39,89.90071306320263,55.450000000000315,0.0,283.75
39,83.08676809612894,61.450000000000195,7.5,603.25
39,93.17446903222395,85.00000000000014,0.0,205.75
39,92.51606835891748,81.70000000000017,0.0,299.0
39,91.18199225412653,67.15000000000023,0.0,257.0
39,91.88650499365005,76.30000000000022,0.0,323.25
39,68.31101846385178,72.40000000000026,25.0,671.0
39,18.660539433372975,0.0,2.5,144.25
39,92.24558194495657,78.4000000000002,0.0,277.0
39,92.09925606539403,76.7500000000002,0.0,287.0
39,89.26075892240775,48.5500000000003,0.0,269.5
39,89.61694168699594,52.450000000000315,0.0,280.25
39,89.40457651293909,51.250000000000306,0.0,306.25
39,90.88786106714542,63.85000000000025,0.0,250.25
39,90.89796392072574,64.0000000000003,0.0,246.75
39,92.3917408327864,77.80000000000021,0.0,232.0
39,92.34193012176223,78.8500000000002,0.0,261.25
39,88.73610557734035,46.900000000000304,0.0,389.0
39,92.14275986818974,78.8500000000002,0.0,328.75
39,93.57525794728875,90.10000000000011,0.0,229.5
39,89.16506903107177,49.0000000000003,0.0,312.5
39,89.8458446515463,53.950000000000315,0.0,262.5
39,91.64269332606298,71.20000000000022,0.0,248.75
39,89.50812888662125,51.85000000000031,0.0,293.5
39,90.75717712003251,63.55000000000029,0.0,274.75
39,90.0342449911904,56.80000000000032,0.0,284.5
39,91.44892996493977,69.25000000000028,0.0,239.5
39,83.74063690460179,65.05000000000021,7.5,485.0
39,90.06452025322918,57.400000000000304,0.0,294.75
39,83.7648224710571,44.40000000000022,5.0,519.5
39,90.69270787450134,63.100000000000286,0.0,276.25
39,23.278541353023677,16.150000000000084,22.5,248.25
39,91.18989952333742,68.35000000000028,0.0,299.75
39,72.72423965683487,21.500000000000146,15.0,400.0
39,91.97430219189027,77.95000000000022,0.0,348.5
39,90.13740903832431,60.55000000000025,0.0,477.25
39,90.4091683774595,59.0500000000003,0.0,246.25
39,88.0394811531406,37.90000000000028,0.0,319.75
39,90.62594018523664,61.0000000000003,0.0,242.5
39,89.95458898538801,59.350000000000264,0.0,464.75
39,89.63607948385217,56.05000000000023,0.0,425.75
39,91.72710622554425,75.85000000000022,0.0,369.25
39,90.94253298688753,67.45000000000027,0.0,336.75
39,89.44460776544699,51.10000000000031,0.0,291.0
39,87.53035845641102,57.25000000000023,2.5,461.25
39,90.18931836363137,60.400000000000276,0.0,355.5
39,92.28021216110707,80.50000000000018,0.0,328.75
39,90.81198143948028,66.25000000000026,0.0,340.25
39,93.09688177571076,83.05000000000015,0.0,188.75
39,92.05968440401311,77.05000000000021,0.0,303.25
39,88.59129921047213,45.2500000000003,0.0,384.5
39,91.58890653380095,70.75000000000027,0.0,243.0
39,89.51265715382252,52.30000000000031,0.0,306.25
39,92.9386386327536,81.85000000000016,0.0,191.25
39,90.52433124572622,67.00000000000026,0.0,530.0
39,9.098061180254472,18.250000000000064,15.0,250.0
39,92.86285926515947,81.70000000000017,0.0,210.75
39,15.068061180254475,10.450000000000072,7.5,250.0
39,0.7430611802544718,2.200000000000058,22.5,250.0
39,92.40063674434623,79.3000000000002,0.0,258.25
39,87.58328608086592,38.80000000000028,0.0,548.0
39,93.03979668942449,83.95000000000016,0.0,226.5
40,91.52498595565933,73.00000000000026,0.0,333.5
40,89.69249398459112,54.25000000000031,0.0,314.75
40,91.37000534919493,69.85000000000025,0.0,305.75
40,73.48081837335694,52.65000000000021,17.5,435.0
40,90.03799871699631,56.05000000000032,0.0,262.0
40,92.4351203469564,79.6000000000002,0.0,262.25
40,93.61138018410344,89.8000000000001,0.0,214.75
40,91.21328157431752,69.70000000000027,0.0,318.0
40,92.68827519152417,81.55000000000018,0.0,249.25
40,93.19373174587227,86.50000000000011,0.0,235.5
40,92.08689262234864,82.00000000000017,0.0,464.25
40,90.52368194700551,59.20000000000027,0.0,227.25
