generation,fitness,p_health,e_health,time
40,91.63630191202404,71.35000000000025,0.0,256.5
40,91.37889867027667,72.55000000000027,0.0,363.25
40,92.44996525234717,76.75000000000023,0.0,197.5
40,92.14058194495658,77.35000000000022,0.0,277.0
40,92.78430612978667,84.25000000000014,0.0,291.75
40,90.40202715704699,63.400000000000226,0.0,396.75
40,91.74010785511268,74.5000000000002,0.0,315.75
40,90.24147647676216,60.700000000000315,0.0,340.5
40,92.25295445173006,80.05000000000018,0.0,338.0
40,90.94362464410594,66.85000000000024,0.0,358.5
40,93.00759088985436,85.45000000000013,0.0,267.0
40,92.86540818787502,81.55000000000018,0.0,199.75
40,92.74805905316026,82.30000000000017,0.0,248.25
40,92.80898469604162,83.20000000000016,0.0,252.25
40,92.126730507019,77.80000000000021,0.0,302.75
40,92.4623686778999,80.3500000000002,0.0,268.5
40,91.5203629557185,74.05000000000024,0.0,361.75
40,92.87553032358613,83.50000000000017,0.0,243.75
40,92.60635499185028,81.70000000000017,0.0,266.0
40,92.29387793230092,80.80000000000015,0.0,384.75
40,91.54453488285506,70.45000000000027,0.0,249.0
40,91.65967971827057,72.40000000000013,0.0,317.5
40,91.48481936815728,74.05000000000024,0.0,394.25
40,92.3988653485626,76.90000000000022,0.0,198.75
40,85.66341180412763,38.10000000000019,2.5,378.0
40,21.081561540037082,2.050000000000058,0.0,165.25
40,89.23990861758122,50.65000000000031,0.0,338.75
40,86.902817844504,75.25000000000023,5.0,530.0
40,92.10758313103578,78.10000000000021,0.0,318.25
40,93.20230910949061,86.65000000000012,0.0,239.75
40,21.23464628050972,2.350000000000058,0.0,101.0
40,91.95789864601595,78.10000000000021,0.0,364.75
40,92.79633539209466,82.75000000000017,0.0,244.75
40,92.67030329036851,82.30000000000017,0.0,273.25
40,88.66867130986456,43.00000000000029,0.0,280.0
40,89.63727854388209,53.200000000000315,0.0,294.75
40,89.77436695395647,54.40000000000032,0.0,290.0
40,66.11176444451813,45.300000000000225,25.0,385.5
40,90.41108105421584,59.050000000000324,0.0,243.75
40,90.84689779336742,65.50000000000031,0.0,302.0
40,83.72496872657739,61.800000000000125,7.5,386.75
40,89.08933581542973,49.150000000000304,0.0,349.75
40,91.81127614075623,76.15000000000023,0.0,346.0
40,91.39291128632688,72.10000000000022,0.0,370.25
40,90.30113308150527,58.900000000000325,0.0,268.25
40,90.11727113975019,56.50000000000032,0.0,259.5
40,91.05228909223015,69.40000000000026,0.0,378.0
40,89.64076395990944,53.200000000000315,0.0,293.25
40,90.83430502655915,64.45000000000029,0.0,280.5
40,89.78905605250418,55.00000000000031,0.0,303.0
40,90.65705876040991,63.400000000000325,0.0,294.5
40,91.90823161035976,75.55000000000017,0.0,317.75
40,89.41978541835348,50.650000000000304,0.0,284.0
40,89.34083230725803,52.90000000000031,0.0,394.75
40,90.44565858373149,60.55000000000031,0.0,273.25
40,89.82004213818428,58.0000000000003,0.0,401.0
40,92.0765157931183,78.7000000000002,0.0,342.75
40,83.68066285446668,64.45000000000019,7.5,515.5
40,89.94934428558936,55.150000000000304,0.0,263.25
40,85.2652389371807,32.55000000000022,2.5,321.5
40,91.75254292582356,71.95000000000027,0.0,232.5
40,92.15447994801539,73.45000000000024,0.0,185.25
40,89.47793541497259,55.60000000000026,0.0,491.5
40,92.03049124621106,77.80000000000021,0.0,334.75
40,92.00648727393613,76.75000000000023,0.0,291.0
40,89.47851058549757,50.20000000000028,0.0,257.0
40,91.06620734603004,68.05000000000027,0.0,330.25
40,89.77917090607687,58.150000000000304,0.0,440.25
40,92.14643379940176,77.8000000000002,0.0,298.5
40,92.05533323192748,77.20000000000019,0.0,299.25
40,91.41765067703382,72.55000000000022,0.0,367.5
40,92.13593990177282,78.4000000000002,0.0,325.5
40,77.13653614967544,21.500000000000146,10.0,431.25
40,16.36728059306853,0.0,5.0,171.5
40,89.50057242437197,52.00000000000031,0.0,300.25
40,91.7011515539227,74.50000000000023,0.0,321.25
40,90.6353049864895,67.00000000000026,0.0,506.5
40,91.8266123899112,72.10000000000018,0.0,237.25
40,92.0509041382864,76.60000000000022,0.0,293.0
40,82.17126186837528,32.40000000000022,5.0,716.75
40,91.45545763275906,73.30000000000024,0.0,376.0
40,86.49993269249231,65.40000000000009,5.0,357.25
40,91.43609503418105,70.15000000000029,0.0,280.0
40,90.42191916998712,61.60000000000029,0.0,319.25
40,92.56853994687782,82.30000000000017,0.0,298.75
40,82.01833006398948,23.8500000000002,5.0,361.75
40,89.75944509018953,55.45000000000032,0.0,327.5
40,92.829140945696,83.65000000000015,0.0,262.25
41,92.51748336795524,81.55000000000018,0.0,293.5
41,21.74909220610048,7.150000000000064,0.0,88.0
41,91.81192956230598,74.65000000000018,0.0,330.5
41,90.66655124816143,62.20000000000032,0.0,259.0
41,92.59478198573382,81.25000000000014,0.0,268.25
41,74.45600022999375,62.05000000000023,17.5,477.75
41,91.26044698344548,68.05000000000024,0.0,263.75
41,92.16937699551558,78.7000000000002,0.0,309.75
41,93.17786371948513,83.95000000000016,0.0,187.75
41,91.70578741074378,76.00000000000023,0.0,420.25
41,90.6245125319418,61.90000000000028,0.0,274.75
41,91.48728223267763,70.60000000000028,0.0,272.5
41,92.05155490761501,77.20000000000022,0.0,311.75
41,92.60286137154633,80.95000000000019,0.0,251.5
41,92.8469841850982,82.75000000000017,0.0,234.0
41,91.61466553702087,74.35000000000022,0.0,381.75
41,91.38781516105279,71.3500000000002,0.0,331.0
41,90.85206046331416,65.9500000000003,0.0,314.5
41,90.6118406478277,64.0000000000003,0.0,330.0
41,92.21213390030942,79.0000000000002,0.0,302.5
41,92.07966850484753,76.15000000000023,0.0,257.0
41,91.87435259559051,76.30000000000022,0.0,327.5
41,92.38704501459264,79.45000000000019,0.0,286.0
41,91.81420006783077,76.45000000000022,0.0,355.0
41,91.87721677475736,76.15000000000023,0.0,320.75
41,92.8095898391702,83.50000000000016,0.0,262.25
41,92.80808097856665,82.15000000000018,0.0,229.5
41,93.06514125335798,84.25000000000014,0.0,213.5
41,91.87237348319157,76.15000000000023,0.0,319.0
41,92.7153198424447,82.00000000000017,0.0,246.0
41,93.27193168454615,86.80000000000013,0.0,229.0
41,90.60453763722812,62.80000000000031,0.0,293.5
41,93.07044214227177,81.55000000000018,0.0,163.0
41,92.16674997399925,77.80000000000021,0.0,280.25
41,92.26292440644664,76.30000000000021,0.0,217.25
41,89.46838708134834,51.85000000000031,0.0,306.0
41,41.11158740456703,57.00000000000017,30.0,672.75
41,92.31034958592949,80.05000000000018,0.0,315.0
41,92.73670215372337,83.50000000000016,0.0,283.5
41,92.3365739556371,79.0000000000002,0.0,270.5
41,91.06414433779653,69.40000000000029,0.0,358.25
41,92.44624415063299,80.95000000000019,0.0,296.5
41,66.34408672930908,26.90000000000016,22.5,504.75
41,89.3339231901018,50.95000000000031,0.0,319.25
41,89.8294236085537,54.25000000000031,0.0,269.25
41,90.5218143367638,61.30000000000028,0.0,274.75
41,91.72234351923863,74.3500000000002,0.0,310.0
41,89.82943890147189,54.40000000000028,0.0,276.0
41,91.55759731128282,75.10000000000024,0.0,386.5
41,92.51128759250673,81.25000000000017,0.0,281.5
41,89.31683597467259,50.20000000000031,0.0,301.25
41,89.82620982653559,53.95000000000032,0.0,262.25
41,89.46958611062809,54.700000000000315,0.0,419.25
41,89.91649669686873,55.90000000000032,0.0,292.0
41,90.82236962725887,62.95000000000027,0.0,242.75
41,89.5366892347592,52.000000000000306,0.0,289.0
41,91.36105274231215,68.2000000000003,0.0,240.75
41,21.699342551286144,8.800000000000068,0.0,207.75
41,89.27851572194628,49.90000000000029,0.0,304.5
41,89.53877006139192,54.850000000000314,0.0,393.5
41,91.25893733597269,67.60000000000028,0.0,249.25
41,91.06451032996955,67.1500000000003,0.0,287.75
41,91.62192532858255,73.45000000000023,0.0,321.25
41,21.683962777265638,7.300000000000065,0.0,121.25
41,92.44581233601845,78.55000000000018,0.0,224.25
41,92.31359055723402,77.6500000000002,0.0,263.5
41,91.00484202615667,69.10000000000024,0.0,396.25
41,92.3411048927169,78.8500000000002,0.0,258.5
41,91.03552364279588,68.20000000000029,0.0,325.75
41,88.94187597701185,45.85000000000029,0.0,282.5
41,67.98047196307385,63.250000000000185,25.0,435.75
41,90.75743397244455,64.30000000000028,0.0,322.75
41,92.78639340275897,83.50000000000016,0.0,278.0
41,92.23802319331811,80.50000000000018,0.0,339.75
41,90.6912429896059,66.55000000000027,0.0,432.25
41,92.51258313103578,82.15000000000018,0.0,318.25
41,89.66068822383741,53.65000000000032,0.0,302.0
41,92.35764605309012,78.8500000000002,0.0,265.0
41,90.72737450242553,68.20000000000027,0.0,469.75
41,91.11498002661077,66.85000000000024,0.0,276.75
41,91.26958163028263,69.10000000000028,0.0,298.75
41,91.87702915121665,77.80000000000021,0.0,367.5
41,91.05997028427589,66.25000000000028,0.0,261.25
41,21.018651907998017,1.7500000000000582,0.0,188.5
41,92.7217051769599,81.70000000000017,0.0,239.5
41,89.90089241815002,55.450000000000315,0.0,284.0
41,93.22409266262457,85.75000000000013,0.0,211.0
41,11.94188799586237,0.0,10.0,127.25
41,91.71359616842275,75.55000000000022,0.0,369.5
41,21.345415429163808,4.600000000000058,0.0,159.5
41,89.17079358792499,48.400000000000304,0.0,290.75
41,18.773061180254473,2.5000000000000577,2.5,250.0
41,88.93690708850166,46.1500000000003,0.0,293.75
41,91.8143525955905,75.70000000000023,0.0,327.5
41,65.59887717420754,39.2000000000001,25.0,384.25
41,3.818061180254473,10.450000000000072,20.0,250.0
41,92.16968432652332,77.20000000000022,0.0,270.75
41,92.13905104394429,77.6500000000002,0.0,293.5
41,91.78723034235836,75.10000000000024,0.0,316.75
41,1.2830611802544722,7.600000000000065,22.5,250.0
42,92.00801453439584,77.6500000000002,0.0,325.25
42,90.91879556994206,67.9000000000002,0.0,427.0
42,90.24717381831806,58.7500000000003,0.0,279.5
42,93.42402409486041,86.80000000000013,0.0,199.25
42,91.03515363462392,66.10000000000025,0.0,269.5
42,92.54357831470142,81.70000000000016,0.0,280.5
42,92.54094428290264,79.60000000000016,0.0,234.5
42,92.19860680160016,79.90000000000019,0.0,339.75
42,89.92743970410665,54.40000000000025,0.0,252.75
42,91.48737938186977,69.55000000000024,0.0,254.25
42,92.84607775454009,83.05000000000015,0.0,241.0
42,92.14272983723086,76.45000000000022,0.0,257.75
42,92.9975709459761,85.00000000000014,0.0,258.0
42,92.86367476447698,82.00000000000017,0.0,225.25
42,90.04657532975966,59.65000000000022,0.0,408.0
42,92.31651315910074,78.4000000000002,0.0,251.25
42,91.26000902166274,69.10000000000026,0.0,287.75
42,91.9277955461846,74.95000000000024,0.0,271.25
42,90.937780202385,67.00000000000026,0.0,340.0
42,92.2933053556248,78.7000000000002,0.0,274.5
42,93.39580045796173,84.55000000000015,0.0,158.75
42,92.15260077966542,77.20000000000022,0.0,270.0
42,92.76046175261705,83.05000000000015,0.0,269.25
42,91.71864067930507,74.35000000000025,0.0,329.75
42,90.79665161666382,66.70000000000027,0.0,377.25
42,92.19387880763966,78.8500000000002,0.0,305.5
42,93.02799861022561,84.55000000000015,0.0,228.25
42,91.79549595990716,75.70000000000023,0.0,324.0
42,92.6905161479466,84.70000000000014,0.0,344.75
42,90.67428938815014,63.55000000000029,0.0,307.0
42,92.75396927968369,81.55000000000018,0.0,236.75
42,93.08611118506678,84.10000000000015,0.0,205.25
42,91.40756512750285,68.80000000000027,0.0,245.25
42,89.52838708134834,52.450000000000315,0.0,306.0
42,93.22635385786018,87.10000000000011,0.0,251.25
42,92.29559336932837,79.45000000000019,0.0,298.0
42,93.12454100400322,85.45000000000013,0.0,232.5
42,91.1651639566769,70.60000000000028,0.0,364.75
42,92.560320960555,80.80000000000018,0.0,253.5
42,89.14111799883736,49.000000000000306,0.0,330.75
42,89.69847362979459,53.65000000000032,0.0,290.5
42,90.6485888805926,61.75000000000032,0.0,252.0
42,91.96101793423162,73.75000000000026,0.0,225.0
42,90.69098607938612,63.10000000000031,0.0,280.25
42,91.85208750184265,77.95000000000022,0.0,383.25
42,93.1026436454131,85.60000000000014,0.0,260.25
42,90.06070177694477,56.80000000000031,0.0,276.75
42,90.12327505866658,56.950000000000315,0.0,263.5
42,92.51911176929006,77.50000000000021,0.0,188.75
42,89.81456797752517,55.00000000000031,0.0,295.0
42,91.5715854818998,70.15000000000029,0.0,231.75
42,89.84795895907575,55.00000000000031,0.0,285.0
42,89.81524557344669,55.60000000000032,0.0,313.25
42,88.61287097275283,43.15000000000029,0.0,301.25
42,90.1246926977873,58.90000000000032,0.0,338.5
42,90.92864746097842,64.15000000000028,0.0,244.75
42,88.15063263831084,41.350000000000264,0.0,423.0
42,92.08428224801202,78.7000000000002,0.0,339.5
42,90.26559082291644,59.950000000000216,0.0,352.25
42,88.62927515159049,47.950000000000266,0.0,522.75
42,89.67902798224007,56.200000000000195,0.0,436.75
42,92.42188559658346,80.80000000000018,0.0,306.75
42,90.9707805035482,69.25000000000028,0.0,389.0
42,87.98306624987015,38.80000000000028,0.0,369.5
42,91.83976604498982,75.85000000000022,0.0,317.5
42,92.32508609885033,79.3000000000002,0.0,286.25
42,91.5420254466072,73.75000000000017,0.0,362.5
42,92.39505816902206,78.2500000000002,0.0,244.0
42,93.21946903222397,85.45000000000013,0.0,205.75
42,89.1877057143434,49.30000000000031,0.0,315.25
42,92.35671958011102,79.0000000000002,0.0,258.75
42,80.90731401859969,61.15000000000033,10.0,551.75
42,92.40181441319305,77.35000000000018,0.0,215.0
42,92.57100803750447,79.90000000000019,0.0,232.25
42,91.39458149245561,71.80000000000024,0.0,337.5
42,91.0164192537074,66.25000000000031,0.0,273.0
42,91.72414018044168,76.15000000000023,0.0,374.5
42,90.18632047992287,58.30000000000028,0.0,287.25
42,92.9073340699979,84.40000000000015,0.0,255.75
42,92.14579213919602,79.3000000000002,0.0,335.5
42,88.91220941664776,44.9500000000003,0.0,266.0
42,89.59603525194501,53.200000000000315,0.0,307.5
42,91.60939563981601,73.75000000000026,0.0,326.75
42,91.91812144614826,77.35000000000022,0.0,337.75
42,91.65060809335021,74.65000000000023,0.0,349.75
42,90.40580490614056,64.90000000000026,0.0,487.75
42,90.92331223865693,67.45000000000027,0.0,337.75
42,93.07701809231041,85.60000000000014,0.0,255.5
42,70.73253704660539,49.45000000000029,20.0,566.5
42,90.35335107398569,60.700000000000294,0.0,309.75
42,90.34382493862837,59.050000000000324,0.0,261.75
42,92.97219544155624,84.40000000000015,0.0,245.25
42,92.78028039331036,82.45000000000016,0.0,243.0
42,91.05671382326392,66.40000000000026,0.0,275.75
42,91.51684334663776,71.80000000000025,0.0,288.75
42,90.47077576809068,59.20000000000024,0.0,253.75
42,6.428061180254474,14.05000000000008,17.5,250.0
42,91.13024307565983,70.15000000000029,0.0,361.25
42,92.22937641675725,76.60000000000022,0.0,236.25
42,91.83748241140337,75.10000000000016,0.0,315.25
43,92.4512469650946,81.25000000000017,0.0,297.5
43,91.92220087354781,73.90000000000025,0.0,237.0
43,22.492253254872292,13.90000000000008,0.0,67.0
43,92.63009854556837,79.6000000000002,0.0,208.25
43,90.83119706502869,64.3000000000003,0.0,272.75
43,22.061509643173363,10.600000000000072,0.0,100.25
43,92.19769323392616,77.65000000000019,0.0,268.5
43,92.31387103719331,79.7500000000002,0.0,287.75
43,22.306669183207134,12.250000000000076,0.0,72.75
43,16.314574826336987,0.0,5.0,211.75
43,92.67534509607684,80.3500000000002,0.0,215.0
43,93.01826504516913,81.70000000000017,0.0,181.75
43,91.57713899436249,73.60000000000025,0.0,333.25
43,22.393152697586004,14.800000000000082,0.0,142.75
43,92.0548715294837,77.95000000000022,0.0,331.0
43,92.04625339246347,74.95000000000023,0.0,235.75
43,90.80373595112631,65.05000000000028,0.0,301.75
43,92.26519087447767,79.0000000000002,0.0,296.25
43,92.3662300231145,79.00000000000017,0.0,263.0
43,91.96513219112222,78.2500000000002,0.0,368.0
43,92.7516599686124,82.00000000000017,0.0,247.0
43,92.57651896646655,82.00000000000017,0.0,294.75
43,92.83105781098325,84.25000000000014,0.0,278.75
43,92.16583616271475,78.8500000000002,0.0,312.25
43,92.68049089017336,80.95000000000019,0.0,229.0
43,91.93876820984875,75.70000000000023,0.0,286.25
43,92.3768324785899,80.80000000000018,0.0,314.5
43,92.01286473880373,78.10000000000021,0.0,343.25
43,92.86812740578542,84.40000000000015,0.0,263.75
43,90.41444525334212,61.00000000000033,0.0,297.0
43,93.68943072690827,88.75000000000011,0.0,181.0
43,93.05361349090823,85.00000000000014,0.0,234.75
43,91.85278979955861,73.00000000000023,0.0,236.25
43,22.371297315734356,13.300000000000079,0.0,85.5
43,92.86257544840765,83.50000000000016,0.0,252.0
43,92.48510070178403,80.95000000000017,0.0,278.75
43,92.13109175439678,77.35000000000022,0.0,280.25
43,92.8919841850982,83.20000000000016,0.0,234.0
43,92.97792864302548,85.30000000000014,0.0,267.5
43,22.55132215509955,14.500000000000082,0.0,67.25
43,22.429814121051926,13.75000000000008,0.0,81.0
43,91.58524082679614,70.45000000000026,0.0,236.5
43,91.77334848174621,71.95000000000026,0.0,236.25
43,90.78823882346234,62.8000000000003,0.0,243.5
43,92.75045133345381,85.15000000000015,0.0,330.5
43,90.34879826585193,61.90000000000018,0.0,447.25
43,22.55132215509955,14.500000000000082,0.0,67.25
43,22.23702938067913,11.950000000000076,0.0,85.25
43,92.22364767540535,76.45000000000022,0.0,227.75
43,22.24106444660328,11.800000000000075,0.0,79.0
43,91.47015499730028,70.60000000000025,0.0,284.25
43,22.264470294780082,11.650000000000075,0.0,67.75
43,90.8606423763843,64.15000000000032,0.0,260.5
43,22.280567388208524,12.400000000000077,0.0,85.75
43,25.5741714257868,16.000000000000085,20.0,242.5
43,91.38953212379245,69.10000000000029,0.0,252.0
43,68.90999562629305,51.150000000000226,22.5,413.0
43,22.48853350654368,14.950000000000083,0.0,103.5
43,21.19785249347585,2.5000000000000577,0.0,124.25
43,92.10681910656967,76.30000000000022,0.0,295.75
43,92.13944459078411,79.1500000000002,0.0,360.0
43,90.91428363360346,68.5000000000003,0.0,380.25
43,90.80381947152091,66.70000000000029,0.0,353.25
43,91.5362040034237,69.85000000000028,0.0,234.25
43,22.241961491955568,11.350000000000074,0.0,65.75
43,91.77690902220813,75.10000000000024,0.0,317.5
43,91.7184757593279,74.65000000000023,0.0,340.5
43,91.24785928182894,70.75000000000026,0.0,356.75
43,92.5583063136926,81.10000000000018,0.0,266.5
43,22.47632215509955,13.75000000000008,0.0,67.25
43,91.2250507913502,69.25000000000028,0.0,310.5
43,89.87189027746399,61.15000000000033,0.0,545.0
43,93.47381435888668,86.80000000000013,0.0,183.25
43,92.18960287111067,75.40000000000023,0.0,211.5
43,92.17016935287877,78.55000000000021,0.0,318.5
43,90.75839154078031,62.95000000000031,0.0,258.25
43,92.42476338959986,80.95000000000019,0.0,302.25
43,22.214105058165337,11.350000000000074,0.0,73.5
43,92.09197820616556,76.75000000000016,0.0,304.0
43,91.8035765115955,75.55000000000024,0.0,337.25
43,22.47339030623558,14.350000000000081,0.0,86.5
43,22.295567388208525,12.550000000000077,0.0,85.75
43,92.39817072087084,80.65000000000018,0.0,309.0
43,22.500532270019473,15.100000000000083,0.0,104.75
43,91.698606907271,74.05000000000024,0.0,308.5
43,92.50734050859586,80.95000000000019,0.0,281.5
43,91.51076172520669,70.3000000000002,0.0,267.0
43,91.7243525955905,74.80000000000024,0.0,327.5
43,91.77950946600915,74.50000000000024,0.0,294.75
43,22.440807225583367,13.45000000000008,0.0,68.75
43,92.205006828687,78.7000000000002,0.0,299.0
43,92.2235412345041,78.4000000000002,0.0,290.25
43,22.447139719217503,13.90000000000008,0.0,80.25
43,92.02739162758954,77.80000000000021,0.0,323.25
43,22.014889106652337,9.40000000000007,0.0,74.75
43,92.75028039331036,82.15000000000016,0.0,243.0
43,93.27184318006236,84.40000000000015,0.0,177.25
43,93.17274951489095,86.35000000000014,0.0,241.75
43,16.28306118025447,0.10000000000005851,5.0,250.0
43,92.99251491325322,85.30000000000015,0.0,258.75
44,92.62895779165976,81.40000000000018,0.0,252.75
44,91.8371846260203,74.6500000000002,0.0,330.0
44,91.74568679414631,73.75000000000024,0.0,284.5
44,91.13392948806421,65.35000000000026,0.0,236.25
44,91.647120822589,75.10000000000022,0.0,387.25
44,91.97358257050854,76.60000000000022,0.0,302.25
44,92.25210897776623,77.80000000000021,0.0,257.0
44,91.41077676413009,69.85000000000025,0.0,280.5
44,92.98504182976792,83.65000000000015,0.0,217.25
44,92.61054207177382,81.55000000000018,0.0,271.25
44,92.04100783253101,75.70000000000023,0.0,254.75
44,89.83106905551739,56.800000000000324,0.0,347.25
44,92.56815664014711,80.20000000000019,0.0,239.0
44,89.97892771670908,58.90000000000032,0.0,376.75
44,92.74602608162986,82.60000000000016,0.0,262.0
44,92.1836956125281,76.45000000000022,0.0,264.75
44,92.11256187054312,79.1500000000002,0.0,338.5
44,91.7624328922782,75.55000000000024,0.0,333.0
44,92.02411022979315,76.60000000000022,0.0,283.5
44,91.54478016021262,73.60000000000025,0.0,337.75
44,92.68533482598174,83.05000000000015,0.0,278.0
44,92.6062735028158,81.55000000000018,0.0,260.5
44,92.3157834019998,79.3000000000002,0.0,289.5
44,91.83409853488492,77.80000000000018,0.0,414.75
44,89.3997586720432,52.300000000000274,0.0,393.5
44,93.23775270309953,86.20000000000013,0.0,224.25
44,92.59816126181941,81.10000000000018,0.0,268.5
44,91.6025351737654,70.45000000000024,0.0,235.5
44,91.52477170929271,72.85000000000025,0.0,328.5
44,92.10391031542841,77.05000000000021,0.0,275.25
44,91.50088349660278,72.25000000000026,0.0,311.0
44,92.2997967322638,79.7500000000002,0.0,312.5
44,92.78975056545322,82.45000000000016,0.0,242.75
44,91.47966954987093,70.15000000000029,0.0,254.5
44,93.00469614281414,80.20000000000019,0.0,151.75
44,89.60998733159272,53.80000000000031,0.0,322.25
44,92.44259004755453,80.20000000000019,0.0,274.75
44,92.64512534520094,83.20000000000016,0.0,296.0
44,90.05726944522848,58.600000000000286,0.0,366.75
44,91.15025095379204,66.70000000000029,0.0,254.5
44,91.378762677021,67.9000000000003,0.0,228.0
44,91.4492536003539,69.55000000000028,0.0,247.25
44,81.99381099198929,46.950000000000145,7.5,483.25
44,90.39918146922612,61.450000000000195,0.0,364.75
44,92.02478525691667,77.50000000000021,0.0,322.25
44,90.77638893377659,66.40000000000029,0.0,354.0
44,91.09644996367253,66.40000000000028,0.0,263.25
44,92.54587674531139,80.50000000000017,0.0,256.25
44,92.56177466354627,79.90000000000018,0.0,245.5
44,86.77578282307611,53.05000000000029,2.5,584.5
44,92.46731964395661,80.80000000000018,0.0,289.5
44,92.92247307318648,83.05000000000015,0.0,218.0
44,93.19772878170451,84.40000000000015,0.0,189.5
44,87.89656029703767,59.25000000000015,2.5,361.75
44,91.09209566641468,67.60000000000028,0.0,294.0
44,91.49931265741884,70.75000000000026,0.0,264.0
44,92.15717323533583,77.95000000000022,0.0,293.0
44,90.0455349360048,61.45000000000026,0.0,455.0
44,91.8695904559891,75.10000000000024,0.0,285.25
44,91.67211905048423,74.20000000000024,0.0,324.25
44,92.72698418509819,81.55000000000018,0.0,234.0
44,92.62400497916374,80.50000000000018,0.0,235.0
44,90.29007871522599,60.85000000000026,0.0,351.0
44,91.797884682682,76.30000000000022,0.0,352.25
44,91.31398638793458,70.60000000000026,0.0,316.0
44,92.89348832945662,84.40000000000015,0.0,264.75
44,92.46061585216879,81.10000000000018,0.0,298.5
44,91.62312524598273,73.60000000000024,0.0,310.75
44,92.62469672942774,82.00000000000017,0.0,277.5
44,91.59670180718345,71.05000000000024,0.0,259.25
44,92.15700635542592,78.10000000000021,0.0,285.75
44,92.52406853838411,81.55000000000018,0.0,289.5
44,91.86191088400378,76.60000000000022,0.0,341.0
44,91.68752009490487,70.15000000000026,0.0,210.5
44,92.35617650483917,77.20000000000022,0.0,214.25
44,91.33261357104969,72.25000000000026,0.0,364.5
44,91.10180253167707,67.00000000000028,0.0,275.5
44,92.89799463647434,84.70000000000014,0.0,263.5
44,92.3147967322638,79.90000000000019,0.0,312.5
44,93.35060149083796,85.00000000000014,0.0,176.25
44,20.288061180254473,17.65000000000007,2.5,250.0
44,-1.2069388197455282,5.20000000000006,25.0,250.0
44,91.68088349660279,74.05000000000024,0.0,311.0
44,92.71532346502718,82.45000000000016,0.0,265.5
44,2.8730611802544717,1.0000000000000586,20.0,250.0
44,91.6727166999657,75.25000000000023,0.0,349.0
44,91.45118641877019,70.90000000000026,0.0,287.25
44,91.73635432207169,72.40000000000026,0.0,245.75
44,24.734494404443048,7.600000000000065,20.0,222.0
44,92.51630768939782,81.25000000000017,0.0,287.0
44,90.8264301508624,68.35000000000022,0.0,488.75
44,89.43982740213848,50.95000000000031,0.0,287.0
44,90.8001920540826,63.40000000000031,0.0,255.25
44,92.97354899332268,84.25000000000014,0.0,239.0
44,92.11929142017448,77.95000000000022,0.0,295.25
44,6.008061180254473,9.85000000000007,17.5,250.0
44,92.25566019336662,78.10000000000021,0.0,299.5
44,89.27406075654226,48.400000000000304,0.0,261.75
44,92.15534846470197,77.95000000000022,0.0,286.75
44,14.708061180254472,6.850000000000064,7.5,250.0
45,92.30291479376784,80.05000000000018,0.0,303.75
45,91.97093666909866,76.45000000000017,0.0,346.5
45,91.7327647203372,72.85000000000025,0.0,267.0
45,90.77906690669089,62.80000000000029,0.0,246.0
45,91.4408200489781,70.60000000000024,0.0,284.25
