generation,fitness,p_health,e_health,time
45,92.50391196600535,83.05000000000017,0.0,336.25
45,92.92748312819971,85.30000000000014,0.0,283.25
45,92.85043313512726,78.4000000000002,0.0,147.25
45,93.03905880276288,85.00000000000014,0.0,242.25
45,92.40863024706216,80.95000000000019,0.0,312.25
45,91.51876968630307,70.45000000000027,0.0,255.25
45,90.54975352335832,63.10000000000027,0.0,327.0
45,92.0777955461846,76.45000000000022,0.0,271.25
45,92.78222887158454,82.45000000000016,0.0,237.5
45,93.31603384044845,86.65000000000012,0.0,210.75
45,92.60998316309453,81.55000000000018,0.0,259.0
45,92.66117260782565,82.75000000000017,0.0,278.75
45,92.85161501005298,83.65000000000015,0.0,261.75
45,91.45296387545814,72.85000000000025,0.0,362.25
45,91.7141731570032,74.35000000000025,0.0,318.75
45,93.09412152958494,86.65000000000012,0.0,265.25
45,92.26047622693596,79.3000000000002,0.0,301.75
45,92.26895356541765,78.55000000000021,0.0,274.0
45,90.71678478666087,67.15000000000028,0.0,420.25
45,89.34344029425199,51.40000000000029,0.0,357.75
45,91.73306885294151,73.30000000000021,0.0,318.0
45,92.32613277550688,81.10000000000018,0.0,327.75
45,91.95774067239546,73.90000000000023,0.0,238.25
45,92.20956508524011,76.75000000000021,0.0,243.25
45,91.60218599683425,73.45000000000024,0.0,316.5
45,93.11079650176292,85.90000000000013,0.0,254.75
45,91.77884278615032,75.25000000000023,0.0,324.25
45,93.64757871251612,89.2000000000001,0.0,195.0
45,91.9761730809366,73.90000000000022,0.0,226.0
45,91.5308177964169,71.20000000000027,0.0,269.25
45,90.96773995475196,65.95000000000029,0.0,285.0
45,91.20267804076416,71.80000000000027,0.0,434.0
45,84.04063646481023,66.40000000000015,7.5,433.25
45,92.27990884382102,76.4500000000002,0.0,226.0
45,90.46691293885839,60.550000000000274,0.0,275.75
45,90.78870194602885,63.55000000000032,0.0,266.75
45,92.07875741610225,75.25000000000023,0.0,235.25
45,92.21580093891671,73.45000000000024,0.0,171.75
45,90.20027132276279,61.75000000000021,0.0,420.75
45,91.94734203984967,76.30000000000022,0.0,300.75
45,90.68263336063964,65.80000000000027,0.0,367.75
45,90.10348576849921,58.00000000000028,0.0,302.75
45,92.32063181008806,78.2500000000002,0.0,248.75
45,92.7367395835019,81.70000000000017,0.0,239.25
45,91.96876554820582,75.55000000000021,0.0,297.25
45,92.13573717188777,79.1500000000002,0.0,335.75
45,93.01639031826218,82.75000000000017,0.0,194.5
45,92.67362323704148,79.1500000000002,0.0,189.0
45,90.81182790425251,65.20000000000029,0.0,324.25
45,89.17302222630768,54.10000000000022,0.0,574.75
45,91.06438773209054,64.90000000000026,0.0,233.5
45,91.80412023656343,76.60000000000022,0.0,365.5
45,92.33039273501059,79.90000000000019,0.0,294.75
45,91.01675792126763,70.90000000000028,0.0,445.5
45,92.22507213551638,78.10000000000021,0.0,273.75
45,92.85480449108239,83.65000000000015,0.0,261.25
45,92.45010485859856,81.85000000000016,0.0,327.5
45,90.34676922980886,61.30000000000028,0.0,343.0
45,91.84813100504302,76.00000000000023,0.0,326.75
45,90.40921180102009,61.60000000000031,0.0,320.75
45,91.55076313188324,73.30000000000025,0.0,324.25
45,91.67139330604299,74.05000000000024,0.0,314.25
45,92.31741076979809,79.1500000000002,0.0,273.75
45,93.18469914219548,87.25000000000011,0.0,262.25
45,91.61487922572479,72.70000000000022,0.0,293.75
45,21.232308419788538,4.000000000000057,0.0,197.25
45,93.08108227784834,84.40000000000015,0.0,212.75
45,93.33854502817971,88.00000000000011,0.0,236.5
45,92.02598991559098,74.95000000000023,0.0,244.0
45,92.13858614299392,74.80000000000024,0.0,210.0
45,91.25924171553375,72.10000000000026,0.0,386.0
45,91.22436453256309,68.35000000000028,0.0,278.75
45,91.77037585154402,75.40000000000018,0.0,324.0
45,91.5443525955905,73.00000000000026,0.0,327.5
45,88.49214520589173,65.50000000000023,2.5,436.25
45,91.40896877827392,73.30000000000025,0.0,376.0
45,12.413061180254472,6.4000000000000625,10.0,250.0
45,91.9256410197726,76.45000000000022,0.0,321.0
45,91.28006771071611,70.15000000000029,0.0,311.75
45,91.40211489056256,70.15000000000029,0.0,276.5
45,92.8112724039909,82.45000000000016,0.0,236.5
45,92.10872476558669,76.60000000000022,0.0,268.0
45,89.6422303731099,52.30000000000031,0.0,267.5
45,89.96618562711944,55.90000000000032,0.0,279.0
45,92.83755698264216,83.20000000000016,0.0,245.5
45,92.76314057996146,82.30000000000017,0.0,243.75
45,91.29260834122563,70.45000000000023,0.0,320.5
45,88.60873242395175,41.500000000000284,0.0,255.25
45,91.63503055880432,72.55000000000024,0.0,292.5
45,91.85887669336252,76.60000000000022,0.0,345.75
45,91.26485398980628,70.30000000000018,0.0,372.25
45,-0.14193881974552558,15.850000000000085,25.0,250.0
45,89.58950901414198,53.05000000000031,0.0,305.75
45,10.013061180254471,4.900000000000059,12.5,250.0
45,92.25479009627034,77.50000000000021,0.0,243.75
46,91.71372550769165,75.55000000000024,0.0,359.0
46,92.60968471098094,82.60000000000016,0.0,323.0
46,92.28555550472579,79.75000000000018,0.0,302.25
46,92.05168098251825,74.05000000000024,0.0,224.5
46,92.76770972763866,81.25000000000017,0.0,218.25
46,92.21690759347224,78.4000000000002,0.0,287.5
46,91.96166063531771,74.95000000000024,0.0,260.0
46,92.8363775473576,81.85000000000016,0.0,217.25
46,93.31046104290449,86.05000000000013,0.0,199.25
46,91.68524928827658,73.0000000000002,0.0,287.0
46,92.11919434189548,76.30000000000022,0.0,250.5
46,89.88577061847695,57.25000000000033,0.0,343.75
46,92.39037538976689,80.95000000000019,0.0,315.0
46,92.27397495272598,78.10000000000021,0.0,266.25
46,91.93687550728332,76.30000000000022,0.0,304.5
46,92.62071823718048,82.00000000000017,0.0,268.25
46,91.95288411859663,76.45000000000022,0.0,304.25
46,92.00047150213781,77.50000000000021,0.0,316.75
46,92.48286738887359,81.25000000000017,0.0,286.5
46,91.80643912537982,75.10000000000022,0.0,306.5
46,92.70345295047086,82.75000000000017,0.0,267.75
46,92.58176926085955,81.70000000000017,0.0,278.75
46,91.74102042426375,75.25000000000023,0.0,333.5
46,92.52407194728544,81.70000000000017,0.0,288.75
46,91.87223347082679,72.70000000000024,0.0,224.0
46,90.7288093518028,65.95000000000017,0.0,406.0
46,90.98803472506235,69.10000000000028,0.0,374.75
46,90.6612336187872,62.95000000000032,0.0,280.0
46,93.04261170543266,83.50000000000016,0.0,202.25
46,91.55682915810003,73.90000000000025,0.0,344.5
46,92.58806679208234,80.80000000000018,0.0,248.75
46,93.0770180923104,85.60000000000014,0.0,255.5
46,92.9738520509298,85.15000000000015,0.0,280.5
46,90.4934840075293,60.8500000000003,0.0,268.75
46,92.28854509599714,76.90000000000022,0.0,230.75
46,90.67699881198963,63.1000000000003,0.0,284.25
46,93.04129498949575,85.90000000000013,0.0,265.0
46,21.797882926020595,8.350000000000067,0.0,117.0
46,91.78849491910093,71.05000000000025,0.0,207.5
46,90.92061452185729,65.0500000000003,0.0,266.75
46,91.5368790860275,70.15000000000028,0.0,242.5
46,18.526839589706977,0.0,2.5,246.25
46,93.27419561623998,86.35000000000014,0.0,213.75
46,93.06784265304675,85.75000000000014,0.0,251.0
46,90.40680725906014,62.200000000000266,0.0,338.75
46,90.16261002663728,57.85000000000031,0.0,280.5
46,91.20757876207436,70.45000000000027,0.0,352.75
46,93.4582194253047,88.60000000000011,0.0,222.25
46,93.47708412634833,87.25000000000011,0.0,194.75
46,92.47698842737283,81.10000000000018,0.0,296.0
46,91.91281021828114,74.65000000000022,0.0,276.0
46,89.32049663779954,51.40000000000026,0.0,357.75
46,92.17075981576531,76.45000000000022,0.0,242.0
46,92.85158187479095,82.00000000000017,0.0,225.75
46,90.05996410248198,57.400000000000325,0.0,294.25
46,91.68639330604299,74.20000000000024,0.0,314.25
46,92.53034491757518,82.45000000000016,0.0,327.25
46,91.46792800498382,72.70000000000026,0.0,355.75
46,92.43857514171631,81.10000000000018,0.0,311.75
46,92.52806679208236,80.20000000000019,0.0,248.75
46,92.63542686042945,81.25000000000017,0.0,257.0
46,22.093268493507402,10.750000000000073,0.0,93.75
46,92.9570180923104,84.40000000000015,0.0,255.5
46,91.40263912402003,70.90000000000026,0.0,298.5
46,92.38346708416812,79.3000000000002,0.0,265.25
46,92.8820180923104,83.65000000000015,0.0,255.5
46,92.55905250498309,80.80000000000017,0.0,260.0
46,91.78559048446225,77.20000000000022,0.0,380.5
46,92.52689159904375,79.90000000000019,0.0,238.75
46,92.11313395917949,77.35000000000022,0.0,286.0
46,92.33046268830951,80.20000000000019,0.0,320.25
46,90.11615404022616,56.5000000000003,0.0,255.75
46,92.47498550143308,78.2500000000002,0.0,213.5
46,93.07980449108238,85.90000000000013,0.0,261.25
46,91.23752648705573,68.65000000000026,0.0,283.0
46,91.57571811682391,72.85000000000016,0.0,317.0
46,91.752884682682,75.85000000000022,0.0,352.25
46,89.76175570100712,59.350000000000264,0.0,538.5
46,92.11183744271628,77.6500000000002,0.0,299.25
46,92.39605458910702,79.7500000000002,0.0,272.25
46,91.41743988369035,72.40000000000026,0.0,339.25
46,91.53227914985179,71.50000000000027,0.0,277.75
46,91.71088349660279,74.35000000000025,0.0,311.0
46,92.27359165381402,77.05000000000021,0.0,267.5
46,90.36467711943152,59.50000000000032,0.0,266.5
46,91.61663927804013,70.45000000000027,0.0,231.75
46,91.43090964499642,73.75000000000026,0.0,383.75
46,91.84067666431929,75.85000000000022,0.0,321.25
46,91.44925518580035,72.55000000000024,0.0,347.25
46,22.015067543503452,9.100000000000069,0.0,66.25
46,90.21093000211168,59.35000000000025,0.0,367.75
46,92.67102608162986,81.85000000000016,0.0,262.0
46,74.6850067324358,63.25000000000019,17.5,457.0
46,21.56580399669285,5.800000000000061,0.0,106.75
46,90.49961984127395,61.60000000000031,0.0,290.0
46,90.14217422987555,58.150000000000304,0.0,296.75
46,92.28462233790358,80.95000000000019,0.0,345.75
46,90.07272024249191,57.25000000000033,0.0,285.25
46,92.09148005191699,78.2500000000002,0.0,318.5
46,91.68213899436249,74.65000000000023,0.0,333.25
47,92.15112677092628,79.1500000000002,0.0,326.25
47,92.81382673004046,80.95000000000016,0.0,223.25
47,91.84865508455279,73.75000000000021,0.0,270.0
47,92.1885906573508,76.30000000000022,0.0,238.25
47,91.64957983092806,72.10000000000022,0.0,284.0
47,92.58929932895981,83.35000000000016,0.0,320.0
47,92.45210224590166,80.65000000000018,0.0,277.0
47,92.67475188675985,80.3500000000002,0.0,231.75
47,93.659239452357,89.5000000000001,0.0,198.5
47,90.82204650663344,66.25000000000026,0.0,348.5
47,91.88839715074235,74.50000000000021,0.0,262.25
47,90.34191827319636,59.800000000000296,0.0,283.75
47,89.75927216520114,58.30000000000026,0.0,485.0
47,92.77710971753314,81.10000000000018,0.0,216.5
47,92.26058194495657,78.55000000000021,0.0,277.0
47,92.84706679909168,82.90000000000016,0.0,240.0
47,91.57709040382541,73.00000000000026,0.0,314.75
47,92.33180538909667,80.05000000000018,0.0,302.25
47,91.51783390685222,74.35000000000025,0.0,376.5
47,91.22744082926663,68.50000000000026,0.0,284.75
47,93.02802043050215,84.10000000000015,0.0,220.75
47,92.19557698083021,78.4000000000002,0.0,292.25
47,92.75865201377144,82.15000000000018,0.0,240.0
47,92.19273578772399,79.1500000000002,0.0,314.0
47,91.58065294380455,69.85000000000025,0.0,226.5
47,90.33167720267708,61.750000000000206,0.0,400.25
47,91.50860845260661,73.15000000000026,0.0,337.25
47,91.7971757840032,72.40000000000023,0.0,236.75
47,91.65797400994346,73.15000000000025,0.0,313.0
47,92.34177046019116,79.45000000000019,0.0,279.0
47,91.28914433779651,71.65000000000026,0.0,358.25
47,92.8970180923104,83.80000000000015,0.0,255.5
47,92.29219763492114,79.45000000000019,0.0,305.25
47,91.12487201683078,66.25000000000027,0.0,249.75
47,92.98274585029718,82.15000000000018,0.0,191.25
47,90.82696448977907,65.05000000000027,0.0,293.75
47,91.20635130026392,71.95000000000023,0.0,425.75
47,91.75520575955804,71.80000000000024,0.0,232.0
47,90.4077112959857,60.100000000000335,0.0,272.25
47,90.7588168129,63.10000000000025,0.0,262.0
47,92.82255690452484,83.65000000000015,0.0,258.75
47,91.56941485492625,73.90000000000025,0.0,349.25
47,91.0759075920369,67.60000000000026,0.0,305.5
47,88.82975442921108,46.75000000000028,0.0,362.75
47,91.79314816172891,74.50000000000023,0.0,315.75
47,92.4503934099746,81.25000000000017,0.0,307.75
47,91.32458168637804,71.80000000000021,0.0,394.0
47,91.83313100504301,75.85000000000022,0.0,326.75
47,7.290935180680734,0.0,15.0,232.75
47,91.15213748484116,66.70000000000026,0.0,260.5
47,91.15449131214442,68.80000000000024,0.0,347.0
47,92.32073606078947,76.3000000000002,0.0,239.75
47,92.20543816852512,75.55000000000024,0.0,216.75
47,91.6943525955905,74.50000000000024,0.0,327.5
47,88.51483823653449,47.200000000000216,0.0,555.0
47,93.4129562485119,86.65000000000013,0.0,191.25
47,92.0422857367444,76.00000000000023,0.0,268.0
47,92.77323968285789,82.60000000000016,0.0,256.25
47,92.33326169188808,78.2500000000002,0.0,249.5
47,92.2915739556371,78.55000000000021,0.0,270.5
47,90.9238262696378,67.3000000000003,0.0,333.25
47,10.868061180254474,13.45000000000008,12.5,250.0
47,92.28487016384929,78.8500000000002,0.0,279.5
47,92.90935507706726,82.90000000000015,0.0,229.25
47,92.01905104394429,76.45000000000022,0.0,293.5
47,92.98802356094629,82.90000000000016,0.0,202.25
47,92.30488980891928,79.6000000000002,0.0,300.75
47,92.83273913405034,84.85000000000014,0.0,302.5
47,91.24313317558277,66.70000000000027,0.0,228.25
47,90.84774747818776,64.15000000000023,0.0,289.25
47,91.60794092255,73.45000000000024,0.0,320.5
47,91.88092340899522,73.30000000000025,0.0,232.75
47,91.29877997186212,69.85000000000016,0.0,334.5
47,92.0900721355164,76.75000000000023,0.0,273.75
47,92.13819739063035,76.6000000000002,0.0,321.5
47,92.28113799118194,78.8500000000002,0.0,286.0
47,91.59653781488652,73.15000000000026,0.0,306.75
47,92.09909734498592,76.00000000000023,0.0,254.75
47,91.63055616091489,72.10000000000026,0.0,268.5
47,92.62477058387017,80.80000000000018,0.0,239.75
47,91.94681197931271,75.55000000000021,0.0,316.25
47,88.47478391418282,42.40000000000028,0.0,321.5
47,91.1303530687366,66.5500000000003,0.0,255.25
47,91.26590964499641,72.10000000000026,0.0,383.75
47,92.63277587224063,82.15000000000018,0.0,279.5
47,93.16368924312451,85.45000000000013,0.0,239.5
47,92.48816068142665,79.45000000000019,0.0,243.5
47,92.34731964395661,79.6000000000002,0.0,289.5
47,90.49183503788541,63.25000000000029,0.0,341.75
47,88.73435578081222,46.7500000000003,0.0,391.5
47,92.36933479993542,81.70000000000017,0.0,331.0
47,90.14825323903938,57.700000000000315,0.0,276.75
47,92.46159654114194,81.40000000000018,0.0,299.5
47,90.89941826835742,67.4500000000003,0.0,345.75
47,92.12258313103578,78.2500000000002,0.0,318.25
47,81.75688790277809,46.35000000000016,7.5,548.25
47,90.33598259694398,60.850000000000314,0.0,314.75
47,93.15376531793896,85.90000000000012,0.0,244.75
47,93.26927953410592,86.05000000000013,0.0,211.25
47,80.52108454113454,35.1000000000002,7.5,561.25
48,92.1870130009303,78.2500000000002,0.0,296.25
48,91.9953545097073,77.20000000000022,0.0,337.75
48,93.28775093933476,86.80000000000013,0.0,234.75
48,90.80437788248567,63.700000000000315,0.0,269.75
48,22.449238526129253,14.05000000000008,0.0,84.5
48,92.28188388221022,77.80000000000021,0.0,246.25
48,93.04998023931475,86.20000000000013,0.0,274.75
48,93.23449580752154,83.95000000000016,0.0,183.25
48,92.3027955461846,78.7000000000002,0.0,271.25
48,92.73948850720792,82.90000000000016,0.0,261.75
48,91.98021243765542,76.15000000000023,0.0,285.75
48,89.7529781392053,55.60000000000032,0.0,334.25
48,92.1185412345041,77.35000000000022,0.0,290.25
48,91.92234106136414,74.05000000000018,0.0,259.25
48,91.548606907271,72.55000000000027,0.0,308.5
48,91.857049584295,76.00000000000023,0.0,327.5
48,93.01091427826985,84.25000000000014,0.0,229.75
48,92.71361418240836,82.75000000000017,0.0,271.0
48,93.01684938981259,85.45000000000013,0.0,258.0
48,22.462088947043565,14.350000000000081,0.0,90.5
48,92.1112734501049,76.30000000000022,0.0,256.25
48,92.86477058387017,83.20000000000016,0.0,239.75
48,92.28413016292721,79.0000000000002,0.0,290.0
48,92.10253424964496,78.55000000000021,0.0,327.25
48,91.07038401772101,66.25000000000026,0.0,274.25
48,92.4103260530476,77.35000000000022,0.0,207.25
48,93.1029540631853,84.40000000000015,0.0,209.25
48,21.74991017406807,8.350000000000067,0.0,141.75
48,92.39761490672142,80.20000000000019,0.0,287.25
48,92.90095909910475,83.65000000000015,0.0,241.75
48,91.84262119560282,75.85000000000022,0.0,323.5
48,92.33258313103578,80.3500000000002,0.0,318.25
48,92.93299525941092,84.70000000000014,0.0,268.75
48,21.433860392681165,4.900000000000059,0.0,126.25
48,91.66514302158595,71.80000000000024,0.0,254.25
48,22.41632215509955,13.150000000000079,0.0,67.25
48,92.4038122026503,80.3500000000002,0.0,295.75
48,91.10493523866127,66.40000000000026,0.0,260.0
48,90.9462296070424,64.45000000000029,0.0,252.25
48,22.22656696529933,11.500000000000075,0.0,74.25
48,90.36137940924885,62.05000000000021,0.0,390.5
48,93.20419521741536,85.00000000000014,0.0,199.5
48,91.54731978652337,73.75000000000024,0.0,342.5
48,21.862139719217502,8.050000000000066,0.0,80.25
48,93.05027666840975,85.15000000000015,0.0,251.0
48,92.91829556047514,83.80000000000015,0.0,266.75
48,90.64391303072787,67.00000000000028,0.0,443.25
48,92.12830535562479,77.05000000000021,0.0,274.5
48,92.5171106601007,77.95000000000022,0.0,196.5
48,91.85753257795606,73.75000000000026,0.0,254.75
48,90.75208974413637,67.45000000000027,0.0,437.75
48,91.53580447443377,69.85000000000028,0.0,239.5
48,92.6337925365236,81.40000000000018,0.0,258.75
48,91.43287204555203,73.0000000000002,0.0,374.75
48,92.64167567164712,82.30000000000017,0.0,291.0
48,92.51034338141415,80.20000000000019,0.0,251.25
48,92.76905880276288,82.30000000000017,0.0,242.25
48,91.91495059647815,76.45000000000022,0.0,322.0
48,92.24558194495657,78.4000000000002,0.0,277.0
48,90.96322095694961,67.45000000000029,0.0,327.25
48,91.6506080933502,74.65000000000023,0.0,349.75
48,93.27704429627425,87.25000000000011,0.0,238.0
48,92.08874278331425,77.35000000000022,0.0,289.25
48,92.58705618339943,78.7000000000002,0.0,207.25
48,92.54130035822364,81.40000000000018,0.0,277.25
48,92.72307432167855,83.20000000000016,0.0,277.75
48,90.65678377696693,62.80000000000025,0.0,294.0
48,90.65023551174382,61.9000000000002,0.0,278.0
48,91.61017512793694,74.05000000000024,0.0,341.75
48,91.21605188771957,68.20000000000027,0.0,280.5
48,21.80707485064728,8.500000000000068,0.0,119.75
48,92.28758313103579,79.90000000000019,0.0,318.25
48,22.092687420801063,12.100000000000076,0.0,161.25
48,92.47007263369358,80.65000000000018,0.0,283.25
48,92.36141430862172,79.6000000000002,0.0,286.0
48,93.33020605038222,87.10000000000012,0.0,219.25
48,91.8039993024901,73.15000000000026,0.0,247.5
48,92.55008609885034,81.55000000000018,0.0,286.25
48,92.78342033490367,83.50000000000016,0.0,262.75
48,22.106856840293602,10.450000000000072,0.0,78.75
48,22.408256160915055,13.300000000000079,0.0,73.75
48,93.25225543099594,86.05000000000013,0.0,211.5
48,91.2992796410877,72.55000000000027,0.0,387.75
48,90.47470652925159,64.90000000000029,0.0,413.25
48,22.353533506543677,13.60000000000008,0.0,103.5
48,92.13632763327607,77.80000000000021,0.0,296.0
48,90.84315200361841,63.550000000000324,0.0,248.5
48,22.207029380679128,11.650000000000075,0.0,85.25
48,92.86017514876286,86.20000000000013,0.0,319.0
48,22.41632215509955,13.150000000000079,0.0,67.25
48,91.41776230660486,72.10000000000026,0.0,342.0
48,92.51028039331037,79.7500000000002,0.0,243.0
48,92.95931021054288,83.95000000000016,0.0,237.0
48,18.560766902688112,0.0,2.5,215.0
48,91.97106972808376,76.30000000000021,0.0,294.75
48,14.408061180254471,3.850000000000057,7.5,250.0
48,28.99962363005278,27.50000000000007,17.5,290.75
48,16.330729134688216,0.0,5.0,198.5
48,72.94294961980634,68.20000000000023,20.0,446.5
48,-0.006938819745526681,17.200000000000074,25.0,250.0
49,91.65768445218163,74.65000000000023,0.0,345.75
49,91.66473248417395,73.15000000000026,0.0,325.0
49,93.62837220238427,89.2000000000001,0.0,203.0
49,90.73151041535648,63.25000000000028,0.0,272.75
49,91.98479800878727,77.6500000000002,0.0,325.0
49,91.77600935691943,76.60000000000022,0.0,361.0
49,92.56983308782758,80.80000000000018,0.0,264.0
49,92.99405880276288,84.55000000000015,0.0,242.25
49,90.8805957927913,68.05000000000021,0.0,391.25
49,92.4407094579107,80.80000000000018,0.0,284.75
49,91.82254833856639,74.95000000000024,0.0,306.75
49,92.29360464912907,77.80000000000021,0.0,247.0
49,92.42782945339681,80.50000000000018,0.0,292.75
49,92.38988995991294,78.55000000000021,0.0,241.5
49,91.33275324232656,72.25000000000026,0.0,364.0
49,92.51719600046647,80.80000000000018,0.0,269.75
49,93.24517799975656,84.85000000000014,0.0,190.75
49,92.61990596949764,80.3500000000002,0.0,229.0
49,92.0993369245172,77.35000000000022,0.0,285.0
49,91.65286485044656,74.95000000000024,0.0,355.5
49,91.59371032952345,74.95000000000024,0.0,376.75
49,91.67556195812541,70.90000000000026,0.0,228.5
49,91.93034081559536,74.95000000000019,0.0,295.5
49,92.35987666326962,80.50000000000018,0.0,301.25
49,92.4610732987622,79.45000000000019,0.0,246.0
49,92.28850534448893,80.50000000000018,0.0,342.75
49,91.86213899436248,76.45000000000022,0.0,333.25
49,92.66159887917384,82.30000000000017,0.0,273.5
49,92.35812466933308,80.65000000000018,0.0,313.25
49,92.00024307999654,74.65000000000023,0.0,238.25
49,92.16953035176925,80.20000000000019,0.0,349.75
49,92.34150076739985,76.45000000000022,0.0,205.25
49,89.79840899855475,54.40000000000032,0.0,283.25
49,91.95255706892215,76.00000000000016,0.0,303.75
49,93.00349254770737,84.40000000000015,0.0,235.75
49,90.38041557349584,62.50000000000029,0.0,354.25
49,93.497025851129,88.15000000000012,0.0,204.25
49,92.46076527712663,80.50000000000018,0.0,279.75
49,89.5784098154661,58.000000000000256,0.0,546.75
49,93.28686883205708,86.50000000000013,0.0,214.0
49,93.20903211450089,85.00000000000014,0.0,198.75
49,90.57794536024488,61.750000000000206,0.0,304.75
49,16.808061180254473,5.35000000000006,5.0,250.0
49,92.02693759032101,74.05000000000024,0.0,221.5
49,93.17254817938999,85.00000000000014,0.0,206.0
49,92.78196236472593,83.20000000000016,0.0,285.0
49,91.7719490821888,75.40000000000023,0.0,354.0
49,92.12405104394429,77.50000000000021,0.0,293.5
49,91.7993525955905,75.55000000000024,0.0,327.5
49,91.24548560605966,72.10000000000026,0.0,391.75
49,92.2277955461846,77.95000000000022,0.0,271.25
49,90.96397261543403,67.60000000000028,0.0,336.0
49,92.03258313103578,77.35000000000022,0.0,318.25
49,92.89319652064701,84.10000000000015,0.0,271.25
49,92.9557625945507,83.80000000000015,0.0,233.25
49,93.07726332078045,83.05000000000015,0.0,190.0
49,92.42711414532656,80.50000000000018,0.0,293.0
49,92.87636028985716,83.80000000000015,0.0,258.5
49,90.9992625455273,65.20000000000027,0.0,256.0
49,14.120951730989258,0.0,7.5,169.0
49,92.19585162363731,78.10000000000021,0.0,288.75
49,91.74066200188541,73.15000000000023,0.0,268.0
49,92.1990510439443,78.2500000000002,0.0,293.5
49,92.05762600903446,77.6500000000002,0.0,312.75
49,93.14385693720764,85.60000000000014,0.0,238.25
49,91.40702675454129,71.95000000000027,0.0,329.25
49,91.56339899606017,71.05000000000027,0.0,255.25
49,91.7080970978308,74.05000000000024,0.0,305.25
49,93.0666256882507,81.55000000000018,0.0,165.0
49,92.71980449108239,82.30000000000017,0.0,261.25
49,92.99083039608612,84.25000000000014,0.0,230.75
49,91.55845236933195,73.15000000000026,0.0,336.0
49,92.91480449108239,84.25000000000014,0.0,261.25
49,90.42081855808323,61.90000000000028,0.0,325.0
49,91.34451997807413,73.45000000000024,0.0,406.5
49,90.92111438010608,67.6000000000003,0.0,353.0
49,92.33201880202296,80.65000000000018,0.0,325.5
49,92.25082791144168,79.0000000000002,0.0,297.25
49,14.038264215103656,0.0,7.5,235.25
49,93.1611558360815,87.10000000000012,0.0,263.75
49,82.84058906175198,34.200000000000216,5.0,503.25
49,93.27905600764669,85.60000000000014,0.0,197.5
49,92.61102608162987,81.25000000000017,0.0,262.0
49,5.288061180254472,2.6500000000000576,17.5,250.0
49,92.2751060427286,79.1500000000002,0.0,295.25
49,92.81159887917383,83.80000000000015,0.0,273.5
49,91.56468280844607,71.05000000000018,0.0,313.5
49,90.56779426641553,63.55000000000029,0.0,332.5
49,91.68180279503107,73.60000000000025,0.0,294.75
49,92.25691588510091,76.90000000000016,0.0,254.0
49,91.33457888891661,72.10000000000026,0.0,357.5
49,92.57977058387017,80.3500000000002,0.0,239.75
49,89.5919344328171,56.80000000000023,0.0,462.25
49,91.59252429659912,70.45000000000027,0.0,233.5
49,91.82844970413433,76.45000000000022,0.0,344.75
49,91.81378775269219,72.10000000000026,0.0,223.25
49,89.55116461543665,55.9000000000002,0.0,539.75
49,-1.1919388197455283,5.35000000000006,25.0,250.0
49,5.303061180254471,2.8000000000000576,17.5,250.0
49,87.15353745380074,56.05000000000027,2.5,544.0
